,Latitud,Longitud,LST_Day_1km,date
0,21.22729,-89.17799,15291,20210920
1,21.22729,-89.17799,15139,20210927
2,21.22729,-89.17799,15244,20210929
3,21.22729,-89.17799,15071,20211001
4,21.22729,-89.17799,15164,20211006
5,21.22729,-89.17799,15111,20211010
6,21.22729,-89.17799,15155,20211011
7,21.22729,-89.17799,15155,20211012
8,21.22729,-89.17799,15282,20211013
9,21.22729,-89.17799,15107,20211014
10,21.22729,-89.17799,15148,20211018
11,21.22729,-89.17799,15067,20211025
12,21.22729,-89.17799,14963,20211026
13,21.22729,-89.17799,15051,20211028
14,21.22729,-89.17799,15040,20211030
15,21.22729,-89.17799,15202,20211031
16,21.22729,-89.17799,15120,20211102
17,21.22729,-89.17799,14905,20211103
18,21.22729,-89.17799,14819,20211105
19,21.22729,-89.17799,15166,20211110
20,21.22729,-89.17799,15078,20211118
21,21.22729,-89.17799,15048,20211119
22,21.22729,-89.17799,14972,20211121
23,21.22729,-89.17799,14917,20211123
24,21.22729,-89.17799,15198,20211125
25,21.22729,-89.17799,15175,20211127
26,21.22729,-89.17799,14987,20211201
27,21.22729,-89.17799,15132,20211204
28,21.22729,-89.17799,15181,20211205
29,21.22729,-89.17799,15102,20211207
30,21.22729,-89.17799,15094,20211208
31,21.22729,-89.17799,15034,20211209
32,21.22729,-89.17799,15162,20211211
33,21.22729,-89.17799,15210,20211218
34,21.22729,-89.17799,15016,20211220
35,21.22729,-89.17799,14830,20211221
36,21.22729,-89.17799,14977,20211224
37,21.22729,-89.17799,15139,20211225
38,21.22729,-89.17799,15003,20211228
39,21.22729,-89.17799,15206,20211230
40,21.22729,-89.17799,15223,20220101
41,21.22729,-89.17799,15122,20220107
42,21.22729,-89.17799,14800,20220114
43,21.22729,-89.17799,15101,20220115
44,21.22729,-89.17799,15143,20220119
45,21.22729,-89.17799,15037,20220120
46,21.22729,-89.17799,15130,20220121
47,21.22729,-89.17799,15140,20220124
48,21.22729,-89.17799,15033,20220131
49,21.22729,-89.17799,15066,20220202
50,21.22729,-89.17799,15220,20220204
51,21.22729,-89.17799,15149,20220211
52,21.22729,-89.17799,15094,20220216
53,21.22729,-89.17799,15232,20220218
54,21.22729,-89.17799,15078,20220220
55,21.22729,-89.17799,15164,20220221
56,21.22729,-89.17799,15215,20220222
57,21.22729,-89.17799,15027,20220225
58,21.22729,-89.17799,15032,20220226
59,21.22729,-89.17799,15174,20220227
60,21.22729,-89.17799,15029,20220301
61,21.22729,-89.17799,15114,20220303
62,21.22729,-89.17799,15068,20220305
63,21.22729,-89.17799,14716,20220306
64,21.22729,-89.17799,15273,20220308
65,21.22729,-89.17799,15156,20220309
66,21.22729,-89.17799,15220,20220310
67,21.22729,-89.17799,15299,20220311
68,21.22729,-89.17799,15085,20220314
69,21.22729,-89.17799,15252,20220315
70,21.22729,-89.17799,15214,20220317
71,21.22729,-89.17799,15204,20220319
72,21.22729,-89.17799,15201,20220320
73,21.22729,-89.17799,15381,20220322
74,21.22729,-89.17799,15146,20220323
75,21.22729,-89.17799,15008,20220325
76,21.22729,-89.17799,15309,20220327
77,21.22729,-89.17799,15343,20220328
78,21.22729,-89.17799,15411,20220329
79,21.22729,-89.17799,15538,20220331
80,21.22729,-89.17799,15592,20220402
81,21.22729,-89.17799,15343,20220403
82,21.22729,-89.17799,15465,20220404
83,21.22729,-89.17799,15495,20220405
84,21.22729,-89.17799,15386,20220406
85,21.22729,-89.17799,15550,20220407
86,21.22729,-89.17799,15365,20220409
87,21.22729,-89.17799,15318,20220410
88,21.22729,-89.17799,15541,20220411
89,21.22729,-89.17799,15380,20220413
90,21.22729,-89.17799,15448,20220414
91,21.22729,-89.17799,15675,20220416
92,21.22729,-89.17799,15571,20220418
93,21.22729,-89.17799,15585,20220420
94,21.22729,-89.17799,15469,20220421
95,21.22729,-89.17799,15185,20220423
96,21.22729,-89.17799,15327,20220502
97,21.22729,-89.17799,15534,20220504
98,21.22729,-89.17799,15560,20220506
99,21.22729,-89.17799,15503,20220507
100,21.22729,-89.17799,15487,20220508
101,21.22729,-89.17799,15634,20220509
102,21.22729,-89.17799,15284,20220510
103,21.22729,-89.17799,15551,20220511
104,21.22729,-89.17799,15300,20220512
