,Latitud,Longitud,LST_Day_1km,date
0,21.2433,-87.84506,15338,20210920
1,21.2433,-87.84506,15076,20210925
2,21.2433,-87.84506,15148,20210927
3,21.2433,-87.84506,15409,20210929
4,21.2433,-87.84506,15177,20211010
5,21.2433,-87.84506,15175,20211012
6,21.2433,-87.84506,15246,20211013
7,21.2433,-87.84506,15163,20211014
8,21.2433,-87.84506,15158,20211015
9,21.2433,-87.84506,15075,20211026
10,21.2433,-87.84506,15062,20211030
11,21.2433,-87.84506,15118,20211102
12,21.2433,-87.84506,15028,20211107
13,21.2433,-87.84506,14857,20211110
14,21.2433,-87.84506,14897,20211119
15,21.2433,-87.84506,14931,20211121
16,21.2433,-87.84506,14910,20211123
17,21.2433,-87.84506,14936,20211124
18,21.2433,-87.84506,15073,20211125
19,21.2433,-87.84506,14977,20211126
20,21.2433,-87.84506,15017,20211127
21,21.2433,-87.84506,15053,20211204
22,21.2433,-87.84506,14999,20211205
23,21.2433,-87.84506,15081,20211207
24,21.2433,-87.84506,15079,20211209
25,21.2433,-87.84506,15141,20211211
26,21.2433,-87.84506,14987,20211212
27,21.2433,-87.84506,14996,20211213
28,21.2433,-87.84506,14933,20211214
29,21.2433,-87.84506,15035,20211215
30,21.2433,-87.84506,15074,20211218
31,21.2433,-87.84506,14955,20211224
32,21.2433,-87.84506,15055,20211225
33,21.2433,-87.84506,15031,20211227
34,21.2433,-87.84506,15070,20211229
35,21.2433,-87.84506,14974,20211230
36,21.2433,-87.84506,15178,20220101
37,21.2433,-87.84506,15056,20220107
38,21.2433,-87.84506,14770,20220108
39,21.2433,-87.84506,14821,20220112
40,21.2433,-87.84506,14772,20220114
41,21.2433,-87.84506,15121,20220115
42,21.2433,-87.84506,14920,20220118
43,21.2433,-87.84506,15044,20220119
44,21.2433,-87.84506,14922,20220121
45,21.2433,-87.84506,15062,20220124
46,21.2433,-87.84506,14771,20220131
47,21.2433,-87.84506,14954,20220201
48,21.2433,-87.84506,15042,20220202
49,21.2433,-87.84506,15220,20220204
50,21.2433,-87.84506,15124,20220211
51,21.2433,-87.84506,15127,20220220
52,21.2433,-87.84506,15120,20220222
53,21.2433,-87.84506,15143,20220224
54,21.2433,-87.84506,15261,20220227
55,21.2433,-87.84506,15149,20220301
56,21.2433,-87.84506,15064,20220303
57,21.2433,-87.84506,15205,20220308
58,21.2433,-87.84506,15296,20220310
59,21.2433,-87.84506,15367,20220311
60,21.2433,-87.84506,15367,20220315
61,21.2433,-87.84506,15109,20220317
62,21.2433,-87.84506,15266,20220319
63,21.2433,-87.84506,15306,20220321
64,21.2433,-87.84506,15341,20220322
65,21.2433,-87.84506,15235,20220326
66,21.2433,-87.84506,15140,20220327
67,21.2433,-87.84506,15444,20220328
68,21.2433,-87.84506,15201,20220329
69,21.2433,-87.84506,15316,20220331
70,21.2433,-87.84506,15629,20220402
71,21.2433,-87.84506,15474,20220403
72,21.2433,-87.84506,15575,20220404
73,21.2433,-87.84506,15258,20220405
74,21.2433,-87.84506,15448,20220406
75,21.2433,-87.84506,15582,20220407
76,21.2433,-87.84506,15478,20220409
77,21.2433,-87.84506,15693,20220411
78,21.2433,-87.84506,15389,20220414
79,21.2433,-87.84506,15501,20220416
80,21.2433,-87.84506,15396,20220417
81,21.2433,-87.84506,15514,20220418
82,21.2433,-87.84506,15286,20220420
83,21.2433,-87.84506,15385,20220423
84,21.2433,-87.84506,15407,20220425
85,21.2433,-87.84506,15335,20220429
86,21.2433,-87.84506,15464,20220430
87,21.2433,-87.84506,15561,20220502
88,21.2433,-87.84506,15598,20220504
89,21.2433,-87.84506,15254,20220508
90,21.2433,-87.84506,15577,20220509
91,21.2433,-87.84506,15577,20220511
92,21.2433,-87.84506,15779,20220513
93,21.2433,-87.84506,15576,20220514
94,21.2433,-87.84506,15541,20220515
95,21.2433,-87.84506,15392,20220516
96,21.2433,-87.84506,15503,20220517
97,21.2433,-87.84506,15345,20220611
98,21.2433,-87.84506,15574,20220612
99,21.2433,-87.84506,15355,20220614
100,21.2433,-87.84506,15205,20220626
101,21.2433,-87.84506,15291,20220628
102,21.2433,-87.84506,15168,20220704
103,21.2433,-87.84506,15206,20220710
104,21.2433,-87.84506,15307,20220716
105,21.2433,-87.84506,14950,20220717
106,21.2433,-87.84506,14843,20220719
107,21.2433,-87.84506,15247,20220721
108,21.2433,-87.84506,15296,20220801
109,21.2433,-87.84506,15147,20220804
110,21.2433,-87.84506,15153,20220808
111,21.2433,-87.84506,15147,20220813
112,21.2433,-87.84506,15198,20220815
113,21.2433,-87.84506,15330,20220817
114,21.2433,-87.84506,14992,20220820
115,21.2433,-87.84506,15236,20220822
116,21.2433,-87.84506,15230,20220824
117,21.2433,-87.84506,14919,20220827
118,21.2433,-87.84506,14930,20220828
119,21.2433,-87.84506,15186,20220829
120,21.2433,-87.84506,15163,20220904
121,21.2433,-87.84506,15020,20220905
122,21.2433,-87.84506,15087,20220914
123,21.2433,-87.84506,15000,20220920
124,21.2433,-87.84506,15035,20220921
125,21.2433,-87.84506,15056,20220923
126,21.2433,-87.84506,15055,20220925
127,21.2433,-87.84506,15225,20221002
128,21.2433,-87.84506,15160,20221004
129,21.2433,-87.84506,15163,20221005
130,21.2433,-87.84506,15053,20221006
131,21.2433,-87.84506,15132,20221007
132,21.2433,-87.84506,15110,20221025
133,21.2433,-87.84506,15103,20221028
134,21.2433,-87.84506,15170,20221030
135,21.2433,-87.84506,15135,20221104
136,21.2433,-87.84506,15059,20221105
137,21.2433,-87.84506,15150,20221106
138,21.2433,-87.84506,15092,20221108
139,21.2433,-87.84506,15108,20221111
140,21.2433,-87.84506,15011,20221114
141,21.2433,-87.84506,15034,20221116
142,21.2433,-87.84506,14969,20221120
143,21.2433,-87.84506,14937,20221123
144,21.2433,-87.84506,14749,20221203
145,21.2433,-87.84506,15065,20221205
146,21.2433,-87.84506,15011,20221207
147,21.2433,-87.84506,14604,20221208
148,21.2433,-87.84506,15061,20221209
149,21.2433,-87.84506,14989,20221210
150,21.2433,-87.84506,15040,20221212
151,21.2433,-87.84506,15081,20221216
152,21.2433,-87.84506,14983,20221217
153,21.2433,-87.84506,14982,20221222
154,21.2433,-87.84506,14703,20221227
