,Latitud,Longitud,LST_Day_1km,date
0,21.44376,-88.17278,15239,20210920
1,21.44376,-88.17278,15108,20210927
2,21.44376,-88.17278,15231,20210929
3,21.44376,-88.17278,15130,20211001
4,21.44376,-88.17278,15072,20211002
5,21.44376,-88.17278,15137,20211006
6,21.44376,-88.17278,14966,20211008
7,21.44376,-88.17278,15260,20211013
8,21.44376,-88.17278,15105,20211014
9,21.44376,-88.17278,15242,20211015
10,21.44376,-88.17278,15039,20211026
11,21.44376,-88.17278,14830,20211031
12,21.44376,-88.17278,15211,20211102
13,21.44376,-88.17278,14991,20211103
14,21.44376,-88.17278,15019,20211105
15,21.44376,-88.17278,15142,20211110
16,21.44376,-88.17278,15249,20211111
17,21.44376,-88.17278,14964,20211115
18,21.44376,-88.17278,15223,20211118
19,21.44376,-88.17278,15142,20211121
20,21.44376,-88.17278,15130,20211125
21,21.44376,-88.17278,15122,20211127
22,21.44376,-88.17278,15075,20211204
23,21.44376,-88.17278,15041,20211205
24,21.44376,-88.17278,15112,20211207
25,21.44376,-88.17278,15110,20211208
26,21.44376,-88.17278,15318,20211209
27,21.44376,-88.17278,15029,20211211
28,21.44376,-88.17278,15046,20211214
29,21.44376,-88.17278,15122,20211215
30,21.44376,-88.17278,15217,20211218
31,21.44376,-88.17278,15012,20211222
32,21.44376,-88.17278,14812,20211223
33,21.44376,-88.17278,15035,20211224
34,21.44376,-88.17278,15193,20211225
35,21.44376,-88.17278,15083,20211227
36,21.44376,-88.17278,15174,20211229
37,21.44376,-88.17278,15035,20211230
38,21.44376,-88.17278,15321,20220101
39,21.44376,-88.17278,15067,20220107
40,21.44376,-88.17278,14903,20220114
41,21.44376,-88.17278,15163,20220115
42,21.44376,-88.17278,14932,20220118
43,21.44376,-88.17278,15096,20220119
44,21.44376,-88.17278,15106,20220121
45,21.44376,-88.17278,15059,20220124
46,21.44376,-88.17278,15013,20220128
47,21.44376,-88.17278,15038,20220131
48,21.44376,-88.17278,14954,20220201
49,21.44376,-88.17278,15051,20220202
50,21.44376,-88.17278,15224,20220204
51,21.44376,-88.17278,14999,20220211
52,21.44376,-88.17278,14889,20220213
53,21.44376,-88.17278,15153,20220220
54,21.44376,-88.17278,15227,20220222
55,21.44376,-88.17278,15053,20220224
56,21.44376,-88.17278,15159,20220225
57,21.44376,-88.17278,14940,20220227
58,21.44376,-88.17278,15197,20220301
59,21.44376,-88.17278,14778,20220302
60,21.44376,-88.17278,15046,20220304
61,21.44376,-88.17278,14850,20220306
62,21.44376,-88.17278,15357,20220308
63,21.44376,-88.17278,15498,20220310
64,21.44376,-88.17278,15428,20220311
65,21.44376,-88.17278,15318,20220315
66,21.44376,-88.17278,15415,20220317
67,21.44376,-88.17278,15017,20220318
68,21.44376,-88.17278,15580,20220319
69,21.44376,-88.17278,15376,20220320
70,21.44376,-88.17278,15446,20220321
71,21.44376,-88.17278,15538,20220322
72,21.44376,-88.17278,15348,20220323
73,21.44376,-88.17278,15563,20220328
74,21.44376,-88.17278,15519,20220329
75,21.44376,-88.17278,15683,20220331
76,21.44376,-88.17278,15759,20220402
77,21.44376,-88.17278,15491,20220403
78,21.44376,-88.17278,15712,20220404
79,21.44376,-88.17278,15516,20220405
80,21.44376,-88.17278,15571,20220406
81,21.44376,-88.17278,15710,20220407
82,21.44376,-88.17278,15574,20220409
83,21.44376,-88.17278,15836,20220411
84,21.44376,-88.17278,15839,20220416
85,21.44376,-88.17278,15422,20220417
86,21.44376,-88.17278,15808,20220418
87,21.44376,-88.17278,15393,20220420
88,21.44376,-88.17278,15539,20220422
89,21.44376,-88.17278,15386,20220423
90,21.44376,-88.17278,15505,20220425
91,21.44376,-88.17278,15612,20220429
92,21.44376,-88.17278,15531,20220430
93,21.44376,-88.17278,15757,20220502
94,21.44376,-88.17278,15671,20220504
95,21.44376,-88.17278,15632,20220506
96,21.44376,-88.17278,15361,20220507
97,21.44376,-88.17278,15643,20220508
98,21.44376,-88.17278,15532,20220509
99,21.44376,-88.17278,15633,20220511
100,21.44376,-88.17278,15700,20220514
101,21.44376,-88.17278,15709,20220515
102,21.44376,-88.17278,15170,20220610
103,21.44376,-88.17278,15123,20220611
104,21.44376,-88.17278,15400,20220612
105,21.44376,-88.17278,15162,20220614
106,21.44376,-88.17278,15228,20220623
107,21.44376,-88.17278,15369,20220630
108,21.44376,-88.17278,15183,20220702
109,21.44376,-88.17278,15165,20220703
110,21.44376,-88.17278,15094,20220710
111,21.44376,-88.17278,15142,20220714
112,21.44376,-88.17278,15438,20220716
113,21.44376,-88.17278,15321,20220719
114,21.44376,-88.17278,15310,20220721
115,21.44376,-88.17278,15294,20220801
116,21.44376,-88.17278,15184,20220803
117,21.44376,-88.17278,15212,20220804
118,21.44376,-88.17278,15059,20220805
119,21.44376,-88.17278,15217,20220806
120,21.44376,-88.17278,15235,20220808
121,21.44376,-88.17278,14883,20220809
122,21.44376,-88.17278,15181,20220815
123,21.44376,-88.17278,15278,20220817
124,21.44376,-88.17278,15121,20220819
125,21.44376,-88.17278,15147,20220822
126,21.44376,-88.17278,15200,20220824
127,21.44376,-88.17278,15060,20220906
128,21.44376,-88.17278,15151,20220907
129,21.44376,-88.17278,15164,20220918
130,21.44376,-88.17278,14918,20220919
131,21.44376,-88.17278,15116,20220923
132,21.44376,-88.17278,15098,20220927
133,21.44376,-88.17278,15080,20220930
134,21.44376,-88.17278,15007,20221001
135,21.44376,-88.17278,15063,20221004
136,21.44376,-88.17278,15169,20221005
137,21.44376,-88.17278,15139,20221006
138,21.44376,-88.17278,15198,20221007
139,21.44376,-88.17278,14929,20221026
140,21.44376,-88.17278,15036,20221028
141,21.44376,-88.17278,15092,20221030
142,21.44376,-88.17278,15009,20221031
143,21.44376,-88.17278,14969,20221104
144,21.44376,-88.17278,15036,20221105
145,21.44376,-88.17278,15059,20221108
146,21.44376,-88.17278,14918,20221109
147,21.44376,-88.17278,15082,20221111
148,21.44376,-88.17278,15021,20221113
149,21.44376,-88.17278,15108,20221114
150,21.44376,-88.17278,14940,20221120
151,21.44376,-88.17278,14950,20221121
152,21.44376,-88.17278,14981,20221123
153,21.44376,-88.17278,15041,20221126
154,21.44376,-88.17278,15098,20221130
155,21.44376,-88.17278,15087,20221202
156,21.44376,-88.17278,15028,20221205
157,21.44376,-88.17278,15030,20221206
158,21.44376,-88.17278,15106,20221207
159,21.44376,-88.17278,14910,20221209
160,21.44376,-88.17278,14891,20221210
161,21.44376,-88.17278,15091,20221214
162,21.44376,-88.17278,15098,20221216
163,21.44376,-88.17278,14992,20221217
164,21.44376,-88.17278,15050,20221221
165,21.44376,-88.17278,14976,20221222
166,21.44376,-88.17278,14662,20221227
167,21.44376,-88.17278,14895,20221228
