,Latitud,Longitud,LST_Day_1km,date
0,21.20344,-88.85529,15199,20210920
1,21.20344,-88.85529,15081,20210924
2,21.20344,-88.85529,15080,20210927
3,21.20344,-88.85529,15157,20210929
4,21.20344,-88.85529,15066,20211001
5,21.20344,-88.85529,15061,20211004
6,21.20344,-88.85529,15109,20211006
7,21.20344,-88.85529,15144,20211010
8,21.20344,-88.85529,15153,20211012
9,21.20344,-88.85529,15110,20211014
10,21.20344,-88.85529,15171,20211015
11,21.20344,-88.85529,15119,20211018
12,21.20344,-88.85529,14968,20211025
13,21.20344,-88.85529,15079,20211026
14,21.20344,-88.85529,14988,20211028
15,21.20344,-88.85529,14906,20211029
16,21.20344,-88.85529,15067,20211031
17,21.20344,-88.85529,15046,20211101
18,21.20344,-88.85529,15053,20211102
19,21.20344,-88.85529,14975,20211103
20,21.20344,-88.85529,15081,20211105
21,21.20344,-88.85529,14964,20211106
22,21.20344,-88.85529,14797,20211107
23,21.20344,-88.85529,15117,20211110
24,21.20344,-88.85529,15136,20211111
25,21.20344,-88.85529,15146,20211116
26,21.20344,-88.85529,14635,20211119
27,21.20344,-88.85529,14848,20211121
28,21.20344,-88.85529,14792,20211123
29,21.20344,-88.85529,15119,20211125
30,21.20344,-88.85529,15109,20211127
31,21.20344,-88.85529,15024,20211201
32,21.20344,-88.85529,15097,20211204
33,21.20344,-88.85529,15158,20211205
34,21.20344,-88.85529,15163,20211207
35,21.20344,-88.85529,15045,20211208
36,21.20344,-88.85529,15000,20211209
37,21.20344,-88.85529,15057,20211211
38,21.20344,-88.85529,15007,20211212
39,21.20344,-88.85529,15076,20211215
40,21.20344,-88.85529,15153,20211218
41,21.20344,-88.85529,14833,20211222
42,21.20344,-88.85529,14806,20211223
43,21.20344,-88.85529,14955,20211224
44,21.20344,-88.85529,15121,20211225
45,21.20344,-88.85529,14974,20211227
46,21.20344,-88.85529,15059,20211228
47,21.20344,-88.85529,15027,20211230
48,21.20344,-88.85529,15258,20220101
49,21.20344,-88.85529,14997,20220107
50,21.20344,-88.85529,14865,20220108
51,21.20344,-88.85529,14956,20220112
52,21.20344,-88.85529,14888,20220114
53,21.20344,-88.85529,15074,20220115
54,21.20344,-88.85529,14883,20220118
55,21.20344,-88.85529,15098,20220119
56,21.20344,-88.85529,15005,20220121
57,21.20344,-88.85529,15038,20220124
58,21.20344,-88.85529,15057,20220128
59,21.20344,-88.85529,14988,20220131
60,21.20344,-88.85529,15019,20220202
61,21.20344,-88.85529,15170,20220204
62,21.20344,-88.85529,14748,20220209
63,21.20344,-88.85529,15069,20220211
64,21.20344,-88.85529,14847,20220216
65,21.20344,-88.85529,15060,20220218
66,21.20344,-88.85529,15131,20220220
67,21.20344,-88.85529,15035,20220221
68,21.20344,-88.85529,15176,20220222
69,21.20344,-88.85529,15001,20220224
70,21.20344,-88.85529,15133,20220225
71,21.20344,-88.85529,15006,20220226
72,21.20344,-88.85529,14968,20220227
73,21.20344,-88.85529,15015,20220301
74,21.20344,-88.85529,15132,20220303
75,21.20344,-88.85529,15222,20220304
76,21.20344,-88.85529,15089,20220305
77,21.20344,-88.85529,15279,20220310
78,21.20344,-88.85529,15351,20220311
79,21.20344,-88.85529,15140,20220314
80,21.20344,-88.85529,15418,20220315
81,21.20344,-88.85529,15321,20220317
82,21.20344,-88.85529,15132,20220318
83,21.20344,-88.85529,15197,20220319
84,21.20344,-88.85529,15276,20220320
85,21.20344,-88.85529,15470,20220322
86,21.20344,-88.85529,15251,20220323
87,21.20344,-88.85529,15086,20220325
88,21.20344,-88.85529,15221,20220326
89,21.20344,-88.85529,15348,20220327
90,21.20344,-88.85529,15421,20220328
91,21.20344,-88.85529,15481,20220329
92,21.20344,-88.85529,15638,20220331
93,21.20344,-88.85529,15716,20220402
94,21.20344,-88.85529,15392,20220403
95,21.20344,-88.85529,15541,20220404
96,21.20344,-88.85529,15582,20220405
97,21.20344,-88.85529,15437,20220406
98,21.20344,-88.85529,15623,20220407
99,21.20344,-88.85529,15507,20220409
100,21.20344,-88.85529,15354,20220410
101,21.20344,-88.85529,15704,20220411
102,21.20344,-88.85529,15436,20220413
103,21.20344,-88.85529,15520,20220414
104,21.20344,-88.85529,15344,20220415
105,21.20344,-88.85529,15798,20220416
106,21.20344,-88.85529,15776,20220418
107,21.20344,-88.85529,15525,20220420
108,21.20344,-88.85529,15523,20220423
109,21.20344,-88.85529,15527,20220425
110,21.20344,-88.85529,15472,20220429
111,21.20344,-88.85529,15180,20220502
112,21.20344,-88.85529,15292,20220504
113,21.20344,-88.85529,15398,20220506
114,21.20344,-88.85529,15322,20220507
115,21.20344,-88.85529,15382,20220508
116,21.20344,-88.85529,15436,20220509
117,21.20344,-88.85529,15190,20220510
118,21.20344,-88.85529,15199,20220512
119,21.20344,-88.85529,15319,20220513
120,21.20344,-88.85529,15418,20220514
121,21.20344,-88.85529,15371,20220515
122,21.20344,-88.85529,15443,20220516
123,21.20344,-88.85529,15331,20220517
124,21.20344,-88.85529,15180,20220518
125,21.20344,-88.85529,15324,20220520
126,21.20344,-88.85529,15300,20220529
127,21.20344,-88.85529,15394,20220605
128,21.20344,-88.85529,15211,20220610
129,21.20344,-88.85529,15192,20220611
130,21.20344,-88.85529,15304,20220612
131,21.20344,-88.85529,15372,20220614
132,21.20344,-88.85529,15305,20220626
133,21.20344,-88.85529,15260,20220628
134,21.20344,-88.85529,15345,20220630
135,21.20344,-88.85529,15239,20220702
136,21.20344,-88.85529,15172,20220703
137,21.20344,-88.85529,15242,20220707
138,21.20344,-88.85529,15187,20220709
139,21.20344,-88.85529,15141,20220710
140,21.20344,-88.85529,14839,20220715
141,21.20344,-88.85529,15284,20220716
142,21.20344,-88.85529,15142,20220717
143,21.20344,-88.85529,15094,20220719
144,21.20344,-88.85529,15279,20220721
145,21.20344,-88.85529,15225,20220801
146,21.20344,-88.85529,15115,20220804
147,21.20344,-88.85529,15144,20220806
148,21.20344,-88.85529,15045,20220812
149,21.20344,-88.85529,14930,20220816
150,21.20344,-88.85529,15244,20220817
151,21.20344,-88.85529,15040,20220819
152,21.20344,-88.85529,15025,20220820
153,21.20344,-88.85529,15160,20220822
154,21.20344,-88.85529,14967,20220827
155,21.20344,-88.85529,14975,20220828
156,21.20344,-88.85529,15084,20220829
157,21.20344,-88.85529,14984,20220902
158,21.20344,-88.85529,15062,20220907
159,21.20344,-88.85529,15064,20220916
160,21.20344,-88.85529,14995,20220926
161,21.20344,-88.85529,14923,20220928
162,21.20344,-88.85529,15020,20220930
163,21.20344,-88.85529,15106,20221002
164,21.20344,-88.85529,14837,20221003
165,21.20344,-88.85529,15034,20221004
166,21.20344,-88.85529,15051,20221005
167,21.20344,-88.85529,15147,20221006
168,21.20344,-88.85529,15142,20221007
169,21.20344,-88.85529,15007,20221025
170,21.20344,-88.85529,15004,20221026
171,21.20344,-88.85529,15044,20221030
172,21.20344,-88.85529,15062,20221101
173,21.20344,-88.85529,15052,20221106
174,21.20344,-88.85529,14830,20221107
175,21.20344,-88.85529,14916,20221108
176,21.20344,-88.85529,14976,20221109
177,21.20344,-88.85529,15060,20221111
178,21.20344,-88.85529,14975,20221113
179,21.20344,-88.85529,15064,20221114
180,21.20344,-88.85529,15028,20221115
181,21.20344,-88.85529,14917,20221118
182,21.20344,-88.85529,15034,20221123
183,21.20344,-88.85529,15020,20221125
184,21.20344,-88.85529,15056,20221202
185,21.20344,-88.85529,14941,20221203
186,21.20344,-88.85529,14930,20221206
187,21.20344,-88.85529,15006,20221207
188,21.20344,-88.85529,14963,20221210
189,21.20344,-88.85529,14946,20221211
190,21.20344,-88.85529,15039,20221212
191,21.20344,-88.85529,15092,20221215
192,21.20344,-88.85529,15067,20221216
193,21.20344,-88.85529,14915,20221220
194,21.20344,-88.85529,15049,20221221
195,21.20344,-88.85529,15008,20221222
196,21.20344,-88.85529,14929,20221228
