,Latitud,Longitud,LST_Day_1km,date
0,20.96106,-88.90426,15190,20210920
1,20.96106,-88.90426,15103,20210924
2,20.96106,-88.90426,15055,20210925
3,20.96106,-88.90426,15074,20210927
4,20.96106,-88.90426,15163,20210929
5,20.96106,-88.90426,14988,20211001
6,20.96106,-88.90426,14901,20211002
7,20.96106,-88.90426,15089,20211004
8,20.96106,-88.90426,15191,20211006
9,20.96106,-88.90426,15148,20211010
10,20.96106,-88.90426,15122,20211012
11,20.96106,-88.90426,15134,20211013
12,20.96106,-88.90426,15134,20211015
13,20.96106,-88.90426,14857,20211017
14,20.96106,-88.90426,14981,20211018
15,20.96106,-88.90426,15011,20211025
16,20.96106,-88.90426,15021,20211028
17,20.96106,-88.90426,15037,20211029
18,20.96106,-88.90426,15200,20211031
19,20.96106,-88.90426,14989,20211101
20,20.96106,-88.90426,15198,20211102
21,20.96106,-88.90426,15050,20211103
22,20.96106,-88.90426,14931,20211105
23,20.96106,-88.90426,14790,20211107
24,20.96106,-88.90426,15124,20211110
25,20.96106,-88.90426,14934,20211114
26,20.96106,-88.90426,14896,20211115
27,20.96106,-88.90426,15049,20211116
28,20.96106,-88.90426,14921,20211119
29,20.96106,-88.90426,15025,20211121
30,20.96106,-88.90426,15077,20211125
31,20.96106,-88.90426,14983,20211126
32,20.96106,-88.90426,15032,20211127
33,20.96106,-88.90426,14988,20211128
34,20.96106,-88.90426,14967,20211201
35,20.96106,-88.90426,14998,20211204
36,20.96106,-88.90426,15077,20211205
37,20.96106,-88.90426,15104,20211207
38,20.96106,-88.90426,14984,20211208
39,20.96106,-88.90426,15102,20211209
40,20.96106,-88.90426,14905,20211213
41,20.96106,-88.90426,15055,20211218
42,20.96106,-88.90426,14964,20211222
43,20.96106,-88.90426,14907,20211223
44,20.96106,-88.90426,14950,20211224
45,20.96106,-88.90426,15089,20211225
46,20.96106,-88.90426,14986,20211228
47,20.96106,-88.90426,15010,20211230
48,20.96106,-88.90426,15169,20220101
49,20.96106,-88.90426,14799,20220106
50,20.96106,-88.90426,14858,20220108
51,20.96106,-88.90426,15047,20220110
52,20.96106,-88.90426,14955,20220112
53,20.96106,-88.90426,15051,20220115
54,20.96106,-88.90426,14862,20220118
55,20.96106,-88.90426,15076,20220119
56,20.96106,-88.90426,14902,20220120
57,20.96106,-88.90426,15110,20220124
58,20.96106,-88.90426,15039,20220125
59,20.96106,-88.90426,14932,20220126
60,20.96106,-88.90426,14905,20220130
61,20.96106,-88.90426,14947,20220131
62,20.96106,-88.90426,15178,20220204
63,20.96106,-88.90426,15021,20220211
64,20.96106,-88.90426,14857,20220213
65,20.96106,-88.90426,14964,20220216
66,20.96106,-88.90426,15085,20220218
67,20.96106,-88.90426,15057,20220221
68,20.96106,-88.90426,15205,20220222
69,20.96106,-88.90426,15081,20220224
70,20.96106,-88.90426,14938,20220225
71,20.96106,-88.90426,15007,20220226
72,20.96106,-88.90426,15061,20220227
73,20.96106,-88.90426,15054,20220301
74,20.96106,-88.90426,15133,20220303
75,20.96106,-88.90426,15184,20220304
76,20.96106,-88.90426,15131,20220305
77,20.96106,-88.90426,15057,20220308
78,20.96106,-88.90426,14934,20220309
79,20.96106,-88.90426,15259,20220310
80,20.96106,-88.90426,15305,20220311
81,20.96106,-88.90426,15108,20220314
82,20.96106,-88.90426,15345,20220315
83,20.96106,-88.90426,15327,20220317
84,20.96106,-88.90426,15238,20220319
85,20.96106,-88.90426,15086,20220320
86,20.96106,-88.90426,15421,20220322
87,20.96106,-88.90426,15179,20220323
88,20.96106,-88.90426,15116,20220325
89,20.96106,-88.90426,15280,20220326
90,20.96106,-88.90426,15349,20220327
91,20.96106,-88.90426,15343,20220328
92,20.96106,-88.90426,15465,20220329
93,20.96106,-88.90426,15590,20220331
94,20.96106,-88.90426,15642,20220402
95,20.96106,-88.90426,15449,20220403
96,20.96106,-88.90426,15499,20220404
97,20.96106,-88.90426,15514,20220405
98,20.96106,-88.90426,15403,20220406
99,20.96106,-88.90426,15563,20220407
100,20.96106,-88.90426,15503,20220409
101,20.96106,-88.90426,15360,20220410
102,20.96106,-88.90426,15614,20220411
103,20.96106,-88.90426,15424,20220414
104,20.96106,-88.90426,15727,20220416
105,20.96106,-88.90426,15697,20220418
106,20.96106,-88.90426,15420,20220419
107,20.96106,-88.90426,15527,20220420
108,20.96106,-88.90426,15425,20220421
109,20.96106,-88.90426,15403,20220423
110,20.96106,-88.90426,15555,20220425
111,20.96106,-88.90426,15478,20220429
112,20.96106,-88.90426,15225,20220502
113,20.96106,-88.90426,15287,20220504
114,20.96106,-88.90426,15174,20220506
115,20.96106,-88.90426,15409,20220507
116,20.96106,-88.90426,15494,20220508
117,20.96106,-88.90426,15409,20220509
118,20.96106,-88.90426,15262,20220510
119,20.96106,-88.90426,15231,20220511
120,20.96106,-88.90426,15318,20220512
121,20.96106,-88.90426,15590,20220513
122,20.96106,-88.90426,15534,20220514
123,20.96106,-88.90426,15438,20220515
124,20.96106,-88.90426,15643,20220516
125,20.96106,-88.90426,15489,20220517
126,20.96106,-88.90426,15432,20220520
127,20.96106,-88.90426,15497,20220523
128,20.96106,-88.90426,14998,20220603
129,20.96106,-88.90426,15245,20220605
130,20.96106,-88.90426,15156,20220610
131,20.96106,-88.90426,15058,20220611
132,20.96106,-88.90426,15255,20220612
133,20.96106,-88.90426,15093,20220614
134,20.96106,-88.90426,15165,20220616
135,20.96106,-88.90426,15003,20220618
136,20.96106,-88.90426,15139,20220621
137,20.96106,-88.90426,15192,20220626
138,20.96106,-88.90426,15167,20220630
139,20.96106,-88.90426,14987,20220701
140,20.96106,-88.90426,15127,20220702
141,20.96106,-88.90426,15171,20220707
142,20.96106,-88.90426,15104,20220710
143,20.96106,-88.90426,15357,20220716
144,20.96106,-88.90426,15125,20220717
145,20.96106,-88.90426,14811,20220719
146,20.96106,-88.90426,15235,20220721
147,20.96106,-88.90426,15017,20220723
148,20.96106,-88.90426,14968,20220725
149,20.96106,-88.90426,14910,20220726
150,20.96106,-88.90426,15130,20220730
151,20.96106,-88.90426,15224,20220801
152,20.96106,-88.90426,15126,20220803
153,20.96106,-88.90426,15091,20220806
154,20.96106,-88.90426,15052,20220808
155,20.96106,-88.90426,15006,20220813
156,20.96106,-88.90426,15111,20220815
157,20.96106,-88.90426,15245,20220817
158,20.96106,-88.90426,15076,20220820
159,20.96106,-88.90426,14913,20220827
160,20.96106,-88.90426,15017,20220829
161,20.96106,-88.90426,14961,20220905
162,20.96106,-88.90426,15072,20220907
163,20.96106,-88.90426,15132,20220918
164,20.96106,-88.90426,14958,20220921
165,20.96106,-88.90426,14968,20220923
166,20.96106,-88.90426,14881,20220926
167,20.96106,-88.90426,14998,20221001
168,20.96106,-88.90426,15152,20221002
169,20.96106,-88.90426,15133,20221004
170,20.96106,-88.90426,15055,20221005
171,20.96106,-88.90426,15185,20221006
172,20.96106,-88.90426,15141,20221007
173,20.96106,-88.90426,15090,20221025
174,20.96106,-88.90426,15002,20221026
175,20.96106,-88.90426,15039,20221027
176,20.96106,-88.90426,15075,20221028
177,20.96106,-88.90426,15062,20221030
178,20.96106,-88.90426,15099,20221101
179,20.96106,-88.90426,14541,20221106
180,20.96106,-88.90426,14892,20221107
181,20.96106,-88.90426,14998,20221108
182,20.96106,-88.90426,14996,20221109
183,20.96106,-88.90426,15074,20221111
184,20.96106,-88.90426,15083,20221113
185,20.96106,-88.90426,15045,20221114
186,20.96106,-88.90426,14983,20221120
187,20.96106,-88.90426,15006,20221123
188,20.96106,-88.90426,14885,20221126
189,20.96106,-88.90426,15019,20221128
190,20.96106,-88.90426,14974,20221130
191,20.96106,-88.90426,14797,20221201
192,20.96106,-88.90426,14946,20221203
193,20.96106,-88.90426,14936,20221206
194,20.96106,-88.90426,15042,20221207
195,20.96106,-88.90426,14819,20221208
196,20.96106,-88.90426,15027,20221209
197,20.96106,-88.90426,14930,20221210
198,20.96106,-88.90426,14936,20221211
199,20.96106,-88.90426,14958,20221212
200,20.96106,-88.90426,15092,20221214
201,20.96106,-88.90426,15072,20221215
202,20.96106,-88.90426,15041,20221216
203,20.96106,-88.90426,15045,20221217
204,20.96106,-88.90426,14935,20221219
205,20.96106,-88.90426,14947,20221220
206,20.96106,-88.90426,15008,20221221
207,20.96106,-88.90426,14949,20221222
208,20.96106,-88.90426,14753,20221227
209,20.96106,-88.90426,14899,20221228
210,20.96106,-88.90426,14844,20221229
