,Latitud,Longitud,LST_Day_1km,date
0,21.37285,-88.05304,15187,20210920
1,21.37285,-88.05304,15040,20210925
2,21.37285,-88.05304,15135,20210927
3,21.37285,-88.05304,15271,20210929
4,21.37285,-88.05304,15166,20211001
5,21.37285,-88.05304,15033,20211002
6,21.37285,-88.05304,15106,20211003
7,21.37285,-88.05304,15038,20211004
8,21.37285,-88.05304,15191,20211006
9,21.37285,-88.05304,15129,20211011
10,21.37285,-88.05304,15212,20211013
11,21.37285,-88.05304,15073,20211014
12,21.37285,-88.05304,15163,20211015
13,21.37285,-88.05304,15083,20211018
14,21.37285,-88.05304,15100,20211024
15,21.37285,-88.05304,14927,20211025
16,21.37285,-88.05304,15044,20211028
17,21.37285,-88.05304,14971,20211029
18,21.37285,-88.05304,15125,20211031
19,21.37285,-88.05304,15163,20211102
20,21.37285,-88.05304,14959,20211103
21,21.37285,-88.05304,14983,20211105
22,21.37285,-88.05304,14959,20211107
23,21.37285,-88.05304,14830,20211109
24,21.37285,-88.05304,15020,20211110
25,21.37285,-88.05304,15137,20211111
26,21.37285,-88.05304,14900,20211115
27,21.37285,-88.05304,15080,20211116
28,21.37285,-88.05304,15050,20211121
29,21.37285,-88.05304,14949,20211123
30,21.37285,-88.05304,14897,20211124
31,21.37285,-88.05304,15077,20211125
32,21.37285,-88.05304,14939,20211126
33,21.37285,-88.05304,14986,20211127
34,21.37285,-88.05304,14549,20211128
35,21.37285,-88.05304,14866,20211202
36,21.37285,-88.05304,15059,20211204
37,21.37285,-88.05304,15067,20211205
38,21.37285,-88.05304,15080,20211207
39,21.37285,-88.05304,15174,20211209
40,21.37285,-88.05304,15158,20211211
41,21.37285,-88.05304,15033,20211214
42,21.37285,-88.05304,14879,20211215
43,21.37285,-88.05304,15023,20211218
44,21.37285,-88.05304,14888,20211223
45,21.37285,-88.05304,14946,20211224
46,21.37285,-88.05304,15074,20211225
47,21.37285,-88.05304,14816,20211228
48,21.37285,-88.05304,15099,20211229
49,21.37285,-88.05304,15210,20220101
50,21.37285,-88.05304,15031,20220107
51,21.37285,-88.05304,14870,20220108
52,21.37285,-88.05304,14911,20220112
53,21.37285,-88.05304,15095,20220115
54,21.37285,-88.05304,14916,20220118
55,21.37285,-88.05304,15089,20220119
56,21.37285,-88.05304,15008,20220124
57,21.37285,-88.05304,14974,20220131
58,21.37285,-88.05304,14931,20220201
59,21.37285,-88.05304,15085,20220204
60,21.37285,-88.05304,14996,20220206
61,21.37285,-88.05304,14885,20220213
62,21.37285,-88.05304,15111,20220220
63,21.37285,-88.05304,15226,20220222
64,21.37285,-88.05304,15053,20220224
65,21.37285,-88.05304,15199,20220227
66,21.37285,-88.05304,15269,20220303
67,21.37285,-88.05304,15071,20220304
68,21.37285,-88.05304,15320,20220308
69,21.37285,-88.05304,15483,20220310
70,21.37285,-88.05304,15411,20220311
71,21.37285,-88.05304,15366,20220315
72,21.37285,-88.05304,15212,20220317
73,21.37285,-88.05304,15372,20220319
74,21.37285,-88.05304,15136,20220320
75,21.37285,-88.05304,15292,20220321
76,21.37285,-88.05304,15401,20220322
77,21.37285,-88.05304,15244,20220323
78,21.37285,-88.05304,15213,20220326
79,21.37285,-88.05304,15084,20220327
80,21.37285,-88.05304,15411,20220328
81,21.37285,-88.05304,15240,20220329
82,21.37285,-88.05304,15501,20220331
83,21.37285,-88.05304,15557,20220402
84,21.37285,-88.05304,15429,20220403
85,21.37285,-88.05304,15606,20220404
86,21.37285,-88.05304,15425,20220405
87,21.37285,-88.05304,15504,20220406
88,21.37285,-88.05304,15611,20220407
89,21.37285,-88.05304,15488,20220409
90,21.37285,-88.05304,15711,20220411
91,21.37285,-88.05304,15163,20220413
92,21.37285,-88.05304,15738,20220416
93,21.37285,-88.05304,15363,20220417
94,21.37285,-88.05304,15522,20220418
95,21.37285,-88.05304,15174,20220419
96,21.37285,-88.05304,15637,20220420
97,21.37285,-88.05304,15518,20220429
98,21.37285,-88.05304,15360,20220430
99,21.37285,-88.05304,15375,20220502
100,21.37285,-88.05304,15450,20220506
101,21.37285,-88.05304,15326,20220507
102,21.37285,-88.05304,15463,20220508
103,21.37285,-88.05304,15381,20220509
104,21.37285,-88.05304,15458,20220511
105,21.37285,-88.05304,15431,20220513
106,21.37285,-88.05304,15486,20220514
107,21.37285,-88.05304,15527,20220515
108,21.37285,-88.05304,15551,20220520
109,21.37285,-88.05304,15222,20220605
110,21.37285,-88.05304,15202,20220607
111,21.37285,-88.05304,15108,20220611
112,21.37285,-88.05304,15210,20220612
113,21.37285,-88.05304,15160,20220614
114,21.37285,-88.05304,15003,20220617
115,21.37285,-88.05304,15017,20220622
116,21.37285,-88.05304,15185,20220626
117,21.37285,-88.05304,15201,20220628
118,21.37285,-88.05304,15229,20220702
119,21.37285,-88.05304,15089,20220703
120,21.37285,-88.05304,15121,20220704
121,21.37285,-88.05304,15205,20220707
122,21.37285,-88.05304,15306,20220709
123,21.37285,-88.05304,15023,20220710
124,21.37285,-88.05304,15201,20220714
125,21.37285,-88.05304,15424,20220716
126,21.37285,-88.05304,14985,20220717
127,21.37285,-88.05304,15210,20220719
128,21.37285,-88.05304,15359,20220721
129,21.37285,-88.05304,15327,20220723
130,21.37285,-88.05304,15294,20220801
131,21.37285,-88.05304,15203,20220803
132,21.37285,-88.05304,15153,20220804
133,21.37285,-88.05304,15061,20220805
134,21.37285,-88.05304,15213,20220806
135,21.37285,-88.05304,15205,20220808
136,21.37285,-88.05304,15093,20220809
137,21.37285,-88.05304,15114,20220812
138,21.37285,-88.05304,15182,20220815
139,21.37285,-88.05304,15287,20220817
140,21.37285,-88.05304,15107,20220819
141,21.37285,-88.05304,15139,20220820
142,21.37285,-88.05304,15092,20220821
143,21.37285,-88.05304,15188,20220822
