,Latitud,Longitud,LST_Day_1km,date
0,21.26235,-88.01183,15197,20210920
1,21.26235,-88.01183,15017,20210925
2,21.26235,-88.01183,15326,20210929
3,21.26235,-88.01183,14980,20211001
4,21.26235,-88.01183,15170,20211003
5,21.26235,-88.01183,14953,20211009
6,21.26235,-88.01183,15136,20211012
7,21.26235,-88.01183,15195,20211013
8,21.26235,-88.01183,15101,20211014
9,21.26235,-88.01183,15104,20211015
10,21.26235,-88.01183,14953,20211018
11,21.26235,-88.01183,14983,20211025
12,21.26235,-88.01183,15095,20211029
13,21.26235,-88.01183,15063,20211030
14,21.26235,-88.01183,15231,20211102
15,21.26235,-88.01183,14935,20211105
16,21.26235,-88.01183,15035,20211107
17,21.26235,-88.01183,14936,20211109
18,21.26235,-88.01183,14968,20211110
19,21.26235,-88.01183,15116,20211111
20,21.26235,-88.01183,14745,20211119
21,21.26235,-88.01183,15012,20211121
22,21.26235,-88.01183,14931,20211123
23,21.26235,-88.01183,14924,20211124
24,21.26235,-88.01183,15073,20211125
25,21.26235,-88.01183,15004,20211126
26,21.26235,-88.01183,15061,20211127
27,21.26235,-88.01183,14876,20211128
28,21.26235,-88.01183,14983,20211204
29,21.26235,-88.01183,14993,20211205
30,21.26235,-88.01183,15122,20211209
31,21.26235,-88.01183,15102,20211211
32,21.26235,-88.01183,14991,20211212
33,21.26235,-88.01183,14996,20211213
34,21.26235,-88.01183,14875,20211214
35,21.26235,-88.01183,14964,20211215
36,21.26235,-88.01183,14931,20211218
37,21.26235,-88.01183,14991,20211220
38,21.26235,-88.01183,14887,20211222
39,21.26235,-88.01183,14882,20211223
40,21.26235,-88.01183,14901,20211224
41,21.26235,-88.01183,15012,20211225
42,21.26235,-88.01183,14822,20211228
43,21.26235,-88.01183,14929,20211230
44,21.26235,-88.01183,15120,20220101
45,21.26235,-88.01183,14830,20220106
46,21.26235,-88.01183,15023,20220107
47,21.26235,-88.01183,14758,20220108
48,21.26235,-88.01183,15057,20220115
49,21.26235,-88.01183,14869,20220118
50,21.26235,-88.01183,15060,20220119
51,21.26235,-88.01183,14973,20220124
52,21.26235,-88.01183,14968,20220126
53,21.26235,-88.01183,15004,20220128
54,21.26235,-88.01183,14927,20220131
55,21.26235,-88.01183,14879,20220201
56,21.26235,-88.01183,15170,20220204
57,21.26235,-88.01183,14975,20220206
58,21.26235,-88.01183,15080,20220218
59,21.26235,-88.01183,15136,20220220
60,21.26235,-88.01183,15137,20220222
61,21.26235,-88.01183,15040,20220225
62,21.26235,-88.01183,15064,20220227
63,21.26235,-88.01183,15166,20220301
64,21.26235,-88.01183,15121,20220303
65,21.26235,-88.01183,15321,20220308
66,21.26235,-88.01183,15402,20220310
67,21.26235,-88.01183,15323,20220311
68,21.26235,-88.01183,15344,20220315
69,21.26235,-88.01183,15173,20220317
70,21.26235,-88.01183,15339,20220319
71,21.26235,-88.01183,15114,20220320
72,21.26235,-88.01183,15242,20220321
73,21.26235,-88.01183,15292,20220322
74,21.26235,-88.01183,15195,20220323
75,21.26235,-88.01183,15179,20220327
76,21.26235,-88.01183,15347,20220328
77,21.26235,-88.01183,15280,20220329
78,21.26235,-88.01183,15145,20220330
79,21.26235,-88.01183,15284,20220331
80,21.26235,-88.01183,15556,20220402
81,21.26235,-88.01183,15376,20220403
82,21.26235,-88.01183,15519,20220404
83,21.26235,-88.01183,15374,20220405
84,21.26235,-88.01183,15438,20220406
85,21.26235,-88.01183,15511,20220407
86,21.26235,-88.01183,15417,20220409
87,21.26235,-88.01183,15603,20220411
88,21.26235,-88.01183,15649,20220416
89,21.26235,-88.01183,15255,20220417
90,21.26235,-88.01183,15620,20220418
91,21.26235,-88.01183,15257,20220423
92,21.26235,-88.01183,15260,20220425
93,21.26235,-88.01183,15271,20220430
94,21.26235,-88.01183,15335,20220502
95,21.26235,-88.01183,15587,20220506
96,21.26235,-88.01183,15314,20220507
97,21.26235,-88.01183,15449,20220508
98,21.26235,-88.01183,15373,20220509
99,21.26235,-88.01183,15366,20220511
100,21.26235,-88.01183,15371,20220513
101,21.26235,-88.01183,15489,20220514
102,21.26235,-88.01183,15296,20220515
103,21.26235,-88.01183,15537,20220516
104,21.26235,-88.01183,15353,20220517
105,21.26235,-88.01183,15308,20220529
106,21.26235,-88.01183,15225,20220610
107,21.26235,-88.01183,15199,20220611
108,21.26235,-88.01183,15315,20220612
109,21.26235,-88.01183,15234,20220614
110,21.26235,-88.01183,15016,20220621
111,21.26235,-88.01183,14992,20220622
112,21.26235,-88.01183,15208,20220626
113,21.26235,-88.01183,15218,20220628
114,21.26235,-88.01183,15035,20220708
115,21.26235,-88.01183,15072,20220710
116,21.26235,-88.01183,14905,20220714
117,21.26235,-88.01183,15400,20220716
118,21.26235,-88.01183,15008,20220719
119,21.26235,-88.01183,15261,20220721
120,21.26235,-88.01183,15115,20220727
121,21.26235,-88.01183,15267,20220801
122,21.26235,-88.01183,15216,20220803
123,21.26235,-88.01183,15131,20220804
124,21.26235,-88.01183,15197,20220806
125,21.26235,-88.01183,15108,20220808
126,21.26235,-88.01183,15008,20220809
127,21.26235,-88.01183,15293,20220817
128,21.26235,-88.01183,15129,20220819
129,21.26235,-88.01183,15244,20220822
130,21.26235,-88.01183,15178,20220824
131,21.26235,-88.01183,15082,20220827
132,21.26235,-88.01183,15039,20220829
133,21.26235,-88.01183,15051,20220905
134,21.26235,-88.01183,15178,20220913
135,21.26235,-88.01183,15143,20220918
136,21.26235,-88.01183,15145,20220920
137,21.26235,-88.01183,15165,20220923
138,21.26235,-88.01183,15078,20220927
139,21.26235,-88.01183,15031,20220930
140,21.26235,-88.01183,15004,20221001
141,21.26235,-88.01183,15189,20221002
