,Latitud,Longitud,LST_Day_1km,date
0,20.93215,-88.92438,15174,20210920
1,20.93215,-88.92438,15060,20210925
2,20.93215,-88.92438,15079,20210927
3,20.93215,-88.92438,15088,20210929
4,20.93215,-88.92438,15000,20211001
5,20.93215,-88.92438,14901,20211002
6,20.93215,-88.92438,15183,20211006
7,20.93215,-88.92438,15161,20211010
8,20.93215,-88.92438,15233,20211013
9,20.93215,-88.92438,15127,20211015
10,20.93215,-88.92438,14999,20211018
11,20.93215,-88.92438,14839,20211020
12,20.93215,-88.92438,15000,20211028
13,20.93215,-88.92438,14994,20211029
14,20.93215,-88.92438,15204,20211031
15,20.93215,-88.92438,14990,20211101
16,20.93215,-88.92438,15160,20211102
17,20.93215,-88.92438,15037,20211103
18,20.93215,-88.92438,15151,20211110
19,20.93215,-88.92438,14937,20211114
20,20.93215,-88.92438,14921,20211115
21,20.93215,-88.92438,15167,20211116
22,20.93215,-88.92438,15033,20211118
23,20.93215,-88.92438,14840,20211119
24,20.93215,-88.92438,15071,20211121
25,20.93215,-88.92438,15083,20211125
26,20.93215,-88.92438,14968,20211126
27,20.93215,-88.92438,15082,20211127
28,20.93215,-88.92438,14904,20211129
29,20.93215,-88.92438,14984,20211201
30,20.93215,-88.92438,14964,20211204
31,20.93215,-88.92438,15114,20211205
32,20.93215,-88.92438,15062,20211207
33,20.93215,-88.92438,14999,20211208
34,20.93215,-88.92438,15082,20211209
35,20.93215,-88.92438,15071,20211213
36,20.93215,-88.92438,15019,20211220
37,20.93215,-88.92438,14964,20211222
38,20.93215,-88.92438,14926,20211223
39,20.93215,-88.92438,14954,20211224
40,20.93215,-88.92438,15093,20211225
41,20.93215,-88.92438,15022,20211228
42,20.93215,-88.92438,15011,20211230
43,20.93215,-88.92438,15189,20220101
44,20.93215,-88.92438,14901,20220106
45,20.93215,-88.92438,14806,20220108
46,20.93215,-88.92438,15111,20220110
47,20.93215,-88.92438,14894,20220112
48,20.93215,-88.92438,14998,20220114
49,20.93215,-88.92438,15079,20220115
50,20.93215,-88.92438,14897,20220118
51,20.93215,-88.92438,15106,20220119
52,20.93215,-88.92438,14921,20220120
53,20.93215,-88.92438,15142,20220124
54,20.93215,-88.92438,15059,20220126
55,20.93215,-88.92438,15029,20220131
56,20.93215,-88.92438,15032,20220202
57,20.93215,-88.92438,15240,20220204
58,20.93215,-88.92438,14817,20220206
59,20.93215,-88.92438,14999,20220211
60,20.93215,-88.92438,14925,20220213
61,20.93215,-88.92438,15129,20220218
62,20.93215,-88.92438,15046,20220220
63,20.93215,-88.92438,14997,20220221
64,20.93215,-88.92438,15164,20220222
65,20.93215,-88.92438,15001,20220224
66,20.93215,-88.92438,15039,20220225
67,20.93215,-88.92438,14999,20220227
68,20.93215,-88.92438,15071,20220301
69,20.93215,-88.92438,15093,20220303
70,20.93215,-88.92438,15194,20220304
71,20.93215,-88.92438,15109,20220305
72,20.93215,-88.92438,15184,20220310
73,20.93215,-88.92438,15283,20220311
74,20.93215,-88.92438,15085,20220314
75,20.93215,-88.92438,15112,20220317
76,20.93215,-88.92438,14800,20220320
77,20.93215,-88.92438,15357,20220322
78,20.93215,-88.92438,15160,20220323
79,20.93215,-88.92438,15091,20220325
80,20.93215,-88.92438,15185,20220326
81,20.93215,-88.92438,15309,20220327
82,20.93215,-88.92438,15253,20220328
83,20.93215,-88.92438,15383,20220329
84,20.93215,-88.92438,15474,20220331
85,20.93215,-88.92438,15547,20220402
86,20.93215,-88.92438,15445,20220403
87,20.93215,-88.92438,15378,20220404
88,20.93215,-88.92438,15471,20220405
89,20.93215,-88.92438,15359,20220406
90,20.93215,-88.92438,15481,20220407
91,20.93215,-88.92438,15369,20220409
92,20.93215,-88.92438,15314,20220410
93,20.93215,-88.92438,15474,20220411
94,20.93215,-88.92438,15265,20220414
95,20.93215,-88.92438,15543,20220416
96,20.93215,-88.92438,15617,20220418
97,20.93215,-88.92438,15414,20220419
98,20.93215,-88.92438,15167,20220420
99,20.93215,-88.92438,15356,20220425
100,20.93215,-88.92438,15276,20220428
101,20.93215,-88.92438,15370,20220429
102,20.93215,-88.92438,15328,20220502
103,20.93215,-88.92438,15370,20220504
104,20.93215,-88.92438,15369,20220506
105,20.93215,-88.92438,15430,20220507
106,20.93215,-88.92438,15485,20220508
107,20.93215,-88.92438,15573,20220509
108,20.93215,-88.92438,15231,20220510
109,20.93215,-88.92438,15357,20220512
110,20.93215,-88.92438,15464,20220513
111,20.93215,-88.92438,15470,20220514
112,20.93215,-88.92438,15465,20220515
113,20.93215,-88.92438,15598,20220516
114,20.93215,-88.92438,15458,20220517
115,20.93215,-88.92438,15344,20220518
116,20.93215,-88.92438,15493,20220520
117,20.93215,-88.92438,15202,20220605
118,20.93215,-88.92438,15074,20220611
119,20.93215,-88.92438,15206,20220612
120,20.93215,-88.92438,15121,20220614
121,20.93215,-88.92438,15118,20220617
122,20.93215,-88.92438,15026,20220618
123,20.93215,-88.92438,15167,20220630
124,20.93215,-88.92438,14951,20220701
125,20.93215,-88.92438,15021,20220704
126,20.93215,-88.92438,15162,20220707
127,20.93215,-88.92438,15132,20220709
128,20.93215,-88.92438,15062,20220710
129,20.93215,-88.92438,15378,20220716
130,20.93215,-88.92438,15138,20220719
131,20.93215,-88.92438,15210,20220721
132,20.93215,-88.92438,14930,20220726
133,20.93215,-88.92438,15231,20220730
134,20.93215,-88.92438,15213,20220801
135,20.93215,-88.92438,15135,20220803
136,20.93215,-88.92438,15046,20220804
137,20.93215,-88.92438,15067,20220806
138,20.93215,-88.92438,15027,20220808
139,20.93215,-88.92438,14860,20220809
140,20.93215,-88.92438,15044,20220813
141,20.93215,-88.92438,15122,20220815
142,20.93215,-88.92438,15235,20220817
143,20.93215,-88.92438,15015,20220819
144,20.93215,-88.92438,15142,20220824
145,20.93215,-88.92438,14959,20220827
146,20.93215,-88.92438,15013,20220829
147,20.93215,-88.92438,15011,20220905
148,20.93215,-88.92438,15061,20220907
149,20.93215,-88.92438,15086,20220918
150,20.93215,-88.92438,15049,20220921
151,20.93215,-88.92438,14930,20220926
152,20.93215,-88.92438,14991,20221001
153,20.93215,-88.92438,15125,20221002
154,20.93215,-88.92438,15100,20221004
155,20.93215,-88.92438,15161,20221006
156,20.93215,-88.92438,15146,20221007
157,20.93215,-88.92438,15050,20221025
158,20.93215,-88.92438,15024,20221026
159,20.93215,-88.92438,15020,20221027
160,20.93215,-88.92438,15069,20221030
161,20.93215,-88.92438,14754,20221031
162,20.93215,-88.92438,15065,20221101
163,20.93215,-88.92438,14865,20221107
164,20.93215,-88.92438,15023,20221108
165,20.93215,-88.92438,14971,20221109
166,20.93215,-88.92438,15091,20221111
167,20.93215,-88.92438,15098,20221113
168,20.93215,-88.92438,15063,20221114
169,20.93215,-88.92438,14974,20221123
170,20.93215,-88.92438,14918,20221126
171,20.93215,-88.92438,15012,20221128
172,20.93215,-88.92438,15011,20221130
173,20.93215,-88.92438,14798,20221201
174,20.93215,-88.92438,14976,20221202
175,20.93215,-88.92438,15016,20221203
176,20.93215,-88.92438,14927,20221205
177,20.93215,-88.92438,14939,20221206
178,20.93215,-88.92438,15025,20221207
179,20.93215,-88.92438,15035,20221209
180,20.93215,-88.92438,14936,20221210
181,20.93215,-88.92438,14948,20221211
182,20.93215,-88.92438,15025,20221212
183,20.93215,-88.92438,15109,20221214
184,20.93215,-88.92438,15089,20221215
185,20.93215,-88.92438,15053,20221216
186,20.93215,-88.92438,15005,20221217
187,20.93215,-88.92438,14894,20221220
188,20.93215,-88.92438,15013,20221221
189,20.93215,-88.92438,14947,20221222
190,20.93215,-88.92438,14744,20221227
191,20.93215,-88.92438,14894,20221228
