,Latitud,Longitud,LST_Day_1km,date
0,21.21815,-87.5772,15136,20210920
1,21.21815,-87.5772,15088,20210924
2,21.21815,-87.5772,14890,20210925
3,21.21815,-87.5772,15036,20210927
4,21.21815,-87.5772,15137,20210929
5,21.21815,-87.5772,14908,20211001
6,21.21815,-87.5772,14959,20211002
7,21.21815,-87.5772,15100,20211006
8,21.21815,-87.5772,15099,20211010
9,21.21815,-87.5772,15100,20211011
10,21.21815,-87.5772,15026,20211015
11,21.21815,-87.5772,14914,20211018
12,21.21815,-87.5772,15006,20211026
13,21.21815,-87.5772,14959,20211030
14,21.21815,-87.5772,14975,20211102
15,21.21815,-87.5772,14862,20211103
16,21.21815,-87.5772,14959,20211107
17,21.21815,-87.5772,14899,20211108
18,21.21815,-87.5772,14964,20211109
19,21.21815,-87.5772,14942,20211121
20,21.21815,-87.5772,14891,20211124
21,21.21815,-87.5772,14985,20211125
22,21.21815,-87.5772,14879,20211126
23,21.21815,-87.5772,15014,20211127
24,21.21815,-87.5772,14788,20211128
25,21.21815,-87.5772,14758,20211130
26,21.21815,-87.5772,15007,20211204
27,21.21815,-87.5772,15016,20211207
28,21.21815,-87.5772,14943,20211208
29,21.21815,-87.5772,15021,20211209
30,21.21815,-87.5772,15039,20211211
31,21.21815,-87.5772,14856,20211212
32,21.21815,-87.5772,14802,20211213
33,21.21815,-87.5772,14973,20211214
34,21.21815,-87.5772,14883,20211222
35,21.21815,-87.5772,14888,20211224
36,21.21815,-87.5772,14963,20211225
37,21.21815,-87.5772,14997,20211227
38,21.21815,-87.5772,14992,20211229
39,21.21815,-87.5772,15079,20220101
40,21.21815,-87.5772,14986,20220107
41,21.21815,-87.5772,14947,20220115
42,21.21815,-87.5772,14845,20220118
43,21.21815,-87.5772,14967,20220119
44,21.21815,-87.5772,15058,20220121
45,21.21815,-87.5772,14939,20220124
46,21.21815,-87.5772,15010,20220128
47,21.21815,-87.5772,14713,20220130
48,21.21815,-87.5772,14901,20220201
49,21.21815,-87.5772,15093,20220204
50,21.21815,-87.5772,14711,20220207
51,21.21815,-87.5772,14820,20220209
52,21.21815,-87.5772,14786,20220210
53,21.21815,-87.5772,15033,20220211
54,21.21815,-87.5772,14902,20220213
55,21.21815,-87.5772,15052,20220220
56,21.21815,-87.5772,14975,20220224
57,21.21815,-87.5772,15004,20220225
58,21.21815,-87.5772,15153,20220227
59,21.21815,-87.5772,14946,20220301
60,21.21815,-87.5772,15143,20220303
61,21.21815,-87.5772,14999,20220306
62,21.21815,-87.5772,15305,20220310
63,21.21815,-87.5772,15271,20220311
64,21.21815,-87.5772,15227,20220315
65,21.21815,-87.5772,14995,20220318
66,21.21815,-87.5772,15278,20220319
67,21.21815,-87.5772,15180,20220320
68,21.21815,-87.5772,15279,20220321
69,21.21815,-87.5772,15305,20220322
70,21.21815,-87.5772,15232,20220323
71,21.21815,-87.5772,15164,20220324
72,21.21815,-87.5772,14979,20220327
73,21.21815,-87.5772,15335,20220328
74,21.21815,-87.5772,15129,20220329
75,21.21815,-87.5772,15521,20220402
76,21.21815,-87.5772,15340,20220403
77,21.21815,-87.5772,15480,20220404
78,21.21815,-87.5772,15120,20220405
79,21.21815,-87.5772,15340,20220406
80,21.21815,-87.5772,15258,20220407
81,21.21815,-87.5772,15234,20220409
82,21.21815,-87.5772,15446,20220411
83,21.21815,-87.5772,15245,20220413
84,21.21815,-87.5772,15088,20220414
85,21.21815,-87.5772,15364,20220416
86,21.21815,-87.5772,15212,20220417
87,21.21815,-87.5772,15418,20220418
88,21.21815,-87.5772,14996,20220419
89,21.21815,-87.5772,15369,20220423
90,21.21815,-87.5772,15229,20220427
91,21.21815,-87.5772,15048,20220428
92,21.21815,-87.5772,15254,20220429
93,21.21815,-87.5772,15305,20220504
94,21.21815,-87.5772,15590,20220506
95,21.21815,-87.5772,15296,20220508
96,21.21815,-87.5772,15512,20220509
97,21.21815,-87.5772,15725,20220513
98,21.21815,-87.5772,15406,20220514
99,21.21815,-87.5772,15569,20220515
100,21.21815,-87.5772,15205,20220516
101,21.21815,-87.5772,15699,20220520
102,21.21815,-87.5772,15117,20220611
103,21.21815,-87.5772,15300,20220612
104,21.21815,-87.5772,15279,20220614
105,21.21815,-87.5772,14954,20220622
106,21.21815,-87.5772,15019,20220624
107,21.21815,-87.5772,15050,20220626
108,21.21815,-87.5772,15163,20220628
109,21.21815,-87.5772,15206,20220630
110,21.21815,-87.5772,14960,20220701
111,21.21815,-87.5772,15108,20220704
112,21.21815,-87.5772,15073,20220707
113,21.21815,-87.5772,15093,20220709
114,21.21815,-87.5772,15246,20220716
115,21.21815,-87.5772,14825,20220717
116,21.21815,-87.5772,15066,20220720
117,21.21815,-87.5772,15172,20220721
118,21.21815,-87.5772,15096,20220723
119,21.21815,-87.5772,15160,20220725
120,21.21815,-87.5772,14988,20220727
121,21.21815,-87.5772,15171,20220801
122,21.21815,-87.5772,14992,20220802
123,21.21815,-87.5772,15079,20220804
124,21.21815,-87.5772,15036,20220805
125,21.21815,-87.5772,15080,20220806
126,21.21815,-87.5772,15069,20220812
127,21.21815,-87.5772,15052,20220813
128,21.21815,-87.5772,15200,20220817
129,21.21815,-87.5772,15150,20220819
130,21.21815,-87.5772,15021,20220822
131,21.21815,-87.5772,15075,20220824
132,21.21815,-87.5772,14859,20220827
133,21.21815,-87.5772,15008,20220829
134,21.21815,-87.5772,14916,20220903
135,21.21815,-87.5772,14945,20220905
136,21.21815,-87.5772,15131,20220914
137,21.21815,-87.5772,15138,20220918
138,21.21815,-87.5772,15045,20220920
139,21.21815,-87.5772,15113,20220923
140,21.21815,-87.5772,15046,20220927
141,21.21815,-87.5772,15040,20220929
142,21.21815,-87.5772,15027,20220930
143,21.21815,-87.5772,14964,20221001
144,21.21815,-87.5772,15067,20221002
145,21.21815,-87.5772,15114,20221004
146,21.21815,-87.5772,15109,20221005
147,21.21815,-87.5772,15141,20221006
148,21.21815,-87.5772,14902,20221026
149,21.21815,-87.5772,15116,20221027
150,21.21815,-87.5772,14997,20221028
151,21.21815,-87.5772,15028,20221030
152,21.21815,-87.5772,15060,20221101
153,21.21815,-87.5772,15083,20221104
154,21.21815,-87.5772,15029,20221105
155,21.21815,-87.5772,15096,20221106
156,21.21815,-87.5772,14938,20221108
157,21.21815,-87.5772,14838,20221109
158,21.21815,-87.5772,15047,20221111
159,21.21815,-87.5772,15017,20221113
160,21.21815,-87.5772,14989,20221114
161,21.21815,-87.5772,14998,20221116
162,21.21815,-87.5772,15008,20221118
163,21.21815,-87.5772,14969,20221126
164,21.21815,-87.5772,14873,20221128
165,21.21815,-87.5772,15041,20221129
166,21.21815,-87.5772,15038,20221130
167,21.21815,-87.5772,15046,20221205
168,21.21815,-87.5772,14732,20221208
169,21.21815,-87.5772,15064,20221209
170,21.21815,-87.5772,15036,20221210
171,21.21815,-87.5772,15009,20221211
172,21.21815,-87.5772,14990,20221212
173,21.21815,-87.5772,15107,20221216
174,21.21815,-87.5772,14921,20221219
175,21.21815,-87.5772,14935,20221228
