,Latitud,Longitud,LST_Day_1km,date
0,21.26072,-88.56332,15219,20210920
1,21.26072,-88.56332,15028,20210925
2,21.26072,-88.56332,15042,20210927
3,21.26072,-88.56332,15234,20210929
4,21.26072,-88.56332,15126,20211001
5,21.26072,-88.56332,15095,20211004
6,21.26072,-88.56332,15170,20211006
7,21.26072,-88.56332,14996,20211009
8,21.26072,-88.56332,15213,20211010
9,21.26072,-88.56332,15221,20211012
10,21.26072,-88.56332,15265,20211013
11,21.26072,-88.56332,15069,20211018
12,21.26072,-88.56332,15216,20211031
13,21.26072,-88.56332,14891,20211105
14,21.26072,-88.56332,14727,20211107
15,21.26072,-88.56332,14952,20211109
16,21.26072,-88.56332,15224,20211110
17,21.26072,-88.56332,15210,20211111
18,21.26072,-88.56332,15272,20211116
19,21.26072,-88.56332,14901,20211119
20,21.26072,-88.56332,15106,20211125
21,21.26072,-88.56332,14862,20211126
22,21.26072,-88.56332,15074,20211127
23,21.26072,-88.56332,14875,20211128
24,21.26072,-88.56332,15066,20211204
25,21.26072,-88.56332,15053,20211205
26,21.26072,-88.56332,15126,20211207
27,21.26072,-88.56332,15007,20211208
28,21.26072,-88.56332,15145,20211209
29,21.26072,-88.56332,15024,20211212
30,21.26072,-88.56332,15078,20211215
31,21.26072,-88.56332,15117,20211218
32,21.26072,-88.56332,15129,20211220
33,21.26072,-88.56332,14995,20211223
34,21.26072,-88.56332,15002,20211224
35,21.26072,-88.56332,15174,20211225
36,21.26072,-88.56332,15141,20211227
37,21.26072,-88.56332,15063,20211228
38,21.26072,-88.56332,15171,20211229
39,21.26072,-88.56332,15301,20220101
40,21.26072,-88.56332,15025,20220107
41,21.26072,-88.56332,14743,20220108
42,21.26072,-88.56332,14745,20220112
43,21.26072,-88.56332,14800,20220114
44,21.26072,-88.56332,15056,20220115
45,21.26072,-88.56332,14900,20220118
46,21.26072,-88.56332,15106,20220119
47,21.26072,-88.56332,14971,20220121
48,21.26072,-88.56332,15073,20220124
49,21.26072,-88.56332,14954,20220128
50,21.26072,-88.56332,15015,20220131
51,21.26072,-88.56332,15123,20220202
52,21.26072,-88.56332,15218,20220204
53,21.26072,-88.56332,14923,20220206
54,21.26072,-88.56332,15104,20220211
55,21.26072,-88.56332,15146,20220218
56,21.26072,-88.56332,15204,20220220
57,21.26072,-88.56332,15212,20220222
58,21.26072,-88.56332,15073,20220224
59,21.26072,-88.56332,15144,20220225
60,21.26072,-88.56332,15172,20220227
61,21.26072,-88.56332,14971,20220301
62,21.26072,-88.56332,15214,20220303
63,21.26072,-88.56332,14904,20220304
64,21.26072,-88.56332,15426,20220310
65,21.26072,-88.56332,15377,20220311
66,21.26072,-88.56332,15205,20220314
67,21.26072,-88.56332,15475,20220315
68,21.26072,-88.56332,15291,20220317
69,21.26072,-88.56332,15175,20220318
70,21.26072,-88.56332,15203,20220319
71,21.26072,-88.56332,15180,20220320
72,21.26072,-88.56332,15152,20220321
73,21.26072,-88.56332,15490,20220322
74,21.26072,-88.56332,15298,20220323
75,21.26072,-88.56332,15144,20220324
76,21.26072,-88.56332,15369,20220326
77,21.26072,-88.56332,15417,20220327
78,21.26072,-88.56332,15470,20220328
79,21.26072,-88.56332,15501,20220329
80,21.26072,-88.56332,15656,20220331
81,21.26072,-88.56332,15742,20220402
82,21.26072,-88.56332,15378,20220403
83,21.26072,-88.56332,15610,20220404
84,21.26072,-88.56332,15641,20220405
85,21.26072,-88.56332,15495,20220406
86,21.26072,-88.56332,15642,20220407
87,21.26072,-88.56332,15521,20220409
88,21.26072,-88.56332,15431,20220410
89,21.26072,-88.56332,15740,20220411
90,21.26072,-88.56332,15315,20220413
91,21.26072,-88.56332,15496,20220414
92,21.26072,-88.56332,15493,20220416
93,21.26072,-88.56332,15817,20220418
94,21.26072,-88.56332,15469,20220420
95,21.26072,-88.56332,15480,20220423
96,21.26072,-88.56332,15437,20220425
97,21.26072,-88.56332,15616,20220429
98,21.26072,-88.56332,15599,20220430
99,21.26072,-88.56332,15342,20220502
100,21.26072,-88.56332,15463,20220504
101,21.26072,-88.56332,15655,20220506
102,21.26072,-88.56332,15562,20220507
103,21.26072,-88.56332,15678,20220508
104,21.26072,-88.56332,15495,20220509
105,21.26072,-88.56332,15316,20220510
106,21.26072,-88.56332,15547,20220511
107,21.26072,-88.56332,15676,20220514
108,21.26072,-88.56332,15751,20220515
109,21.26072,-88.56332,15867,20220516
110,21.26072,-88.56332,15634,20220517
111,21.26072,-88.56332,15336,20220610
112,21.26072,-88.56332,15266,20220611
113,21.26072,-88.56332,15273,20220612
114,21.26072,-88.56332,15312,20220614
115,21.26072,-88.56332,15250,20220619
116,21.26072,-88.56332,15192,20220626
117,21.26072,-88.56332,15226,20220628
118,21.26072,-88.56332,15182,20220702
119,21.26072,-88.56332,14984,20220703
120,21.26072,-88.56332,15223,20220707
121,21.26072,-88.56332,15082,20220710
122,21.26072,-88.56332,14880,20220714
123,21.26072,-88.56332,14839,20220715
124,21.26072,-88.56332,15219,20220716
125,21.26072,-88.56332,15089,20220717
126,21.26072,-88.56332,15179,20220721
127,21.26072,-88.56332,15110,20220730
128,21.26072,-88.56332,15210,20220801
129,21.26072,-88.56332,15163,20220803
130,21.26072,-88.56332,15114,20220804
131,21.26072,-88.56332,15054,20220808
132,21.26072,-88.56332,15019,20220813
133,21.26072,-88.56332,14956,20220814
134,21.26072,-88.56332,15143,20220815
135,21.26072,-88.56332,15227,20220817
136,21.26072,-88.56332,15076,20220820
137,21.26072,-88.56332,15160,20220822
138,21.26072,-88.56332,15082,20220824
139,21.26072,-88.56332,15040,20220829
140,21.26072,-88.56332,15048,20220902
141,21.26072,-88.56332,15000,20220903
142,21.26072,-88.56332,15034,20220905
143,21.26072,-88.56332,15109,20220907
144,21.26072,-88.56332,14980,20220916
145,21.26072,-88.56332,15156,20220918
146,21.26072,-88.56332,15090,20220923
147,21.26072,-88.56332,15039,20220927
148,21.26072,-88.56332,15024,20220930
149,21.26072,-88.56332,15201,20221002
150,21.26072,-88.56332,15087,20221005
151,21.26072,-88.56332,15176,20221006
152,21.26072,-88.56332,15211,20221007
153,21.26072,-88.56332,15073,20221025
154,21.26072,-88.56332,14947,20221026
155,21.26072,-88.56332,15026,20221028
156,21.26072,-88.56332,15129,20221030
157,21.26072,-88.56332,15154,20221101
158,21.26072,-88.56332,15021,20221104
159,21.26072,-88.56332,15113,20221106
160,21.26072,-88.56332,14884,20221107
161,21.26072,-88.56332,15061,20221108
162,21.26072,-88.56332,14929,20221110
163,21.26072,-88.56332,15112,20221111
164,21.26072,-88.56332,15060,20221113
165,21.26072,-88.56332,15047,20221114
166,21.26072,-88.56332,15025,20221123
167,21.26072,-88.56332,14981,20221126
168,21.26072,-88.56332,15060,20221202
169,21.26072,-88.56332,14921,20221203
170,21.26072,-88.56332,14900,20221204
171,21.26072,-88.56332,15020,20221205
172,21.26072,-88.56332,14997,20221206
173,21.26072,-88.56332,15070,20221207
174,21.26072,-88.56332,15006,20221210
175,21.26072,-88.56332,14975,20221211
176,21.26072,-88.56332,15124,20221214
177,21.26072,-88.56332,15044,20221215
178,21.26072,-88.56332,15103,20221216
179,21.26072,-88.56332,15122,20221221
180,21.26072,-88.56332,15031,20221222
181,21.26072,-88.56332,14956,20221228
