,Latitud,Longitud,LST_Day_1km,date
0,21.12664,-88.0582,15232,20210920
1,21.12664,-88.0582,15151,20210927
2,21.12664,-88.0582,15221,20210929
3,21.12664,-88.0582,15143,20211001
4,21.12664,-88.0582,15127,20211006
5,21.12664,-88.0582,15048,20211010
6,21.12664,-88.0582,15095,20211011
7,21.12664,-88.0582,15130,20211012
8,21.12664,-88.0582,15124,20211013
9,21.12664,-88.0582,15090,20211014
10,21.12664,-88.0582,14929,20211018
11,21.12664,-88.0582,15056,20211026
12,21.12664,-88.0582,14902,20211029
13,21.12664,-88.0582,15030,20211030
14,21.12664,-88.0582,15130,20211031
15,21.12664,-88.0582,15073,20211102
16,21.12664,-88.0582,14986,20211103
17,21.12664,-88.0582,14998,20211106
18,21.12664,-88.0582,14797,20211107
19,21.12664,-88.0582,14970,20211110
20,21.12664,-88.0582,14892,20211121
21,21.12664,-88.0582,14749,20211123
22,21.12664,-88.0582,14907,20211124
23,21.12664,-88.0582,15055,20211125
24,21.12664,-88.0582,14909,20211126
25,21.12664,-88.0582,15061,20211127
26,21.12664,-88.0582,14945,20211128
27,21.12664,-88.0582,15002,20211204
28,21.12664,-88.0582,14970,20211205
29,21.12664,-88.0582,15060,20211207
30,21.12664,-88.0582,15153,20211209
31,21.12664,-88.0582,15069,20211211
32,21.12664,-88.0582,14809,20211214
33,21.12664,-88.0582,14938,20211222
34,21.12664,-88.0582,14804,20211223
35,21.12664,-88.0582,14926,20211224
36,21.12664,-88.0582,15022,20211225
37,21.12664,-88.0582,14892,20211227
38,21.12664,-88.0582,15082,20211229
39,21.12664,-88.0582,15118,20220101
40,21.12664,-88.0582,15022,20220107
41,21.12664,-88.0582,14655,20220112
42,21.12664,-88.0582,14978,20220114
43,21.12664,-88.0582,15021,20220115
44,21.12664,-88.0582,14901,20220117
45,21.12664,-88.0582,14865,20220118
46,21.12664,-88.0582,14976,20220119
47,21.12664,-88.0582,14992,20220124
48,21.12664,-88.0582,15036,20220128
49,21.12664,-88.0582,14938,20220131
50,21.12664,-88.0582,14927,20220201
51,21.12664,-88.0582,14991,20220202
52,21.12664,-88.0582,14935,20220213
53,21.12664,-88.0582,15012,20220218
54,21.12664,-88.0582,15095,20220220
55,21.12664,-88.0582,15061,20220222
56,21.12664,-88.0582,15097,20220224
57,21.12664,-88.0582,15028,20220225
58,21.12664,-88.0582,15211,20220227
59,21.12664,-88.0582,15034,20220301
60,21.12664,-88.0582,15119,20220303
61,21.12664,-88.0582,14876,20220306
62,21.12664,-88.0582,15160,20220308
63,21.12664,-88.0582,15414,20220310
64,21.12664,-88.0582,15319,20220311
65,21.12664,-88.0582,15325,20220315
66,21.12664,-88.0582,15190,20220317
