,Latitud,Longitud,LST_Day_1km,date
0,21.41563,-87.94965,15095,20210925
1,21.41563,-87.94965,15151,20210927
2,21.41563,-87.94965,15299,20210929
3,21.41563,-87.94965,15290,20211006
4,21.41563,-87.94965,15018,20211010
5,21.41563,-87.94965,15167,20211013
6,21.41563,-87.94965,15185,20211014
7,21.41563,-87.94965,15340,20211015
8,21.41563,-87.94965,15218,20211026
9,21.41563,-87.94965,15056,20211029
10,21.41563,-87.94965,15302,20211102
11,21.41563,-87.94965,15041,20211109
12,21.41563,-87.94965,14907,20211110
13,21.41563,-87.94965,15219,20211111
14,21.41563,-87.94965,14975,20211123
15,21.41563,-87.94965,15016,20211125
16,21.41563,-87.94965,15115,20211127
17,21.41563,-87.94965,15117,20211204
18,21.41563,-87.94965,15112,20211205
19,21.41563,-87.94965,15089,20211207
20,21.41563,-87.94965,15286,20211209
21,21.41563,-87.94965,15279,20211211
22,21.41563,-87.94965,15124,20211214
23,21.41563,-87.94965,15026,20211215
24,21.41563,-87.94965,15026,20211224
25,21.41563,-87.94965,15166,20211225
26,21.41563,-87.94965,15111,20211227
27,21.41563,-87.94965,14835,20211228
28,21.41563,-87.94965,15135,20211229
29,21.41563,-87.94965,15297,20220101
30,21.41563,-87.94965,15095,20220107
31,21.41563,-87.94965,14985,20220108
32,21.41563,-87.94965,15200,20220115
33,21.41563,-87.94965,14973,20220118
34,21.41563,-87.94965,15118,20220119
35,21.41563,-87.94965,14930,20220121
36,21.41563,-87.94965,15076,20220124
37,21.41563,-87.94965,14891,20220128
38,21.41563,-87.94965,14805,20220130
39,21.41563,-87.94965,15046,20220131
40,21.41563,-87.94965,15267,20220204
41,21.41563,-87.94965,14969,20220207
42,21.41563,-87.94965,15045,20220216
43,21.41563,-87.94965,15155,20220218
44,21.41563,-87.94965,15114,20220220
45,21.41563,-87.94965,15278,20220222
46,21.41563,-87.94965,15164,20220224
47,21.41563,-87.94965,15236,20220225
48,21.41563,-87.94965,15068,20220227
49,21.41563,-87.94965,15203,20220301
50,21.41563,-87.94965,15485,20220308
51,21.41563,-87.94965,15544,20220310
52,21.41563,-87.94965,15456,20220311
53,21.41563,-87.94965,15415,20220315
54,21.41563,-87.94965,15165,20220317
55,21.41563,-87.94965,15472,20220319
56,21.41563,-87.94965,15276,20220321
57,21.41563,-87.94965,15535,20220322
58,21.41563,-87.94965,15365,20220323
59,21.41563,-87.94965,15593,20220328
60,21.41563,-87.94965,15460,20220329
61,21.41563,-87.94965,15631,20220331
62,21.41563,-87.94965,15694,20220402
63,21.41563,-87.94965,15531,20220403
64,21.41563,-87.94965,15732,20220404
65,21.41563,-87.94965,15357,20220405
66,21.41563,-87.94965,15599,20220406
67,21.41563,-87.94965,15729,20220407
68,21.41563,-87.94965,15622,20220409
69,21.41563,-87.94965,15835,20220411
70,21.41563,-87.94965,15518,20220413
71,21.41563,-87.94965,15879,20220416
72,21.41563,-87.94965,15481,20220417
73,21.41563,-87.94965,15901,20220418
74,21.41563,-87.94965,15349,20220419
75,21.41563,-87.94965,15552,20220422
76,21.41563,-87.94965,15766,20220425
77,21.41563,-87.94965,15546,20220429
78,21.41563,-87.94965,15665,20220502
79,21.41563,-87.94965,15517,20220504
80,21.41563,-87.94965,15579,20220506
81,21.41563,-87.94965,15376,20220507
82,21.41563,-87.94965,15659,20220508
83,21.41563,-87.94965,15518,20220509
84,21.41563,-87.94965,15448,20220511
85,21.41563,-87.94965,15650,20220513
86,21.41563,-87.94965,15679,20220514
87,21.41563,-87.94965,15713,20220515
88,21.41563,-87.94965,15665,20220516
89,21.41563,-87.94965,15544,20220605
90,21.41563,-87.94965,15337,20220610
91,21.41563,-87.94965,15311,20220611
92,21.41563,-87.94965,15380,20220612
93,21.41563,-87.94965,15317,20220614
94,21.41563,-87.94965,15291,20220623
95,21.41563,-87.94965,15375,20220626
96,21.41563,-87.94965,15330,20220630
97,21.41563,-87.94965,15233,20220703
98,21.41563,-87.94965,15263,20220704
99,21.41563,-87.94965,15329,20220707
100,21.41563,-87.94965,15278,20220710
101,21.41563,-87.94965,15471,20220714
102,21.41563,-87.94965,15640,20220716
103,21.41563,-87.94965,15473,20220719
104,21.41563,-87.94965,15675,20220721
105,21.41563,-87.94965,15425,20220801
106,21.41563,-87.94965,15294,20220803
107,21.41563,-87.94965,15382,20220804
108,21.41563,-87.94965,15164,20220805
109,21.41563,-87.94965,15289,20220806
110,21.41563,-87.94965,15248,20220808
111,21.41563,-87.94965,15446,20220817
112,21.41563,-87.94965,15338,20220822
113,21.41563,-87.94965,15216,20220824
114,21.41563,-87.94965,15104,20220827
115,21.41563,-87.94965,15142,20220905
116,21.41563,-87.94965,15199,20220907
117,21.41563,-87.94965,15189,20220914
118,21.41563,-87.94965,15058,20220916
119,21.41563,-87.94965,15218,20220918
120,21.41563,-87.94965,15012,20220919
121,21.41563,-87.94965,15032,20220927
122,21.41563,-87.94965,15095,20220930
123,21.41563,-87.94965,15083,20221004
124,21.41563,-87.94965,15253,20221005
125,21.41563,-87.94965,15179,20221007
126,21.41563,-87.94965,15221,20221025
127,21.41563,-87.94965,15142,20221027
128,21.41563,-87.94965,15187,20221028
129,21.41563,-87.94965,15247,20221030
130,21.41563,-87.94965,15160,20221101
131,21.41563,-87.94965,15119,20221104
132,21.41563,-87.94965,15072,20221105
133,21.41563,-87.94965,15162,20221106
134,21.41563,-87.94965,15031,20221109
135,21.41563,-87.94965,15121,20221111
136,21.41563,-87.94965,15066,20221113
137,21.41563,-87.94965,15031,20221123
138,21.41563,-87.94965,14985,20221126
139,21.41563,-87.94965,15163,20221130
140,21.41563,-87.94965,15114,20221202
141,21.41563,-87.94965,15073,20221205
142,21.41563,-87.94965,14995,20221206
143,21.41563,-87.94965,15070,20221209
144,21.41563,-87.94965,15107,20221210
145,21.41563,-87.94965,14998,20221215
146,21.41563,-87.94965,15060,20221216
147,21.41563,-87.94965,15037,20221222
148,21.41563,-87.94965,14891,20221228
