,Latitud,Longitud,LST_Day_1km,date
0,20.52406,-89.93366,15138,20210920
1,20.52406,-89.93366,14981,20210923
2,20.52406,-89.93366,15078,20210924
3,20.52406,-89.93366,15129,20210929
4,20.52406,-89.93366,14946,20211001
5,20.52406,-89.93366,15086,20211002
6,20.52406,-89.93366,15009,20211004
7,20.52406,-89.93366,14943,20211006
8,20.52406,-89.93366,14968,20211009
9,20.52406,-89.93366,15126,20211010
10,20.52406,-89.93366,15132,20211011
11,20.52406,-89.93366,15066,20211013
12,20.52406,-89.93366,15123,20211015
13,20.52406,-89.93366,14906,20211016
14,20.52406,-89.93366,14939,20211017
15,20.52406,-89.93366,14959,20211025
16,20.52406,-89.93366,15006,20211028
17,20.52406,-89.93366,14930,20211029
18,20.52406,-89.93366,15087,20211031
19,20.52406,-89.93366,15077,20211101
20,20.52406,-89.93366,15028,20211102
21,20.52406,-89.93366,14995,20211103
22,20.52406,-89.93366,14909,20211107
23,20.52406,-89.93366,15002,20211109
24,20.52406,-89.93366,14997,20211110
25,20.52406,-89.93366,15067,20211111
26,20.52406,-89.93366,15087,20211116
27,20.52406,-89.93366,14978,20211117
28,20.52406,-89.93366,15000,20211118
29,20.52406,-89.93366,14956,20211121
30,20.52406,-89.93366,15033,20211125
31,20.52406,-89.93366,15026,20211127
32,20.52406,-89.93366,14838,20211128
33,20.52406,-89.93366,15047,20211205
34,20.52406,-89.93366,15042,20211206
35,20.52406,-89.93366,15097,20211207
36,20.52406,-89.93366,15033,20211211
37,20.52406,-89.93366,15109,20211212
38,20.52406,-89.93366,15039,20211213
39,20.52406,-89.93366,14943,20211214
40,20.52406,-89.93366,14892,20211219
41,20.52406,-89.93366,14894,20211222
42,20.52406,-89.93366,14949,20211225
43,20.52406,-89.93366,15085,20211230
44,20.52406,-89.93366,15061,20220101
45,20.52406,-89.93366,14983,20220107
46,20.52406,-89.93366,14999,20220108
47,20.52406,-89.93366,14906,20220114
48,20.52406,-89.93366,14946,20220115
49,20.52406,-89.93366,14948,20220119
50,20.52406,-89.93366,15015,20220120
51,20.52406,-89.93366,14959,20220124
52,20.52406,-89.93366,15001,20220125
53,20.52406,-89.93366,14831,20220130
54,20.52406,-89.93366,14927,20220131
55,20.52406,-89.93366,14912,20220211
56,20.52406,-89.93366,14790,20220215
57,20.52406,-89.93366,14919,20220218
58,20.52406,-89.93366,15013,20220220
59,20.52406,-89.93366,15165,20220221
60,20.52406,-89.93366,15040,20220222
61,20.52406,-89.93366,15235,20220225
62,20.52406,-89.93366,15100,20220226
63,20.52406,-89.93366,15053,20220227
64,20.52406,-89.93366,15089,20220301
65,20.52406,-89.93366,15098,20220303
66,20.52406,-89.93366,15149,20220304
67,20.52406,-89.93366,15290,20220306
68,20.52406,-89.93366,15245,20220308
69,20.52406,-89.93366,15272,20220309
70,20.52406,-89.93366,15339,20220311
71,20.52406,-89.93366,15066,20220314
72,20.52406,-89.93366,15221,20220315
73,20.52406,-89.93366,15241,20220319
74,20.52406,-89.93366,15082,20220320
75,20.52406,-89.93366,15428,20220322
76,20.52406,-89.93366,15089,20220325
77,20.52406,-89.93366,15112,20220326
78,20.52406,-89.93366,15262,20220327
79,20.52406,-89.93366,15095,20220328
80,20.52406,-89.93366,15399,20220329
81,20.52406,-89.93366,15566,20220331
82,20.52406,-89.93366,15540,20220402
83,20.52406,-89.93366,15323,20220403
84,20.52406,-89.93366,15376,20220404
85,20.52406,-89.93366,15503,20220405
86,20.52406,-89.93366,15387,20220406
87,20.52406,-89.93366,15519,20220407
88,20.52406,-89.93366,15374,20220409
89,20.52406,-89.93366,15289,20220410
90,20.52406,-89.93366,15478,20220411
91,20.52406,-89.93366,15515,20220414
92,20.52406,-89.93366,15287,20220415
93,20.52406,-89.93366,15630,20220416
94,20.52406,-89.93366,15617,20220418
95,20.52406,-89.93366,15351,20220419
96,20.52406,-89.93366,15369,20220420
97,20.52406,-89.93366,15313,20220423
98,20.52406,-89.93366,15529,20220425
99,20.52406,-89.93366,15408,20220427
100,20.52406,-89.93366,15177,20220429
101,20.52406,-89.93366,15231,20220430
102,20.52406,-89.93366,15277,20220502
103,20.52406,-89.93366,15148,20220504
104,20.52406,-89.93366,15354,20220507
105,20.52406,-89.93366,15269,20220508
106,20.52406,-89.93366,15395,20220509
107,20.52406,-89.93366,15220,20220513
108,20.52406,-89.93366,15226,20220514
109,20.52406,-89.93366,15167,20220515
110,20.52406,-89.93366,15318,20220516
111,20.52406,-89.93366,15012,20220517
112,20.52406,-89.93366,15234,20220520
113,20.52406,-89.93366,15093,20220523
114,20.52406,-89.93366,14985,20220529
115,20.52406,-89.93366,15030,20220603
116,20.52406,-89.93366,14998,20220608
117,20.52406,-89.93366,15127,20220612
118,20.52406,-89.93366,14982,20220616
119,20.52406,-89.93366,15046,20220617
120,20.52406,-89.93366,15042,20220622
121,20.52406,-89.93366,15017,20220623
122,20.52406,-89.93366,15211,20220626
123,20.52406,-89.93366,14940,20220629
124,20.52406,-89.93366,15020,20220630
125,20.52406,-89.93366,15032,20220701
126,20.52406,-89.93366,15048,20220703
127,20.52406,-89.93366,15092,20220707
128,20.52406,-89.93366,15054,20220708
129,20.52406,-89.93366,15058,20220710
130,20.52406,-89.93366,15326,20220711
131,20.52406,-89.93366,15126,20220716
132,20.52406,-89.93366,14990,20220717
133,20.52406,-89.93366,15090,20220719
134,20.52406,-89.93366,15241,20220721
135,20.52406,-89.93366,14922,20220731
136,20.52406,-89.93366,15164,20220801
137,20.52406,-89.93366,15020,20220802
138,20.52406,-89.93366,15076,20220803
139,20.52406,-89.93366,15056,20220804
140,20.52406,-89.93366,15092,20220806
141,20.52406,-89.93366,14932,20220809
142,20.52406,-89.93366,14927,20220811
143,20.52406,-89.93366,15055,20220813
144,20.52406,-89.93366,15057,20220815
145,20.52406,-89.93366,15088,20220816
146,20.52406,-89.93366,15237,20220817
147,20.52406,-89.93366,15095,20220820
148,20.52406,-89.93366,15096,20220822
149,20.52406,-89.93366,15187,20220824
150,20.52406,-89.93366,15069,20220829
151,20.52406,-89.93366,15030,20220831
152,20.52406,-89.93366,15011,20220905
153,20.52406,-89.93366,15150,20220907
154,20.52406,-89.93366,14964,20220919
155,20.52406,-89.93366,14963,20220921
156,20.52406,-89.93366,15062,20220927
157,20.52406,-89.93366,14897,20220929
158,20.52406,-89.93366,15035,20220930
159,20.52406,-89.93366,14967,20221001
160,20.52406,-89.93366,15109,20221002
161,20.52406,-89.93366,15050,20221004
162,20.52406,-89.93366,15099,20221006
163,20.52406,-89.93366,15126,20221007
164,20.52406,-89.93366,14697,20221009
165,20.52406,-89.93366,15048,20221025
166,20.52406,-89.93366,15081,20221026
167,20.52406,-89.93366,15121,20221028
168,20.52406,-89.93366,14971,20221029
169,20.52406,-89.93366,15067,20221030
170,20.52406,-89.93366,15106,20221101
171,20.52406,-89.93366,14994,20221107
172,20.52406,-89.93366,14869,20221108
173,20.52406,-89.93366,14977,20221109
174,20.52406,-89.93366,15105,20221111
175,20.52406,-89.93366,15104,20221112
176,20.52406,-89.93366,15098,20221113
177,20.52406,-89.93366,15109,20221114
178,20.52406,-89.93366,15086,20221115
179,20.52406,-89.93366,14843,20221119
180,20.52406,-89.93366,14985,20221123
181,20.52406,-89.93366,15052,20221125
182,20.52406,-89.93366,15067,20221126
183,20.52406,-89.93366,15111,20221130
184,20.52406,-89.93366,14887,20221201
185,20.52406,-89.93366,14818,20221203
186,20.52406,-89.93366,14926,20221205
187,20.52406,-89.93366,14994,20221207
188,20.52406,-89.93366,15007,20221208
189,20.52406,-89.93366,14989,20221209
190,20.52406,-89.93366,15009,20221210
191,20.52406,-89.93366,14864,20221211
192,20.52406,-89.93366,15030,20221212
193,20.52406,-89.93366,14935,20221213
194,20.52406,-89.93366,15052,20221214
195,20.52406,-89.93366,15087,20221215
196,20.52406,-89.93366,15011,20221216
197,20.52406,-89.93366,14977,20221217
198,20.52406,-89.93366,15057,20221220
199,20.52406,-89.93366,15027,20221221
200,20.52406,-89.93366,14983,20221222
201,20.52406,-89.93366,14680,20221227
202,20.52406,-89.93366,14854,20221228
