,Latitud,Longitud,LST_Day_1km,date
0,21.09936,-87.80919,15275,20210920
1,21.09936,-87.80919,15120,20210927
2,21.09936,-87.80919,15326,20210929
3,21.09936,-87.80919,15184,20211001
4,21.09936,-87.80919,15140,20211006
5,21.09936,-87.80919,15131,20211010
6,21.09936,-87.80919,15071,20211011
7,21.09936,-87.80919,15170,20211012
8,21.09936,-87.80919,15168,20211013
9,21.09936,-87.80919,15130,20211014
10,21.09936,-87.80919,14922,20211020
11,21.09936,-87.80919,15033,20211030
12,21.09936,-87.80919,15218,20211031
13,21.09936,-87.80919,15029,20211102
14,21.09936,-87.80919,14905,20211108
15,21.09936,-87.80919,14885,20211110
16,21.09936,-87.80919,14949,20211119
17,21.09936,-87.80919,14930,20211121
18,21.09936,-87.80919,14924,20211124
19,21.09936,-87.80919,15075,20211125
20,21.09936,-87.80919,14893,20211126
21,21.09936,-87.80919,15029,20211127
22,21.09936,-87.80919,15064,20211204
23,21.09936,-87.80919,14954,20211205
24,21.09936,-87.80919,15091,20211207
25,21.09936,-87.80919,14959,20211208
26,21.09936,-87.80919,15097,20211209
27,21.09936,-87.80919,15102,20211211
28,21.09936,-87.80919,14894,20211212
29,21.09936,-87.80919,14998,20211213
30,21.09936,-87.80919,15028,20211215
31,21.09936,-87.80919,14920,20211222
32,21.09936,-87.80919,14919,20211224
33,21.09936,-87.80919,15029,20211225
34,21.09936,-87.80919,15086,20211229
35,21.09936,-87.80919,15119,20220101
36,21.09936,-87.80919,14722,20220106
37,21.09936,-87.80919,14996,20220107
38,21.09936,-87.80919,14786,20220108
39,21.09936,-87.80919,14753,20220112
40,21.09936,-87.80919,14989,20220114
41,21.09936,-87.80919,15045,20220115
42,21.09936,-87.80919,14886,20220117
43,21.09936,-87.80919,14884,20220118
44,21.09936,-87.80919,14936,20220119
45,21.09936,-87.80919,15079,20220121
46,21.09936,-87.80919,15054,20220124
47,21.09936,-87.80919,14880,20220130
48,21.09936,-87.80919,15112,20220204
49,21.09936,-87.80919,14751,20220209
50,21.09936,-87.80919,14892,20220211
51,21.09936,-87.80919,14916,20220213
52,21.09936,-87.80919,15207,20220220
53,21.09936,-87.80919,15052,20220225
54,21.09936,-87.80919,15190,20220227
55,21.09936,-87.80919,15023,20220301
56,21.09936,-87.80919,15003,20220302
57,21.09936,-87.80919,15269,20220303
58,21.09936,-87.80919,15097,20220306
59,21.09936,-87.80919,15406,20220310
60,21.09936,-87.80919,15369,20220311
61,21.09936,-87.80919,15394,20220315
62,21.09936,-87.80919,15384,20220319
63,21.09936,-87.80919,15257,20220321
64,21.09936,-87.80919,15340,20220322
65,21.09936,-87.80919,15206,20220323
66,21.09936,-87.80919,15491,20220326
67,21.09936,-87.80919,15295,20220327
68,21.09936,-87.80919,15448,20220328
69,21.09936,-87.80919,15689,20220402
70,21.09936,-87.80919,15449,20220403
71,21.09936,-87.80919,15655,20220404
72,21.09936,-87.80919,15479,20220406
73,21.09936,-87.80919,15443,20220407
74,21.09936,-87.80919,15362,20220409
75,21.09936,-87.80919,15590,20220411
76,21.09936,-87.80919,15209,20220418
77,21.09936,-87.80919,15384,20220420
78,21.09936,-87.80919,15284,20220425
79,21.09936,-87.80919,15200,20220428
80,21.09936,-87.80919,15392,20220502
81,21.09936,-87.80919,15241,20220508
82,21.09936,-87.80919,15535,20220509
83,21.09936,-87.80919,15855,20220513
84,21.09936,-87.80919,15571,20220514
85,21.09936,-87.80919,15439,20220515
86,21.09936,-87.80919,15665,20220516
87,21.09936,-87.80919,15506,20220517
88,21.09936,-87.80919,15423,20220520
89,21.09936,-87.80919,15226,20220611
90,21.09936,-87.80919,15442,20220612
91,21.09936,-87.80919,15415,20220614
92,21.09936,-87.80919,15016,20220622
93,21.09936,-87.80919,15389,20220623
94,21.09936,-87.80919,15175,20220625
95,21.09936,-87.80919,15248,20220626
96,21.09936,-87.80919,15202,20220628
97,21.09936,-87.80919,15236,20220703
98,21.09936,-87.80919,15241,20220704
99,21.09936,-87.80919,15054,20220705
100,21.09936,-87.80919,15173,20220707
101,21.09936,-87.80919,15002,20220708
102,21.09936,-87.80919,15317,20220709
103,21.09936,-87.80919,15215,20220710
104,21.09936,-87.80919,15054,20220714
105,21.09936,-87.80919,15299,20220716
106,21.09936,-87.80919,15086,20220717
107,21.09936,-87.80919,15251,20220718
108,21.09936,-87.80919,15257,20220721
109,21.09936,-87.80919,15237,20220725
110,21.09936,-87.80919,15318,20220801
111,21.09936,-87.80919,15268,20220806
112,21.09936,-87.80919,15112,20220812
113,21.09936,-87.80919,15285,20220817
114,21.09936,-87.80919,15097,20220819
115,21.09936,-87.80919,15273,20220822
116,21.09936,-87.80919,15256,20220824
117,21.09936,-87.80919,14884,20220827
118,21.09936,-87.80919,15138,20220829
119,21.09936,-87.80919,14824,20220903
120,21.09936,-87.80919,15059,20220905
121,21.09936,-87.80919,15243,20220907
122,21.09936,-87.80919,15098,20220921
123,21.09936,-87.80919,15153,20220925
124,21.09936,-87.80919,15114,20220930
125,21.09936,-87.80919,15237,20221002
126,21.09936,-87.80919,15016,20221004
127,21.09936,-87.80919,15155,20221005
128,21.09936,-87.80919,15180,20221006
129,21.09936,-87.80919,15131,20221007
130,21.09936,-87.80919,15159,20221027
131,21.09936,-87.80919,15155,20221030
132,21.09936,-87.80919,15056,20221105
