,Latitud,Longitud,LST_Day_1km,date
0,21.33659,-88.09231,15237,20210920
1,21.33659,-88.09231,15207,20210924
2,21.33659,-88.09231,15079,20210925
3,21.33659,-88.09231,15161,20210929
4,21.33659,-88.09231,15002,20211002
5,21.33659,-88.09231,15037,20211003
6,21.33659,-88.09231,15096,20211004
7,21.33659,-88.09231,15121,20211006
8,21.33659,-88.09231,14961,20211008
9,21.33659,-88.09231,15065,20211011
10,21.33659,-88.09231,15184,20211013
11,21.33659,-88.09231,15071,20211014
12,21.33659,-88.09231,15074,20211018
13,21.33659,-88.09231,15013,20211024
14,21.33659,-88.09231,14927,20211025
15,21.33659,-88.09231,15039,20211031
16,21.33659,-88.09231,15075,20211102
17,21.33659,-88.09231,14960,20211103
18,21.33659,-88.09231,14949,20211105
19,21.33659,-88.09231,14996,20211110
20,21.33659,-88.09231,15074,20211111
21,21.33659,-88.09231,14849,20211115
22,21.33659,-88.09231,14979,20211121
23,21.33659,-88.09231,14917,20211123
24,21.33659,-88.09231,14902,20211124
25,21.33659,-88.09231,15016,20211125
26,21.33659,-88.09231,14958,20211126
27,21.33659,-88.09231,15028,20211127
28,21.33659,-88.09231,14741,20211128
29,21.33659,-88.09231,14789,20211129
30,21.33659,-88.09231,14972,20211204
31,21.33659,-88.09231,15068,20211205
32,21.33659,-88.09231,14997,20211207
33,21.33659,-88.09231,15038,20211208
34,21.33659,-88.09231,15112,20211209
35,21.33659,-88.09231,15115,20211211
36,21.33659,-88.09231,15006,20211212
37,21.33659,-88.09231,14978,20211214
38,21.33659,-88.09231,14804,20211221
39,21.33659,-88.09231,14813,20211222
40,21.33659,-88.09231,14930,20211224
41,21.33659,-88.09231,15029,20211225
42,21.33659,-88.09231,14794,20211228
43,21.33659,-88.09231,15183,20220101
44,21.33659,-88.09231,14992,20220107
45,21.33659,-88.09231,14838,20220112
46,21.33659,-88.09231,14779,20220114
47,21.33659,-88.09231,15040,20220115
48,21.33659,-88.09231,14907,20220118
49,21.33659,-88.09231,15028,20220119
50,21.33659,-88.09231,14972,20220124
51,21.33659,-88.09231,14651,20220130
52,21.33659,-88.09231,14926,20220131
53,21.33659,-88.09231,14897,20220201
54,21.33659,-88.09231,14966,20220202
55,21.33659,-88.09231,15038,20220204
56,21.33659,-88.09231,14787,20220213
57,21.33659,-88.09231,14904,20220220
58,21.33659,-88.09231,15183,20220222
59,21.33659,-88.09231,15128,20220227
60,21.33659,-88.09231,15175,20220303
61,21.33659,-88.09231,15106,20220304
62,21.33659,-88.09231,15087,20220307
63,21.33659,-88.09231,15315,20220308
64,21.33659,-88.09231,15420,20220310
65,21.33659,-88.09231,15385,20220311
66,21.33659,-88.09231,15366,20220315
67,21.33659,-88.09231,15182,20220317
68,21.33659,-88.09231,15336,20220319
69,21.33659,-88.09231,15268,20220321
70,21.33659,-88.09231,15335,20220322
71,21.33659,-88.09231,15204,20220323
72,21.33659,-88.09231,15370,20220328
73,21.33659,-88.09231,15222,20220329
74,21.33659,-88.09231,15322,20220331
75,21.33659,-88.09231,15498,20220402
76,21.33659,-88.09231,15424,20220403
77,21.33659,-88.09231,15520,20220404
