,Latitud,Longitud,LST_Day_1km,date
0,21.38642,-88.27045,15164,20210920
1,21.38642,-88.27045,14987,20210925
2,21.38642,-88.27045,15122,20210927
3,21.38642,-88.27045,15214,20210929
4,21.38642,-88.27045,14927,20211002
5,21.38642,-88.27045,15107,20211006
6,21.38642,-88.27045,15106,20211011
7,21.38642,-88.27045,15184,20211012
8,21.38642,-88.27045,15141,20211013
9,21.38642,-88.27045,15091,20211014
10,21.38642,-88.27045,15149,20211015
11,21.38642,-88.27045,15030,20211026
12,21.38642,-88.27045,14980,20211029
13,21.38642,-88.27045,15144,20211102
14,21.38642,-88.27045,14965,20211105
15,21.38642,-88.27045,14831,20211107
16,21.38642,-88.27045,15111,20211110
17,21.38642,-88.27045,15185,20211111
18,21.38642,-88.27045,15075,20211116
19,21.38642,-88.27045,14995,20211118
20,21.38642,-88.27045,15071,20211125
21,21.38642,-88.27045,14880,20211126
22,21.38642,-88.27045,15067,20211127
23,21.38642,-88.27045,15044,20211204
24,21.38642,-88.27045,15143,20211205
25,21.38642,-88.27045,15031,20211206
26,21.38642,-88.27045,15115,20211207
27,21.38642,-88.27045,15044,20211208
28,21.38642,-88.27045,15185,20211209
29,21.38642,-88.27045,14929,20211212
30,21.38642,-88.27045,15127,20211218
31,21.38642,-88.27045,14895,20211223
32,21.38642,-88.27045,14991,20211224
33,21.38642,-88.27045,15118,20211225
34,21.38642,-88.27045,15069,20211229
35,21.38642,-88.27045,15011,20211230
36,21.38642,-88.27045,15254,20220101
37,21.38642,-88.27045,15060,20220107
38,21.38642,-88.27045,14839,20220108
39,21.38642,-88.27045,14829,20220114
40,21.38642,-88.27045,15112,20220115
41,21.38642,-88.27045,14952,20220118
42,21.38642,-88.27045,15118,20220119
43,21.38642,-88.27045,14941,20220121
44,21.38642,-88.27045,15072,20220124
45,21.38642,-88.27045,15008,20220128
46,21.38642,-88.27045,14583,20220130
47,21.38642,-88.27045,15018,20220131
48,21.38642,-88.27045,14969,20220201
49,21.38642,-88.27045,15021,20220202
50,21.38642,-88.27045,15172,20220204
51,21.38642,-88.27045,14923,20220213
52,21.38642,-88.27045,15141,20220220
53,21.38642,-88.27045,15155,20220222
54,21.38642,-88.27045,15022,20220224
55,21.38642,-88.27045,15094,20220225
56,21.38642,-88.27045,15134,20220227
57,21.38642,-88.27045,15059,20220301
58,21.38642,-88.27045,15149,20220303
59,21.38642,-88.27045,14917,20220306
60,21.38642,-88.27045,15219,20220308
61,21.38642,-88.27045,15347,20220310
62,21.38642,-88.27045,15359,20220311
63,21.38642,-88.27045,15363,20220315
64,21.38642,-88.27045,15200,20220317
65,21.38642,-88.27045,15138,20220318
66,21.38642,-88.27045,15350,20220319
67,21.38642,-88.27045,15307,20220320
68,21.38642,-88.27045,15283,20220321
69,21.38642,-88.27045,15249,20220322
70,21.38642,-88.27045,15242,20220323
71,21.38642,-88.27045,15276,20220326
72,21.38642,-88.27045,15170,20220327
73,21.38642,-88.27045,15432,20220328
74,21.38642,-88.27045,15322,20220329
75,21.38642,-88.27045,15544,20220331
76,21.38642,-88.27045,15585,20220402
77,21.38642,-88.27045,15434,20220403
78,21.38642,-88.27045,15556,20220404
79,21.38642,-88.27045,15497,20220405
80,21.38642,-88.27045,15458,20220406
81,21.38642,-88.27045,15512,20220407
82,21.38642,-88.27045,15442,20220409
83,21.38642,-88.27045,15635,20220411
84,21.38642,-88.27045,15672,20220416
85,21.38642,-88.27045,15535,20220418
86,21.38642,-88.27045,15085,20220419
87,21.38642,-88.27045,15388,20220420
88,21.38642,-88.27045,15420,20220423
