,Latitud,Longitud,LST_Day_1km,date
0,21.10963,-88.60814,15149,20210920
1,21.10963,-88.60814,14985,20210927
2,21.10963,-88.60814,15186,20210929
3,21.10963,-88.60814,15064,20211001
4,21.10963,-88.60814,15057,20211004
5,21.10963,-88.60814,15084,20211006
6,21.10963,-88.60814,14986,20211009
7,21.10963,-88.60814,15131,20211010
8,21.10963,-88.60814,15122,20211012
9,21.10963,-88.60814,15171,20211013
10,21.10963,-88.60814,15094,20211014
11,21.10963,-88.60814,14980,20211017
12,21.10963,-88.60814,15049,20211018
13,21.10963,-88.60814,15018,20211020
14,21.10963,-88.60814,14989,20211025
15,21.10963,-88.60814,15001,20211026
16,21.10963,-88.60814,15043,20211029
17,21.10963,-88.60814,15029,20211030
18,21.10963,-88.60814,15098,20211031
19,21.10963,-88.60814,15128,20211102
20,21.10963,-88.60814,14980,20211103
21,21.10963,-88.60814,15030,20211105
22,21.10963,-88.60814,14846,20211107
23,21.10963,-88.60814,15100,20211110
24,21.10963,-88.60814,15154,20211111
25,21.10963,-88.60814,14960,20211114
26,21.10963,-88.60814,15067,20211116
27,21.10963,-88.60814,14960,20211119
28,21.10963,-88.60814,14871,20211121
29,21.10963,-88.60814,15105,20211125
30,21.10963,-88.60814,15009,20211126
31,21.10963,-88.60814,15095,20211127
32,21.10963,-88.60814,14794,20211128
33,21.10963,-88.60814,14986,20211202
34,21.10963,-88.60814,15088,20211204
35,21.10963,-88.60814,15125,20211205
36,21.10963,-88.60814,15073,20211207
37,21.10963,-88.60814,15081,20211208
38,21.10963,-88.60814,15095,20211209
39,21.10963,-88.60814,14974,20211211
40,21.10963,-88.60814,14984,20211212
41,21.10963,-88.60814,15037,20211214
42,21.10963,-88.60814,14932,20211223
43,21.10963,-88.60814,14963,20211224
44,21.10963,-88.60814,15087,20211225
45,21.10963,-88.60814,14907,20211227
46,21.10963,-88.60814,15030,20211228
47,21.10963,-88.60814,15231,20220101
48,21.10963,-88.60814,14666,20220106
49,21.10963,-88.60814,15024,20220107
50,21.10963,-88.60814,14973,20220108
51,21.10963,-88.60814,14790,20220110
52,21.10963,-88.60814,14814,20220112
53,21.10963,-88.60814,14991,20220114
54,21.10963,-88.60814,15075,20220115
55,21.10963,-88.60814,14935,20220118
56,21.10963,-88.60814,15076,20220119
57,21.10963,-88.60814,15047,20220124
58,21.10963,-88.60814,14923,20220130
59,21.10963,-88.60814,14992,20220131
60,21.10963,-88.60814,14970,20220201
61,21.10963,-88.60814,15101,20220202
62,21.10963,-88.60814,15190,20220204
63,21.10963,-88.60814,14920,20220211
64,21.10963,-88.60814,14868,20220213
65,21.10963,-88.60814,15137,20220220
66,21.10963,-88.60814,15175,20220222
67,21.10963,-88.60814,15032,20220224
68,21.10963,-88.60814,15098,20220303
69,21.10963,-88.60814,15054,20220304
70,21.10963,-88.60814,15249,20220310
71,21.10963,-88.60814,15294,20220311
72,21.10963,-88.60814,15018,20220312
73,21.10963,-88.60814,15117,20220314
74,21.10963,-88.60814,15201,20220315
75,21.10963,-88.60814,15107,20220317
76,21.10963,-88.60814,14945,20220318
77,21.10963,-88.60814,15170,20220319
78,21.10963,-88.60814,15160,20220320
79,21.10963,-88.60814,15336,20220322
80,21.10963,-88.60814,15235,20220323
81,21.10963,-88.60814,15085,20220326
82,21.10963,-88.60814,15266,20220327
83,21.10963,-88.60814,15281,20220328
84,21.10963,-88.60814,15270,20220329
85,21.10963,-88.60814,15423,20220331
86,21.10963,-88.60814,15461,20220402
87,21.10963,-88.60814,15413,20220403
88,21.10963,-88.60814,15352,20220404
89,21.10963,-88.60814,15477,20220405
90,21.10963,-88.60814,15366,20220406
91,21.10963,-88.60814,15384,20220407
92,21.10963,-88.60814,15260,20220409
93,21.10963,-88.60814,15333,20220410
