,Latitud,Longitud,LST_Day_1km,date
0,21.44159,-88.14378,15170,20210920
1,21.44159,-88.14378,15215,20210929
2,21.44159,-88.14378,15117,20211001
3,21.44159,-88.14378,15097,20211002
4,21.44159,-88.14378,15004,20211006
5,21.44159,-88.14378,14943,20211008
6,21.44159,-88.14378,15108,20211011
7,21.44159,-88.14378,15228,20211013
8,21.44159,-88.14378,15118,20211014
9,21.44159,-88.14378,15202,20211015
10,21.44159,-88.14378,14990,20211029
11,21.44159,-88.14378,15183,20211102
12,21.44159,-88.14378,15055,20211103
13,21.44159,-88.14378,15013,20211105
14,21.44159,-88.14378,15119,20211110
15,21.44159,-88.14378,15209,20211111
16,21.44159,-88.14378,14963,20211115
17,21.44159,-88.14378,14989,20211116
18,21.44159,-88.14378,14990,20211121
19,21.44159,-88.14378,15053,20211125
20,21.44159,-88.14378,15128,20211127
21,21.44159,-88.14378,15045,20211204
22,21.44159,-88.14378,15090,20211205
23,21.44159,-88.14378,15076,20211207
24,21.44159,-88.14378,15102,20211208
25,21.44159,-88.14378,15286,20211209
26,21.44159,-88.14378,15087,20211211
27,21.44159,-88.14378,14976,20211214
28,21.44159,-88.14378,15110,20211215
29,21.44159,-88.14378,15081,20211218
30,21.44159,-88.14378,14707,20211222
31,21.44159,-88.14378,14978,20211223
32,21.44159,-88.14378,15007,20211224
33,21.44159,-88.14378,15167,20211225
34,21.44159,-88.14378,15057,20211227
35,21.44159,-88.14378,15198,20211229
36,21.44159,-88.14378,15113,20211230
37,21.44159,-88.14378,15292,20220101
38,21.44159,-88.14378,15040,20220107
39,21.44159,-88.14378,14608,20220108
40,21.44159,-88.14378,15134,20220115
41,21.44159,-88.14378,14916,20220118
42,21.44159,-88.14378,15063,20220119
43,21.44159,-88.14378,15083,20220121
44,21.44159,-88.14378,15031,20220124
45,21.44159,-88.14378,14977,20220128
46,21.44159,-88.14378,15018,20220131
47,21.44159,-88.14378,14951,20220201
48,21.44159,-88.14378,15039,20220202
49,21.44159,-88.14378,15146,20220204
50,21.44159,-88.14378,14901,20220213
51,21.44159,-88.14378,15159,20220220
