,Latitud,Longitud,LST_Day_1km,date
0,21.21317,-88.05145,15274,20210920
1,21.21317,-88.05145,15123,20210924
2,21.21317,-88.05145,15147,20210927
3,21.21317,-88.05145,15227,20210929
4,21.21317,-88.05145,15124,20211001
5,21.21317,-88.05145,15093,20211002
6,21.21317,-88.05145,15058,20211004
7,21.21317,-88.05145,14805,20211009
8,21.21317,-88.05145,15096,20211011
9,21.21317,-88.05145,15126,20211012
10,21.21317,-88.05145,15153,20211013
11,21.21317,-88.05145,15073,20211014
12,21.21317,-88.05145,15063,20211015
13,21.21317,-88.05145,14913,20211025
14,21.21317,-88.05145,15089,20211026
15,21.21317,-88.05145,15046,20211029
16,21.21317,-88.05145,15013,20211030
17,21.21317,-88.05145,15145,20211031
18,21.21317,-88.05145,15107,20211102
19,21.21317,-88.05145,15012,20211105
20,21.21317,-88.05145,15000,20211107
21,21.21317,-88.05145,14947,20211110
22,21.21317,-88.05145,15108,20211111
23,21.21317,-88.05145,14793,20211112
24,21.21317,-88.05145,14895,20211121
25,21.21317,-88.05145,14945,20211123
26,21.21317,-88.05145,14923,20211124
27,21.21317,-88.05145,15060,20211125
28,21.21317,-88.05145,14976,20211126
29,21.21317,-88.05145,15109,20211127
30,21.21317,-88.05145,14933,20211128
31,21.21317,-88.05145,15038,20211204
32,21.21317,-88.05145,15005,20211205
33,21.21317,-88.05145,15056,20211207
34,21.21317,-88.05145,15159,20211209
35,21.21317,-88.05145,15111,20211211
36,21.21317,-88.05145,14958,20211212
37,21.21317,-88.05145,14992,20211214
38,21.21317,-88.05145,15080,20211218
39,21.21317,-88.05145,14914,20211222
40,21.21317,-88.05145,14844,20211223
41,21.21317,-88.05145,14929,20211224
42,21.21317,-88.05145,15056,20211225
43,21.21317,-88.05145,15034,20211227
44,21.21317,-88.05145,14849,20211228
45,21.21317,-88.05145,15138,20220101
46,21.21317,-88.05145,15031,20220107
47,21.21317,-88.05145,14986,20220114
48,21.21317,-88.05145,15059,20220115
49,21.21317,-88.05145,14771,20220117
50,21.21317,-88.05145,14880,20220118
51,21.21317,-88.05145,15088,20220119
52,21.21317,-88.05145,14588,20220121
53,21.21317,-88.05145,14965,20220123
54,21.21317,-88.05145,14998,20220124
55,21.21317,-88.05145,15069,20220128
56,21.21317,-88.05145,14562,20220130
57,21.21317,-88.05145,14946,20220131
58,21.21317,-88.05145,14917,20220201
59,21.21317,-88.05145,14908,20220202
60,21.21317,-88.05145,15090,20220204
61,21.21317,-88.05145,14975,20220206
62,21.21317,-88.05145,14928,20220210
63,21.21317,-88.05145,15181,20220220
64,21.21317,-88.05145,15091,20220222
65,21.21317,-88.05145,15056,20220224
66,21.21317,-88.05145,15154,20220227
67,21.21317,-88.05145,14957,20220228
68,21.21317,-88.05145,15173,20220301
69,21.21317,-88.05145,15230,20220303
70,21.21317,-88.05145,15332,20220308
71,21.21317,-88.05145,15405,20220310
72,21.21317,-88.05145,15350,20220311
73,21.21317,-88.05145,15412,20220315
74,21.21317,-88.05145,15221,20220317
75,21.21317,-88.05145,15384,20220319
76,21.21317,-88.05145,15161,20220320
77,21.21317,-88.05145,15259,20220321
78,21.21317,-88.05145,15389,20220322
79,21.21317,-88.05145,15196,20220323
80,21.21317,-88.05145,15341,20220324
81,21.21317,-88.05145,15279,20220326
82,21.21317,-88.05145,15222,20220327
