,Latitud,Longitud,LST_Day_1km,date
0,21.12384,-88.88039,15267,20210920
1,21.12384,-88.88039,15160,20210924
2,21.12384,-88.88039,15036,20210925
3,21.12384,-88.88039,15110,20210927
4,21.12384,-88.88039,15222,20210929
5,21.12384,-88.88039,15036,20211001
6,21.12384,-88.88039,15111,20211004
7,21.12384,-88.88039,15172,20211006
8,21.12384,-88.88039,15192,20211010
9,21.12384,-88.88039,15160,20211012
10,21.12384,-88.88039,15307,20211013
11,21.12384,-88.88039,15044,20211014
12,21.12384,-88.88039,14826,20211016
13,21.12384,-88.88039,14974,20211017
14,21.12384,-88.88039,15030,20211018
15,21.12384,-88.88039,15037,20211020
16,21.12384,-88.88039,15007,20211028
17,21.12384,-88.88039,15012,20211029
18,21.12384,-88.88039,15139,20211031
19,21.12384,-88.88039,15043,20211101
20,21.12384,-88.88039,15111,20211102
21,21.12384,-88.88039,15069,20211103
22,21.12384,-88.88039,14920,20211105
23,21.12384,-88.88039,15002,20211106
24,21.12384,-88.88039,15078,20211109
25,21.12384,-88.88039,15091,20211110
26,21.12384,-88.88039,15155,20211111
27,21.12384,-88.88039,14951,20211115
28,21.12384,-88.88039,15174,20211116
29,21.12384,-88.88039,14908,20211119
30,21.12384,-88.88039,14983,20211121
31,21.12384,-88.88039,15088,20211125
32,21.12384,-88.88039,14928,20211126
33,21.12384,-88.88039,15088,20211127
34,21.12384,-88.88039,14967,20211128
35,21.12384,-88.88039,14991,20211201
36,21.12384,-88.88039,15092,20211204
37,21.12384,-88.88039,15137,20211205
38,21.12384,-88.88039,15110,20211207
39,21.12384,-88.88039,15049,20211208
40,21.12384,-88.88039,15058,20211209
41,21.12384,-88.88039,14959,20211212
42,21.12384,-88.88039,15081,20211215
43,21.12384,-88.88039,15095,20211218
44,21.12384,-88.88039,14994,20211220
45,21.12384,-88.88039,15013,20211222
46,21.12384,-88.88039,15039,20211223
47,21.12384,-88.88039,14982,20211224
48,21.12384,-88.88039,15179,20211225
49,21.12384,-88.88039,15002,20211228
50,21.12384,-88.88039,15095,20211229
51,21.12384,-88.88039,15093,20211230
52,21.12384,-88.88039,15290,20220101
53,21.12384,-88.88039,15056,20220107
54,21.12384,-88.88039,15071,20220110
55,21.12384,-88.88039,15109,20220115
56,21.12384,-88.88039,14916,20220118
57,21.12384,-88.88039,15163,20220119
58,21.12384,-88.88039,15108,20220124
59,21.12384,-88.88039,15028,20220125
60,21.12384,-88.88039,14988,20220126
61,21.12384,-88.88039,14790,20220130
62,21.12384,-88.88039,15086,20220131
63,21.12384,-88.88039,15199,20220204
64,21.12384,-88.88039,15142,20220211
65,21.12384,-88.88039,15039,20220218
66,21.12384,-88.88039,15205,20220220
67,21.12384,-88.88039,15107,20220221
68,21.12384,-88.88039,15228,20220222
69,21.12384,-88.88039,15105,20220224
70,21.12384,-88.88039,15036,20220225
71,21.12384,-88.88039,15018,20220226
72,21.12384,-88.88039,15147,20220227
73,21.12384,-88.88039,15117,20220301
74,21.12384,-88.88039,15188,20220303
75,21.12384,-88.88039,15211,20220304
76,21.12384,-88.88039,15128,20220305
77,21.12384,-88.88039,14943,20220309
78,21.12384,-88.88039,15269,20220310
79,21.12384,-88.88039,15314,20220311
80,21.12384,-88.88039,15133,20220314
81,21.12384,-88.88039,15450,20220315
82,21.12384,-88.88039,15169,20220317
83,21.12384,-88.88039,15183,20220319
84,21.12384,-88.88039,15076,20220320
85,21.12384,-88.88039,15241,20220321
86,21.12384,-88.88039,15472,20220322
87,21.12384,-88.88039,15227,20220323
88,21.12384,-88.88039,15124,20220325
89,21.12384,-88.88039,15190,20220326
90,21.12384,-88.88039,15380,20220327
91,21.12384,-88.88039,15431,20220328
92,21.12384,-88.88039,15487,20220329
93,21.12384,-88.88039,15644,20220331
94,21.12384,-88.88039,15708,20220402
95,21.12384,-88.88039,15467,20220403
96,21.12384,-88.88039,15565,20220404
97,21.12384,-88.88039,15579,20220405
98,21.12384,-88.88039,15445,20220406
99,21.12384,-88.88039,15604,20220407
100,21.12384,-88.88039,15554,20220409
101,21.12384,-88.88039,15374,20220410
102,21.12384,-88.88039,15698,20220411
103,21.12384,-88.88039,15401,20220413
104,21.12384,-88.88039,15479,20220414
