,Latitud,Longitud,LST_Day_1km,date
0,21.50265,-88.12783,15260,20210920
1,21.50265,-88.12783,15214,20210924
2,21.50265,-88.12783,15077,20210927
3,21.50265,-88.12783,15272,20210929
4,21.50265,-88.12783,15185,20211001
5,21.50265,-88.12783,15046,20211002
6,21.50265,-88.12783,15075,20211004
7,21.50265,-88.12783,15170,20211006
8,21.50265,-88.12783,15161,20211008
9,21.50265,-88.12783,15137,20211012
10,21.50265,-88.12783,15320,20211013
11,21.50265,-88.12783,15153,20211014
12,21.50265,-88.12783,15093,20211026
13,21.50265,-88.12783,15093,20211028
14,21.50265,-88.12783,15148,20211029
15,21.50265,-88.12783,15341,20211102
16,21.50265,-88.12783,14982,20211103
17,21.50265,-88.12783,14954,20211107
18,21.50265,-88.12783,15058,20211110
19,21.50265,-88.12783,15241,20211111
20,21.50265,-88.12783,15239,20211116
21,21.50265,-88.12783,14931,20211119
22,21.50265,-88.12783,14922,20211120
23,21.50265,-88.12783,15017,20211123
24,21.50265,-88.12783,15214,20211127
25,21.50265,-88.12783,15150,20211204
26,21.50265,-88.12783,14965,20211205
27,21.50265,-88.12783,15343,20211209
28,21.50265,-88.12783,15311,20211211
29,21.50265,-88.12783,15104,20211214
30,21.50265,-88.12783,15175,20211218
31,21.50265,-88.12783,15041,20211224
32,21.50265,-88.12783,15217,20211225
33,21.50265,-88.12783,14894,20211226
34,21.50265,-88.12783,15165,20211229
35,21.50265,-88.12783,15099,20211230
36,21.50265,-88.12783,15337,20220101
37,21.50265,-88.12783,15091,20220107
38,21.50265,-88.12783,14868,20220108
39,21.50265,-88.12783,15205,20220115
40,21.50265,-88.12783,14969,20220118
41,21.50265,-88.12783,15222,20220119
42,21.50265,-88.12783,15161,20220121
43,21.50265,-88.12783,15126,20220124
44,21.50265,-88.12783,14952,20220131
45,21.50265,-88.12783,14974,20220201
46,21.50265,-88.12783,15021,20220202
47,21.50265,-88.12783,15265,20220204
48,21.50265,-88.12783,14728,20220209
49,21.50265,-88.12783,15038,20220211
50,21.50265,-88.12783,14765,20220213
51,21.50265,-88.12783,15267,20220222
52,21.50265,-88.12783,15072,20220225
53,21.50265,-88.12783,15057,20220227
54,21.50265,-88.12783,15217,20220301
55,21.50265,-88.12783,14924,20220302
56,21.50265,-88.12783,15152,20220303
57,21.50265,-88.12783,15482,20220308
58,21.50265,-88.12783,15562,20220310
59,21.50265,-88.12783,15431,20220311
60,21.50265,-88.12783,15351,20220315
61,21.50265,-88.12783,15362,20220317
62,21.50265,-88.12783,15563,20220319
63,21.50265,-88.12783,15438,20220320
64,21.50265,-88.12783,15310,20220321
65,21.50265,-88.12783,15569,20220322
66,21.50265,-88.12783,15385,20220323
67,21.50265,-88.12783,15262,20220326
68,21.50265,-88.12783,15149,20220327
69,21.50265,-88.12783,15529,20220328
70,21.50265,-88.12783,15535,20220329
71,21.50265,-88.12783,15706,20220331
72,21.50265,-88.12783,15638,20220402
73,21.50265,-88.12783,15746,20220404
74,21.50265,-88.12783,15531,20220405
75,21.50265,-88.12783,15572,20220406
76,21.50265,-88.12783,15701,20220407
77,21.50265,-88.12783,15576,20220409
78,21.50265,-88.12783,15832,20220411
79,21.50265,-88.12783,15868,20220416
80,21.50265,-88.12783,15441,20220417
81,21.50265,-88.12783,15811,20220418
82,21.50265,-88.12783,15568,20220420
83,21.50265,-88.12783,15528,20220422
84,21.50265,-88.12783,15613,20220429
85,21.50265,-88.12783,15718,20220502
