,Latitud,Longitud,LST_Day_1km,date
0,21.26505,-88.02748,15224,20210920
1,21.26505,-88.02748,15279,20210929
2,21.26505,-88.02748,15127,20211003
3,21.26505,-88.02748,14914,20211009
4,21.26505,-88.02748,15145,20211012
5,21.26505,-88.02748,15218,20211013
6,21.26505,-88.02748,15104,20211014
7,21.26505,-88.02748,15122,20211015
8,21.26505,-88.02748,14943,20211018
9,21.26505,-88.02748,14982,20211025
10,21.26505,-88.02748,15103,20211029
11,21.26505,-88.02748,15063,20211030
12,21.26505,-88.02748,15056,20211031
13,21.26505,-88.02748,15214,20211102
14,21.26505,-88.02748,15114,20211105
15,21.26505,-88.02748,15024,20211107
16,21.26505,-88.02748,14882,20211109
17,21.26505,-88.02748,14965,20211110
18,21.26505,-88.02748,15122,20211111
19,21.26505,-88.02748,14855,20211119
20,21.26505,-88.02748,14968,20211121
21,21.26505,-88.02748,14959,20211123
22,21.26505,-88.02748,14928,20211124
23,21.26505,-88.02748,15066,20211125
24,21.26505,-88.02748,14998,20211126
25,21.26505,-88.02748,15042,20211127
26,21.26505,-88.02748,14883,20211128
27,21.26505,-88.02748,15015,20211204
28,21.26505,-88.02748,15002,20211205
29,21.26505,-88.02748,15007,20211207
30,21.26505,-88.02748,15106,20211209
31,21.26505,-88.02748,15089,20211211
32,21.26505,-88.02748,15010,20211212
33,21.26505,-88.02748,15016,20211213
34,21.26505,-88.02748,14903,20211214
35,21.26505,-88.02748,14986,20211215
36,21.26505,-88.02748,14988,20211218
37,21.26505,-88.02748,14795,20211221
38,21.26505,-88.02748,14901,20211222
39,21.26505,-88.02748,14882,20211223
40,21.26505,-88.02748,14910,20211224
41,21.26505,-88.02748,14993,20211225
42,21.26505,-88.02748,15056,20211227
43,21.26505,-88.02748,14821,20211228
44,21.26505,-88.02748,14945,20211230
45,21.26505,-88.02748,15128,20220101
46,21.26505,-88.02748,15013,20220107
47,21.26505,-88.02748,14590,20220108
48,21.26505,-88.02748,15049,20220115
49,21.26505,-88.02748,14869,20220118
50,21.26505,-88.02748,15029,20220119
51,21.26505,-88.02748,14818,20220121
52,21.26505,-88.02748,14962,20220124
53,21.26505,-88.02748,14986,20220126
54,21.26505,-88.02748,15015,20220128
