,Latitud,Longitud,LST_Day_1km,date
0,21.18549,-87.63988,15246,20210920
1,21.18549,-87.63988,15019,20210926
2,21.18549,-87.63988,15138,20210927
3,21.18549,-87.63988,15148,20210929
4,21.18549,-87.63988,15021,20211004
5,21.18549,-87.63988,15047,20211006
6,21.18549,-87.63988,15045,20211011
7,21.18549,-87.63988,15163,20211012
8,21.18549,-87.63988,15137,20211013
9,21.18549,-87.63988,15076,20211015
10,21.18549,-87.63988,14997,20211018
11,21.18549,-87.63988,14970,20211030
12,21.18549,-87.63988,14924,20211105
13,21.18549,-87.63988,14988,20211106
14,21.18549,-87.63988,14882,20211107
15,21.18549,-87.63988,14917,20211108
16,21.18549,-87.63988,14966,20211109
17,21.18549,-87.63988,14888,20211115
18,21.18549,-87.63988,14906,20211124
19,21.18549,-87.63988,14977,20211125
20,21.18549,-87.63988,14758,20211126
21,21.18549,-87.63988,15029,20211127
22,21.18549,-87.63988,15010,20211204
23,21.18549,-87.63988,14989,20211207
24,21.18549,-87.63988,14960,20211208
25,21.18549,-87.63988,15040,20211209
26,21.18549,-87.63988,15081,20211211
27,21.18549,-87.63988,14905,20211214
28,21.18549,-87.63988,14991,20211220
29,21.18549,-87.63988,14781,20211221
30,21.18549,-87.63988,14921,20211222
31,21.18549,-87.63988,14904,20211224
32,21.18549,-87.63988,14982,20211225
33,21.18549,-87.63988,14814,20211228
34,21.18549,-87.63988,15105,20220101
35,21.18549,-87.63988,14532,20220108
36,21.18549,-87.63988,14562,20220112
37,21.18549,-87.63988,14848,20220114
38,21.18549,-87.63988,14998,20220115
39,21.18549,-87.63988,14883,20220118
40,21.18549,-87.63988,14971,20220119
41,21.18549,-87.63988,15055,20220121
42,21.18549,-87.63988,15006,20220124
43,21.18549,-87.63988,14693,20220130
44,21.18549,-87.63988,14891,20220201
45,21.18549,-87.63988,14984,20220202
46,21.18549,-87.63988,15128,20220204
47,21.18549,-87.63988,14735,20220209
48,21.18549,-87.63988,15029,20220211
49,21.18549,-87.63988,14974,20220216
50,21.18549,-87.63988,15165,20220220
51,21.18549,-87.63988,15075,20220222
52,21.18549,-87.63988,15115,20220224
53,21.18549,-87.63988,14989,20220225
54,21.18549,-87.63988,15160,20220227
55,21.18549,-87.63988,15118,20220301
56,21.18549,-87.63988,15096,20220303
57,21.18549,-87.63988,15174,20220308
58,21.18549,-87.63988,15370,20220310
59,21.18549,-87.63988,15344,20220311
60,21.18549,-87.63988,15197,20220317
61,21.18549,-87.63988,15417,20220319
62,21.18549,-87.63988,15200,20220320
63,21.18549,-87.63988,15311,20220321
64,21.18549,-87.63988,15378,20220322
65,21.18549,-87.63988,15279,20220323
66,21.18549,-87.63988,15220,20220326
67,21.18549,-87.63988,15254,20220327
68,21.18549,-87.63988,15391,20220328
69,21.18549,-87.63988,15622,20220402
70,21.18549,-87.63988,15407,20220403
71,21.18549,-87.63988,15600,20220404
72,21.18549,-87.63988,15135,20220405
73,21.18549,-87.63988,15358,20220406
74,21.18549,-87.63988,15276,20220409
75,21.18549,-87.63988,15540,20220411
76,21.18549,-87.63988,15236,20220413
