,Latitud,Longitud,LST_Day_1km,date
0,20.26013,-89.39278,15177,20210920
1,20.26013,-89.39278,15056,20210927
2,20.26013,-89.39278,15091,20211001
3,20.26013,-89.39278,15091,20211004
4,20.26013,-89.39278,15060,20211006
5,20.26013,-89.39278,15125,20211008
6,20.26013,-89.39278,15115,20211010
7,20.26013,-89.39278,15094,20211011
8,20.26013,-89.39278,15258,20211013
9,20.26013,-89.39278,15025,20211014
10,20.26013,-89.39278,15103,20211015
11,20.26013,-89.39278,15099,20211020
12,20.26013,-89.39278,15041,20211024
13,20.26013,-89.39278,14976,20211029
14,20.26013,-89.39278,15234,20211031
15,20.26013,-89.39278,15163,20211101
16,20.26013,-89.39278,15273,20211102
17,20.26013,-89.39278,15190,20211103
18,20.26013,-89.39278,15059,20211104
19,20.26013,-89.39278,15115,20211106
20,20.26013,-89.39278,15192,20211109
21,20.26013,-89.39278,15175,20211110
22,20.26013,-89.39278,15109,20211123
23,20.26013,-89.39278,15109,20211125
24,20.26013,-89.39278,14920,20211126
25,20.26013,-89.39278,15092,20211127
26,20.26013,-89.39278,14952,20211201
27,20.26013,-89.39278,15055,20211204
28,20.26013,-89.39278,15061,20211205
29,20.26013,-89.39278,15091,20211207
30,20.26013,-89.39278,14938,20211212
31,20.26013,-89.39278,14947,20211219
32,20.26013,-89.39278,14872,20211223
33,20.26013,-89.39278,14874,20211224
34,20.26013,-89.39278,15035,20211225
35,20.26013,-89.39278,15112,20211230
36,20.26013,-89.39278,15065,20211231
37,20.26013,-89.39278,15117,20220101
38,20.26013,-89.39278,14726,20220105
39,20.26013,-89.39278,14965,20220106
40,20.26013,-89.39278,14981,20220107
41,20.26013,-89.39278,14938,20220114
42,20.26013,-89.39278,15003,20220115
43,20.26013,-89.39278,14823,20220118
44,20.26013,-89.39278,14977,20220119
45,20.26013,-89.39278,14929,20220120
46,20.26013,-89.39278,14988,20220124
47,20.26013,-89.39278,15024,20220125
48,20.26013,-89.39278,14778,20220130
49,20.26013,-89.39278,14946,20220131
50,20.26013,-89.39278,14958,20220202
51,20.26013,-89.39278,15073,20220204
52,20.26013,-89.39278,14808,20220213
53,20.26013,-89.39278,15097,20220218
54,20.26013,-89.39278,14909,20220220
55,20.26013,-89.39278,14912,20220221
56,20.26013,-89.39278,15177,20220225
57,20.26013,-89.39278,15074,20220226
58,20.26013,-89.39278,15182,20220227
59,20.26013,-89.39278,14945,20220301
60,20.26013,-89.39278,14910,20220302
61,20.26013,-89.39278,15130,20220303
62,20.26013,-89.39278,15210,20220304
63,20.26013,-89.39278,15059,20220305
64,20.26013,-89.39278,15280,20220306
65,20.26013,-89.39278,15191,20220308
66,20.26013,-89.39278,15111,20220309
67,20.26013,-89.39278,15312,20220311
68,20.26013,-89.39278,15181,20220312
69,20.26013,-89.39278,15091,20220314
70,20.26013,-89.39278,15075,20220317
71,20.26013,-89.39278,15073,20220320
72,20.26013,-89.39278,15376,20220322
73,20.26013,-89.39278,15141,20220323
74,20.26013,-89.39278,14930,20220325
75,20.26013,-89.39278,15196,20220326
76,20.26013,-89.39278,15238,20220327
77,20.26013,-89.39278,15362,20220329
78,20.26013,-89.39278,15489,20220331
79,20.26013,-89.39278,15494,20220402
80,20.26013,-89.39278,15357,20220403
81,20.26013,-89.39278,15456,20220405
82,20.26013,-89.39278,15343,20220406
83,20.26013,-89.39278,15457,20220407
84,20.26013,-89.39278,15349,20220409
85,20.26013,-89.39278,15286,20220410
86,20.26013,-89.39278,15489,20220411
87,20.26013,-89.39278,15540,20220414
88,20.26013,-89.39278,15337,20220416
89,20.26013,-89.39278,15717,20220418
90,20.26013,-89.39278,15393,20220419
91,20.26013,-89.39278,15399,20220420
92,20.26013,-89.39278,15492,20220423
93,20.26013,-89.39278,15577,20220425
94,20.26013,-89.39278,15180,20220502
95,20.26013,-89.39278,15505,20220504
96,20.26013,-89.39278,15359,20220507
97,20.26013,-89.39278,15332,20220508
98,20.26013,-89.39278,15417,20220509
99,20.26013,-89.39278,15410,20220513
100,20.26013,-89.39278,15268,20220514
101,20.26013,-89.39278,15317,20220515
102,20.26013,-89.39278,15403,20220516
103,20.26013,-89.39278,15254,20220517
104,20.26013,-89.39278,15271,20220518
105,20.26013,-89.39278,15514,20220520
106,20.26013,-89.39278,15246,20220523
107,20.26013,-89.39278,15266,20220525
108,20.26013,-89.39278,15048,20220603
109,20.26013,-89.39278,15142,20220610
110,20.26013,-89.39278,15140,20220612
111,20.26013,-89.39278,15072,20220622
112,20.26013,-89.39278,14885,20220625
113,20.26013,-89.39278,15258,20220626
114,20.26013,-89.39278,14867,20220629
115,20.26013,-89.39278,15182,20220630
116,20.26013,-89.39278,15029,20220701
117,20.26013,-89.39278,15089,20220707
118,20.26013,-89.39278,15071,20220709
119,20.26013,-89.39278,15159,20220710
120,20.26013,-89.39278,15166,20220716
121,20.26013,-89.39278,15240,20220721
122,20.26013,-89.39278,15201,20220723
123,20.26013,-89.39278,14971,20220726
124,20.26013,-89.39278,14925,20220731
125,20.26013,-89.39278,15170,20220801
