,Latitud,Longitud,LST_Day_1km,date
0,21.18099,-88.59301,15178,20210920
1,21.18099,-88.59301,15092,20210924
2,21.18099,-88.59301,15191,20210929
3,21.18099,-88.59301,15123,20211001
4,21.18099,-88.59301,15017,20211003
5,21.18099,-88.59301,15143,20211006
6,21.18099,-88.59301,14882,20211008
7,21.18099,-88.59301,14766,20211009
8,21.18099,-88.59301,15197,20211010
9,21.18099,-88.59301,15223,20211013
10,21.18099,-88.59301,15126,20211014
11,21.18099,-88.59301,14994,20211017
12,21.18099,-88.59301,15097,20211018
13,21.18099,-88.59301,14974,20211025
14,21.18099,-88.59301,15091,20211026
15,21.18099,-88.59301,15012,20211028
16,21.18099,-88.59301,14913,20211029
17,21.18099,-88.59301,15128,20211031
18,21.18099,-88.59301,14995,20211102
19,21.18099,-88.59301,15068,20211103
20,21.18099,-88.59301,15009,20211105
21,21.18099,-88.59301,15054,20211106
22,21.18099,-88.59301,15144,20211110
23,21.18099,-88.59301,15186,20211111
24,21.18099,-88.59301,15053,20211116
25,21.18099,-88.59301,14947,20211119
26,21.18099,-88.59301,14948,20211123
27,21.18099,-88.59301,15070,20211125
28,21.18099,-88.59301,14896,20211126
29,21.18099,-88.59301,15048,20211127
30,21.18099,-88.59301,14861,20211128
31,21.18099,-88.59301,15053,20211204
32,21.18099,-88.59301,15119,20211205
33,21.18099,-88.59301,15151,20211207
34,21.18099,-88.59301,15055,20211208
35,21.18099,-88.59301,15148,20211209
36,21.18099,-88.59301,15052,20211214
37,21.18099,-88.59301,15056,20211215
38,21.18099,-88.59301,14959,20211220
39,21.18099,-88.59301,14960,20211224
40,21.18099,-88.59301,15072,20211225
41,21.18099,-88.59301,15061,20211227
42,21.18099,-88.59301,15042,20211228
43,21.18099,-88.59301,15090,20211229
44,21.18099,-88.59301,15255,20220101
45,21.18099,-88.59301,15012,20220107
46,21.18099,-88.59301,14887,20220108
47,21.18099,-88.59301,14777,20220112
48,21.18099,-88.59301,15014,20220114
49,21.18099,-88.59301,15080,20220115
50,21.18099,-88.59301,14920,20220118
51,21.18099,-88.59301,15092,20220119
52,21.18099,-88.59301,15059,20220124
53,21.18099,-88.59301,15037,20220131
54,21.18099,-88.59301,15015,20220202
55,21.18099,-88.59301,15188,20220204
56,21.18099,-88.59301,14898,20220206
57,21.18099,-88.59301,15086,20220211
58,21.18099,-88.59301,14981,20220216
59,21.18099,-88.59301,15183,20220220
60,21.18099,-88.59301,15215,20220222
61,21.18099,-88.59301,15127,20220224
62,21.18099,-88.59301,15156,20220225
63,21.18099,-88.59301,15127,20220227
64,21.18099,-88.59301,15208,20220303
65,21.18099,-88.59301,15035,20220304
66,21.18099,-88.59301,15366,20220310
67,21.18099,-88.59301,15334,20220311
68,21.18099,-88.59301,15177,20220314
69,21.18099,-88.59301,15416,20220315
70,21.18099,-88.59301,15327,20220317
71,21.18099,-88.59301,14860,20220318
72,21.18099,-88.59301,15211,20220320
73,21.18099,-88.59301,15474,20220322
74,21.18099,-88.59301,15299,20220323
75,21.18099,-88.59301,15225,20220326
76,21.18099,-88.59301,15407,20220327
77,21.18099,-88.59301,15471,20220328
78,21.18099,-88.59301,15466,20220329
79,21.18099,-88.59301,15550,20220331
80,21.18099,-88.59301,15660,20220402
81,21.18099,-88.59301,15494,20220403
82,21.18099,-88.59301,15547,20220404
83,21.18099,-88.59301,15553,20220405
84,21.18099,-88.59301,15474,20220406
85,21.18099,-88.59301,15594,20220407
86,21.18099,-88.59301,15494,20220409
87,21.18099,-88.59301,15402,20220410
88,21.18099,-88.59301,15664,20220411
89,21.18099,-88.59301,15446,20220413
90,21.18099,-88.59301,15452,20220414
91,21.18099,-88.59301,15318,20220415
92,21.18099,-88.59301,15736,20220416
93,21.18099,-88.59301,15780,20220418
94,21.18099,-88.59301,15661,20220420
95,21.18099,-88.59301,15440,20220423
96,21.18099,-88.59301,15598,20220425
97,21.18099,-88.59301,15470,20220429
98,21.18099,-88.59301,15557,20220430
99,21.18099,-88.59301,15285,20220502
100,21.18099,-88.59301,15259,20220504
101,21.18099,-88.59301,15444,20220506
102,21.18099,-88.59301,15506,20220507
103,21.18099,-88.59301,15618,20220508
104,21.18099,-88.59301,15210,20220509
105,21.18099,-88.59301,15503,20220511
106,21.18099,-88.59301,15646,20220514
107,21.18099,-88.59301,15618,20220515
108,21.18099,-88.59301,15744,20220516
109,21.18099,-88.59301,15608,20220517
110,21.18099,-88.59301,15619,20220520
111,21.18099,-88.59301,15618,20220605
112,21.18099,-88.59301,15176,20220610
113,21.18099,-88.59301,15217,20220612
114,21.18099,-88.59301,15324,20220614
115,21.18099,-88.59301,15048,20220617
116,21.18099,-88.59301,15053,20220621
117,21.18099,-88.59301,15099,20220624
118,21.18099,-88.59301,15308,20220626
119,21.18099,-88.59301,15062,20220628
120,21.18099,-88.59301,15170,20220630
121,21.18099,-88.59301,15168,20220702
122,21.18099,-88.59301,15072,20220703
123,21.18099,-88.59301,15212,20220707
124,21.18099,-88.59301,15062,20220709
125,21.18099,-88.59301,15103,20220710
126,21.18099,-88.59301,14837,20220715
127,21.18099,-88.59301,15211,20220716
128,21.18099,-88.59301,15057,20220717
129,21.18099,-88.59301,15237,20220721
130,21.18099,-88.59301,15106,20220730
131,21.18099,-88.59301,15198,20220801
132,21.18099,-88.59301,15146,20220803
133,21.18099,-88.59301,14991,20220804
134,21.18099,-88.59301,15158,20220806
135,21.18099,-88.59301,15061,20220812
136,21.18099,-88.59301,15076,20220813
137,21.18099,-88.59301,14950,20220814
138,21.18099,-88.59301,15239,20220817
139,21.18099,-88.59301,15073,20220820
140,21.18099,-88.59301,15183,20220822
141,21.18099,-88.59301,15166,20220824
142,21.18099,-88.59301,14903,20220827
143,21.18099,-88.59301,15002,20220828
144,21.18099,-88.59301,15045,20220829
145,21.18099,-88.59301,15048,20220905
146,21.18099,-88.59301,15125,20220907
147,21.18099,-88.59301,15091,20220912
148,21.18099,-88.59301,15149,20220918
149,21.18099,-88.59301,14970,20220919
150,21.18099,-88.59301,15112,20220925
151,21.18099,-88.59301,14904,20220926
152,21.18099,-88.59301,14957,20220928
153,21.18099,-88.59301,15109,20220930
154,21.18099,-88.59301,15031,20221001
155,21.18099,-88.59301,15211,20221002
156,21.18099,-88.59301,15053,20221004
157,21.18099,-88.59301,15160,20221005
158,21.18099,-88.59301,15237,20221006
159,21.18099,-88.59301,15207,20221007
160,21.18099,-88.59301,15090,20221025
161,21.18099,-88.59301,14952,20221026
162,21.18099,-88.59301,15028,20221028
163,21.18099,-88.59301,15089,20221030
164,21.18099,-88.59301,14787,20221031
165,21.18099,-88.59301,15099,20221101
166,21.18099,-88.59301,15111,20221106
167,21.18099,-88.59301,14920,20221107
168,21.18099,-88.59301,15064,20221108
169,21.18099,-88.59301,15082,20221111
170,21.18099,-88.59301,15044,20221114
171,21.18099,-88.59301,14905,20221121
172,21.18099,-88.59301,14978,20221123
173,21.18099,-88.59301,15119,20221125
174,21.18099,-88.59301,14961,20221126
175,21.18099,-88.59301,14892,20221129
176,21.18099,-88.59301,15067,20221130
177,21.18099,-88.59301,15069,20221202
178,21.18099,-88.59301,14906,20221205
179,21.18099,-88.59301,15002,20221206
180,21.18099,-88.59301,15050,20221207
181,21.18099,-88.59301,14998,20221209
182,21.18099,-88.59301,15007,20221210
183,21.18099,-88.59301,15017,20221211
184,21.18099,-88.59301,15045,20221212
185,21.18099,-88.59301,15137,20221214
186,21.18099,-88.59301,15026,20221215
187,21.18099,-88.59301,15139,20221216
188,21.18099,-88.59301,14981,20221217
189,21.18099,-88.59301,15089,20221221
190,21.18099,-88.59301,14986,20221222
191,21.18099,-88.59301,14923,20221228
