,Latitud,Longitud,Lai,date
0,20.65748,-89.70901,26,20210922
1,20.65748,-89.70901,29,20210926
2,20.65748,-89.70901,20,20210930
3,20.65748,-89.70901,10,20211004
4,20.65748,-89.70901,68,20211008
5,20.65748,-89.70901,54,20211012
6,20.65748,-89.70901,2,20211016
7,20.65748,-89.70901,3,20211020
8,20.65748,-89.70901,11,20211024
9,20.65748,-89.70901,52,20211028
10,20.65748,-89.70901,24,20211101
11,20.65748,-89.70901,21,20211105
12,20.65748,-89.70901,17,20211109
13,20.65748,-89.70901,29,20211113
14,20.65748,-89.70901,11,20211117
15,20.65748,-89.70901,19,20211121
16,20.65748,-89.70901,41,20211125
17,20.65748,-89.70901,21,20211129
18,20.65748,-89.70901,29,20211203
19,20.65748,-89.70901,30,20211207
20,20.65748,-89.70901,18,20211211
21,20.65748,-89.70901,16,20211215
22,20.65748,-89.70901,24,20211219
23,20.65748,-89.70901,25,20211223
24,20.65748,-89.70901,26,20211227
25,20.65748,-89.70901,19,20211231
26,20.65748,-89.70901,19,20220101
27,20.65748,-89.70901,26,20220105
28,20.65748,-89.70901,21,20220109
29,20.65748,-89.70901,27,20220113
30,20.65748,-89.70901,21,20220117
31,20.65748,-89.70901,12,20220121
32,20.65748,-89.70901,11,20220125
33,20.65748,-89.70901,13,20220129
34,20.65748,-89.70901,16,20220202
35,20.65748,-89.70901,7,20220206
36,20.65748,-89.70901,16,20220210
37,20.65748,-89.70901,12,20220214
38,20.65748,-89.70901,14,20220218
39,20.65748,-89.70901,16,20220222
40,20.65748,-89.70901,23,20220226
41,20.65748,-89.70901,25,20220302
42,20.65748,-89.70901,25,20220306
43,20.65748,-89.70901,25,20220310
44,20.65748,-89.70901,12,20220314
45,20.65748,-89.70901,22,20220318
46,20.65748,-89.70901,14,20220322
47,20.65748,-89.70901,18,20220326
48,20.65748,-89.70901,17,20220330
49,20.65748,-89.70901,15,20220415
50,20.65748,-89.70901,11,20220419
51,20.65748,-89.70901,14,20220423
52,20.65748,-89.70901,14,20220427
53,20.65748,-89.70901,22,20220501
54,20.65748,-89.70901,23,20220505
55,20.65748,-89.70901,15,20220509
56,20.65748,-89.70901,19,20220513
57,20.65748,-89.70901,15,20220517
58,20.65748,-89.70901,8,20220521
59,20.65748,-89.70901,5,20220525
60,20.65748,-89.70901,12,20220529
61,20.65748,-89.70901,24,20220602
62,20.65748,-89.70901,7,20220606
63,20.65748,-89.70901,33,20220610
64,20.65748,-89.70901,34,20220614
65,20.65748,-89.70901,8,20220618
66,20.65748,-89.70901,49,20220622
67,20.65748,-89.70901,40,20220626
68,20.65748,-89.70901,41,20220630
69,20.65748,-89.70901,37,20220704
70,20.65748,-89.70901,34,20220708
71,20.65748,-89.70901,32,20220712
72,20.65748,-89.70901,50,20220716
73,20.65748,-89.70901,51,20220720
74,20.65748,-89.70901,10,20220724
75,20.65748,-89.70901,16,20220728
76,20.65748,-89.70901,17,20220801
77,20.65748,-89.70901,51,20220805
78,20.65748,-89.70901,21,20220809
79,20.65748,-89.70901,68,20220813
80,20.65748,-89.70901,43,20220817
81,20.65748,-89.70901,26,20220821
82,20.65748,-89.70901,10,20220825
83,20.65748,-89.70901,11,20220829
84,20.65748,-89.70901,30,20220902
85,20.65748,-89.70901,42,20220906
86,20.65748,-89.70901,6,20220910
87,20.65748,-89.70901,47,20220914
88,20.65748,-89.70901,37,20220918
89,20.65748,-89.70901,66,20220922
90,20.65748,-89.70901,11,20220926
91,20.65748,-89.70901,7,20220930
92,20.65748,-89.70901,23,20221004
93,20.65748,-89.70901,6,20221008
94,20.65748,-89.70901,21,20221024
95,20.65748,-89.70901,64,20221028
96,20.65748,-89.70901,44,20221101
97,20.65748,-89.70901,27,20221105
98,20.65748,-89.70901,36,20221109
99,20.65748,-89.70901,43,20221113
100,20.65748,-89.70901,24,20221117
101,20.65748,-89.70901,26,20221121
102,20.65748,-89.70901,25,20221125
103,20.65748,-89.70901,38,20221129
104,20.65748,-89.70901,20,20221203
105,20.65748,-89.70901,28,20221207
106,20.65748,-89.70901,37,20221211
107,20.65748,-89.70901,24,20221215
108,20.65748,-89.70901,30,20221219
109,20.65748,-89.70901,7,20221223
110,20.65748,-89.70901,26,20221227
