,Latitud,Longitud,Lai,date
0,21.12867,-89.50103,39,20210922
1,21.12867,-89.50103,32,20210926
2,21.12867,-89.50103,32,20210930
3,21.12867,-89.50103,63,20211004
4,21.12867,-89.50103,12,20211008
5,21.12867,-89.50103,47,20211012
6,21.12867,-89.50103,19,20211016
7,21.12867,-89.50103,2,20211020
8,21.12867,-89.50103,70,20211024
9,21.12867,-89.50103,68,20211028
10,21.12867,-89.50103,13,20211101
11,21.12867,-89.50103,20,20211105
12,21.12867,-89.50103,17,20211109
13,21.12867,-89.50103,15,20211113
14,21.12867,-89.50103,11,20211117
15,21.12867,-89.50103,17,20211121
16,21.12867,-89.50103,36,20211125
17,21.12867,-89.50103,23,20211129
18,21.12867,-89.50103,31,20211203
19,21.12867,-89.50103,21,20211207
20,21.12867,-89.50103,66,20211211
21,21.12867,-89.50103,22,20211215
22,21.12867,-89.50103,6,20211219
23,21.12867,-89.50103,25,20211223
24,21.12867,-89.50103,10,20211227
25,21.12867,-89.50103,23,20211231
26,21.12867,-89.50103,12,20220101
27,21.12867,-89.50103,18,20220105
28,21.12867,-89.50103,10,20220109
29,21.12867,-89.50103,19,20220113
30,21.12867,-89.50103,20,20220117
31,21.12867,-89.50103,13,20220121
32,21.12867,-89.50103,13,20220125
33,21.12867,-89.50103,9,20220129
34,21.12867,-89.50103,16,20220202
35,21.12867,-89.50103,1,20220206
36,21.12867,-89.50103,15,20220210
37,21.12867,-89.50103,12,20220214
38,21.12867,-89.50103,14,20220218
39,21.12867,-89.50103,20,20220222
40,21.12867,-89.50103,30,20220226
41,21.12867,-89.50103,18,20220302
42,21.12867,-89.50103,12,20220306
43,21.12867,-89.50103,21,20220310
44,21.12867,-89.50103,33,20220314
45,21.12867,-89.50103,10,20220318
46,21.12867,-89.50103,19,20220322
47,21.12867,-89.50103,22,20220326
48,21.12867,-89.50103,23,20220330
49,21.12867,-89.50103,15,20220415
50,21.12867,-89.50103,14,20220419
51,21.12867,-89.50103,14,20220423
52,21.12867,-89.50103,14,20220427
53,21.12867,-89.50103,13,20220501
54,21.12867,-89.50103,17,20220505
55,21.12867,-89.50103,14,20220509
56,21.12867,-89.50103,16,20220513
57,21.12867,-89.50103,15,20220517
58,21.12867,-89.50103,20,20220521
59,21.12867,-89.50103,13,20220525
60,21.12867,-89.50103,8,20220529
61,21.12867,-89.50103,25,20220602
62,21.12867,-89.50103,24,20220606
63,21.12867,-89.50103,21,20220610
64,21.12867,-89.50103,21,20220614
65,21.12867,-89.50103,3,20220618
66,21.12867,-89.50103,16,20220622
67,21.12867,-89.50103,17,20220626
68,21.12867,-89.50103,15,20220630
69,21.12867,-89.50103,19,20220704
70,21.12867,-89.50103,21,20220708
71,21.12867,-89.50103,8,20220712
72,21.12867,-89.50103,27,20220716
73,21.12867,-89.50103,15,20220720
74,21.12867,-89.50103,11,20220724
75,21.12867,-89.50103,17,20220728
76,21.12867,-89.50103,29,20220801
77,21.12867,-89.50103,29,20220805
78,21.12867,-89.50103,19,20220809
79,21.12867,-89.50103,54,20220813
80,21.12867,-89.50103,46,20220817
81,21.12867,-89.50103,66,20220821
82,21.12867,-89.50103,48,20220825
83,21.12867,-89.50103,20,20220829
84,21.12867,-89.50103,8,20220902
85,21.12867,-89.50103,30,20220906
86,21.12867,-89.50103,22,20220910
87,21.12867,-89.50103,17,20220914
88,21.12867,-89.50103,23,20220918
89,21.12867,-89.50103,19,20220922
90,21.12867,-89.50103,12,20220926
91,21.12867,-89.50103,68,20220930
92,21.12867,-89.50103,59,20221004
93,21.12867,-89.50103,15,20221008
94,21.12867,-89.50103,21,20221024
95,21.12867,-89.50103,50,20221028
96,21.12867,-89.50103,16,20221101
97,21.12867,-89.50103,35,20221105
98,21.12867,-89.50103,44,20221109
99,21.12867,-89.50103,23,20221113
100,21.12867,-89.50103,11,20221117
101,21.12867,-89.50103,38,20221121
102,21.12867,-89.50103,53,20221125
103,21.12867,-89.50103,30,20221129
104,21.12867,-89.50103,40,20221203
105,21.12867,-89.50103,26,20221207
106,21.12867,-89.50103,30,20221211
107,21.12867,-89.50103,19,20221215
108,21.12867,-89.50103,58,20221219
109,21.12867,-89.50103,1,20221223
110,21.12867,-89.50103,20,20221227
