,Latitud,Longitud,Lai,date
0,20.77879,-88.04656,65,20210922
1,20.77879,-88.04656,22,20210926
2,20.77879,-88.04656,29,20210930
3,20.77879,-88.04656,21,20211004
4,20.77879,-88.04656,25,20211008
5,20.77879,-88.04656,18,20211012
6,20.77879,-88.04656,11,20211016
7,20.77879,-88.04656,10,20211020
8,20.77879,-88.04656,28,20211024
9,20.77879,-88.04656,23,20211028
10,20.77879,-88.04656,22,20211101
11,20.77879,-88.04656,24,20211105
12,20.77879,-88.04656,22,20211109
13,20.77879,-88.04656,21,20211113
14,20.77879,-88.04656,22,20211117
15,20.77879,-88.04656,19,20211121
16,20.77879,-88.04656,20,20211125
17,20.77879,-88.04656,27,20211129
18,20.77879,-88.04656,20,20211203
19,20.77879,-88.04656,15,20211207
20,20.77879,-88.04656,10,20211211
21,20.77879,-88.04656,22,20211215
22,20.77879,-88.04656,17,20211219
23,20.77879,-88.04656,12,20211223
24,20.77879,-88.04656,18,20211227
25,20.77879,-88.04656,11,20211231
26,20.77879,-88.04656,11,20220101
27,20.77879,-88.04656,19,20220105
28,20.77879,-88.04656,20,20220109
29,20.77879,-88.04656,17,20220113
30,20.77879,-88.04656,12,20220117
31,20.77879,-88.04656,17,20220121
32,20.77879,-88.04656,17,20220125
33,20.77879,-88.04656,14,20220129
34,20.77879,-88.04656,13,20220202
35,20.77879,-88.04656,5,20220206
36,20.77879,-88.04656,5,20220210
37,20.77879,-88.04656,13,20220214
38,20.77879,-88.04656,10,20220218
39,20.77879,-88.04656,12,20220222
40,20.77879,-88.04656,8,20220226
41,20.77879,-88.04656,10,20220302
42,20.77879,-88.04656,8,20220306
43,20.77879,-88.04656,12,20220310
44,20.77879,-88.04656,10,20220314
45,20.77879,-88.04656,9,20220318
46,20.77879,-88.04656,7,20220322
47,20.77879,-88.04656,10,20220326
48,20.77879,-88.04656,10,20220330
49,20.77879,-88.04656,10,20220415
50,20.77879,-88.04656,3,20220419
51,20.77879,-88.04656,7,20220423
52,20.77879,-88.04656,9,20220427
53,20.77879,-88.04656,16,20220501
54,20.77879,-88.04656,15,20220505
55,20.77879,-88.04656,21,20220509
56,20.77879,-88.04656,12,20220513
57,20.77879,-88.04656,12,20220517
58,20.77879,-88.04656,8,20220521
59,20.77879,-88.04656,12,20220525
60,20.77879,-88.04656,15,20220529
61,20.77879,-88.04656,17,20220602
62,20.77879,-88.04656,6,20220606
63,20.77879,-88.04656,17,20220610
64,20.77879,-88.04656,5,20220614
65,20.77879,-88.04656,14,20220618
66,20.77879,-88.04656,7,20220622
67,20.77879,-88.04656,7,20220626
68,20.77879,-88.04656,24,20220630
69,20.77879,-88.04656,15,20220704
70,20.77879,-88.04656,25,20220708
71,20.77879,-88.04656,22,20220712
72,20.77879,-88.04656,20,20220716
73,20.77879,-88.04656,10,20220720
74,20.77879,-88.04656,2,20220724
75,20.77879,-88.04656,18,20220728
76,20.77879,-88.04656,22,20220801
77,20.77879,-88.04656,21,20220805
78,20.77879,-88.04656,21,20220809
79,20.77879,-88.04656,23,20220813
80,20.77879,-88.04656,28,20220817
81,20.77879,-88.04656,20,20220821
82,20.77879,-88.04656,18,20220825
83,20.77879,-88.04656,7,20220829
84,20.77879,-88.04656,5,20220902
85,20.77879,-88.04656,31,20220906
86,20.77879,-88.04656,7,20220910
87,20.77879,-88.04656,15,20220914
88,20.77879,-88.04656,16,20220918
89,20.77879,-88.04656,21,20220922
90,20.77879,-88.04656,6,20220926
91,20.77879,-88.04656,26,20220930
92,20.77879,-88.04656,20,20221004
93,20.77879,-88.04656,22,20221008
94,20.77879,-88.04656,15,20221024
95,20.77879,-88.04656,23,20221028
96,20.77879,-88.04656,20,20221101
97,20.77879,-88.04656,20,20221105
98,20.77879,-88.04656,16,20221109
99,20.77879,-88.04656,19,20221113
100,20.77879,-88.04656,16,20221117
101,20.77879,-88.04656,19,20221121
102,20.77879,-88.04656,17,20221125
103,20.77879,-88.04656,20,20221129
104,20.77879,-88.04656,20,20221203
105,20.77879,-88.04656,20,20221207
106,20.77879,-88.04656,14,20221211
107,20.77879,-88.04656,14,20221215
108,20.77879,-88.04656,16,20221219
109,20.77879,-88.04656,10,20221223
110,20.77879,-88.04656,17,20221227
