,Latitud,Longitud,Lai,date
0,20.73297,-90.21589,12,20210922
1,20.73297,-90.21589,40,20210926
2,20.73297,-90.21589,27,20210930
3,20.73297,-90.21589,30,20211004
4,20.73297,-90.21589,25,20211008
5,20.73297,-90.21589,35,20211012
6,20.73297,-90.21589,21,20211016
7,20.73297,-90.21589,1,20211020
8,20.73297,-90.21589,16,20211024
9,20.73297,-90.21589,31,20211028
10,20.73297,-90.21589,18,20211101
11,20.73297,-90.21589,29,20211105
12,20.73297,-90.21589,33,20211109
13,20.73297,-90.21589,24,20211113
14,20.73297,-90.21589,30,20211117
15,20.73297,-90.21589,25,20211121
16,20.73297,-90.21589,26,20211125
17,20.73297,-90.21589,14,20211129
18,20.73297,-90.21589,24,20211203
19,20.73297,-90.21589,17,20211207
20,20.73297,-90.21589,19,20211211
21,20.73297,-90.21589,9,20211215
22,20.73297,-90.21589,17,20211219
23,20.73297,-90.21589,20,20211223
24,20.73297,-90.21589,19,20211227
25,20.73297,-90.21589,23,20211231
26,20.73297,-90.21589,23,20220101
27,20.73297,-90.21589,19,20220105
28,20.73297,-90.21589,10,20220109
29,20.73297,-90.21589,21,20220113
30,20.73297,-90.21589,17,20220117
31,20.73297,-90.21589,11,20220121
32,20.73297,-90.21589,12,20220125
33,20.73297,-90.21589,12,20220129
34,20.73297,-90.21589,12,20220202
35,20.73297,-90.21589,4,20220206
36,20.73297,-90.21589,14,20220210
37,20.73297,-90.21589,12,20220214
38,20.73297,-90.21589,14,20220218
39,20.73297,-90.21589,18,20220222
40,20.73297,-90.21589,12,20220226
41,20.73297,-90.21589,10,20220302
42,20.73297,-90.21589,14,20220306
43,20.73297,-90.21589,8,20220310
44,20.73297,-90.21589,13,20220314
45,20.73297,-90.21589,11,20220318
46,20.73297,-90.21589,9,20220322
47,20.73297,-90.21589,11,20220326
48,20.73297,-90.21589,14,20220330
49,20.73297,-90.21589,15,20220415
50,20.73297,-90.21589,22,20220419
51,20.73297,-90.21589,14,20220423
52,20.73297,-90.21589,16,20220427
53,20.73297,-90.21589,21,20220501
54,20.73297,-90.21589,22,20220505
55,20.73297,-90.21589,18,20220509
56,20.73297,-90.21589,19,20220513
57,20.73297,-90.21589,16,20220517
58,20.73297,-90.21589,13,20220521
59,20.73297,-90.21589,12,20220525
60,20.73297,-90.21589,19,20220529
61,20.73297,-90.21589,16,20220602
62,20.73297,-90.21589,12,20220606
63,20.73297,-90.21589,27,20220610
64,20.73297,-90.21589,50,20220614
65,20.73297,-90.21589,26,20220618
66,20.73297,-90.21589,37,20220622
67,20.73297,-90.21589,37,20220626
68,20.73297,-90.21589,41,20220630
69,20.73297,-90.21589,18,20220704
70,20.73297,-90.21589,30,20220708
71,20.73297,-90.21589,10,20220712
72,20.73297,-90.21589,34,20220716
73,20.73297,-90.21589,41,20220720
74,20.73297,-90.21589,15,20220724
75,20.73297,-90.21589,45,20220728
76,20.73297,-90.21589,35,20220801
77,20.73297,-90.21589,21,20220805
78,20.73297,-90.21589,8,20220809
79,20.73297,-90.21589,20,20220813
80,20.73297,-90.21589,34,20220817
81,20.73297,-90.21589,47,20220821
82,20.73297,-90.21589,14,20220825
83,20.73297,-90.21589,41,20220829
84,20.73297,-90.21589,11,20220902
85,20.73297,-90.21589,35,20220906
86,20.73297,-90.21589,23,20220910
87,20.73297,-90.21589,13,20220914
88,20.73297,-90.21589,22,20220918
89,20.73297,-90.21589,58,20220922
90,20.73297,-90.21589,15,20220926
91,20.73297,-90.21589,20,20220930
92,20.73297,-90.21589,27,20221004
93,20.73297,-90.21589,17,20221008
94,20.73297,-90.21589,28,20221024
95,20.73297,-90.21589,21,20221028
96,20.73297,-90.21589,27,20221101
97,20.73297,-90.21589,10,20221105
98,20.73297,-90.21589,28,20221109
99,20.73297,-90.21589,25,20221113
100,20.73297,-90.21589,6,20221117
101,20.73297,-90.21589,15,20221121
102,20.73297,-90.21589,25,20221125
103,20.73297,-90.21589,24,20221129
104,20.73297,-90.21589,22,20221203
105,20.73297,-90.21589,25,20221207
106,20.73297,-90.21589,23,20221211
107,20.73297,-90.21589,13,20221215
108,20.73297,-90.21589,23,20221219
109,20.73297,-90.21589,3,20221223
110,20.73297,-90.21589,16,20221227
