,Latitud,Longitud,Lai,date
0,20.68969,-89.67741,31,20210922
1,20.68969,-89.67741,25,20210926
2,20.68969,-89.67741,23,20210930
3,20.68969,-89.67741,28,20211004
4,20.68969,-89.67741,13,20211008
5,20.68969,-89.67741,31,20211012
6,20.68969,-89.67741,19,20211016
7,20.68969,-89.67741,2,20211020
8,20.68969,-89.67741,25,20211024
9,20.68969,-89.67741,30,20211028
10,20.68969,-89.67741,26,20211101
11,20.68969,-89.67741,14,20211105
12,20.68969,-89.67741,25,20211109
13,20.68969,-89.67741,16,20211113
14,20.68969,-89.67741,7,20211117
15,20.68969,-89.67741,18,20211121
16,20.68969,-89.67741,24,20211125
17,20.68969,-89.67741,20,20211129
18,20.68969,-89.67741,20,20211203
19,20.68969,-89.67741,17,20211207
20,20.68969,-89.67741,20,20211211
21,20.68969,-89.67741,17,20211215
22,20.68969,-89.67741,16,20211219
23,20.68969,-89.67741,12,20211223
24,20.68969,-89.67741,12,20211227
25,20.68969,-89.67741,8,20211231
26,20.68969,-89.67741,3,20220101
27,20.68969,-89.67741,13,20220105
28,20.68969,-89.67741,12,20220109
29,20.68969,-89.67741,14,20220113
30,20.68969,-89.67741,10,20220117
31,20.68969,-89.67741,7,20220121
32,20.68969,-89.67741,10,20220125
33,20.68969,-89.67741,13,20220129
34,20.68969,-89.67741,14,20220202
35,20.68969,-89.67741,7,20220206
36,20.68969,-89.67741,10,20220210
37,20.68969,-89.67741,9,20220214
38,20.68969,-89.67741,22,20220218
39,20.68969,-89.67741,14,20220222
40,20.68969,-89.67741,11,20220226
41,20.68969,-89.67741,12,20220302
42,20.68969,-89.67741,11,20220306
43,20.68969,-89.67741,19,20220310
44,20.68969,-89.67741,14,20220314
45,20.68969,-89.67741,13,20220318
46,20.68969,-89.67741,8,20220322
47,20.68969,-89.67741,14,20220326
48,20.68969,-89.67741,11,20220330
49,20.68969,-89.67741,10,20220415
50,20.68969,-89.67741,10,20220419
51,20.68969,-89.67741,12,20220423
52,20.68969,-89.67741,11,20220427
53,20.68969,-89.67741,6,20220501
54,20.68969,-89.67741,12,20220505
55,20.68969,-89.67741,11,20220509
56,20.68969,-89.67741,12,20220513
57,20.68969,-89.67741,11,20220517
58,20.68969,-89.67741,10,20220521
59,20.68969,-89.67741,5,20220525
60,20.68969,-89.67741,11,20220529
61,20.68969,-89.67741,15,20220602
62,20.68969,-89.67741,9,20220606
63,20.68969,-89.67741,23,20220610
64,20.68969,-89.67741,23,20220614
65,20.68969,-89.67741,6,20220618
66,20.68969,-89.67741,23,20220622
67,20.68969,-89.67741,27,20220626
68,20.68969,-89.67741,41,20220630
69,20.68969,-89.67741,42,20220704
70,20.68969,-89.67741,45,20220708
71,20.68969,-89.67741,14,20220712
72,20.68969,-89.67741,32,20220716
73,20.68969,-89.67741,28,20220720
74,20.68969,-89.67741,11,20220724
75,20.68969,-89.67741,14,20220728
76,20.68969,-89.67741,42,20220801
77,20.68969,-89.67741,35,20220805
78,20.68969,-89.67741,49,20220809
79,20.68969,-89.67741,44,20220813
80,20.68969,-89.67741,36,20220817
81,20.68969,-89.67741,9,20220821
82,20.68969,-89.67741,25,20220825
83,20.68969,-89.67741,12,20220829
84,20.68969,-89.67741,24,20220902
85,20.68969,-89.67741,48,20220906
86,20.68969,-89.67741,8,20220910
87,20.68969,-89.67741,52,20220914
88,20.68969,-89.67741,37,20220918
89,20.68969,-89.67741,59,20220922
90,20.68969,-89.67741,29,20220926
91,20.68969,-89.67741,46,20220930
92,20.68969,-89.67741,28,20221004
93,20.68969,-89.67741,11,20221008
94,20.68969,-89.67741,19,20221024
95,20.68969,-89.67741,27,20221028
96,20.68969,-89.67741,7,20221101
97,20.68969,-89.67741,28,20221105
98,20.68969,-89.67741,20,20221109
99,20.68969,-89.67741,21,20221113
100,20.68969,-89.67741,3,20221117
101,20.68969,-89.67741,17,20221121
102,20.68969,-89.67741,21,20221125
103,20.68969,-89.67741,18,20221129
104,20.68969,-89.67741,23,20221203
105,20.68969,-89.67741,24,20221207
106,20.68969,-89.67741,14,20221211
107,20.68969,-89.67741,30,20221215
108,20.68969,-89.67741,16,20221219
109,20.68969,-89.67741,1,20221223
110,20.68969,-89.67741,16,20221227
