,Latitud,Longitud,Lai,date
0,20.89115,-89.3628,7,20210922
1,20.89115,-89.3628,65,20210926
2,20.89115,-89.3628,60,20210930
3,20.89115,-89.3628,62,20211004
4,20.89115,-89.3628,17,20211008
5,20.89115,-89.3628,51,20211012
6,20.89115,-89.3628,21,20211016
7,20.89115,-89.3628,2,20211020
8,20.89115,-89.3628,12,20211024
9,20.89115,-89.3628,51,20211028
10,20.89115,-89.3628,67,20211101
11,20.89115,-89.3628,25,20211105
12,20.89115,-89.3628,57,20211109
13,20.89115,-89.3628,29,20211113
14,20.89115,-89.3628,21,20211117
15,20.89115,-89.3628,20,20211121
16,20.89115,-89.3628,45,20211125
17,20.89115,-89.3628,22,20211129
18,20.89115,-89.3628,14,20211203
19,20.89115,-89.3628,32,20211207
20,20.89115,-89.3628,23,20211211
21,20.89115,-89.3628,26,20211215
22,20.89115,-89.3628,26,20211219
23,20.89115,-89.3628,26,20211223
24,20.89115,-89.3628,16,20211227
25,20.89115,-89.3628,26,20211231
26,20.89115,-89.3628,17,20220101
27,20.89115,-89.3628,32,20220105
28,20.89115,-89.3628,25,20220109
29,20.89115,-89.3628,25,20220113
30,20.89115,-89.3628,24,20220117
31,20.89115,-89.3628,16,20220121
32,20.89115,-89.3628,18,20220125
33,20.89115,-89.3628,24,20220129
34,20.89115,-89.3628,21,20220202
35,20.89115,-89.3628,7,20220206
36,20.89115,-89.3628,20,20220210
37,20.89115,-89.3628,16,20220214
38,20.89115,-89.3628,22,20220218
39,20.89115,-89.3628,30,20220222
40,20.89115,-89.3628,28,20220226
41,20.89115,-89.3628,35,20220302
42,20.89115,-89.3628,24,20220306
43,20.89115,-89.3628,17,20220310
44,20.89115,-89.3628,29,20220314
45,20.89115,-89.3628,21,20220318
46,20.89115,-89.3628,21,20220322
47,20.89115,-89.3628,27,20220326
48,20.89115,-89.3628,30,20220330
49,20.89115,-89.3628,15,20220415
50,20.89115,-89.3628,19,20220419
51,20.89115,-89.3628,31,20220423
52,20.89115,-89.3628,28,20220427
53,20.89115,-89.3628,45,20220501
54,20.89115,-89.3628,30,20220505
55,20.89115,-89.3628,41,20220509
56,20.89115,-89.3628,36,20220513
57,20.89115,-89.3628,22,20220517
58,20.89115,-89.3628,22,20220521
59,20.89115,-89.3628,16,20220525
60,20.89115,-89.3628,6,20220529
61,20.89115,-89.3628,28,20220602
62,20.89115,-89.3628,54,20220606
63,20.89115,-89.3628,30,20220610
64,20.89115,-89.3628,12,20220614
65,20.89115,-89.3628,31,20220618
66,20.89115,-89.3628,26,20220622
67,20.89115,-89.3628,42,20220626
68,20.89115,-89.3628,9,20220630
69,20.89115,-89.3628,44,20220704
70,20.89115,-89.3628,22,20220708
71,20.89115,-89.3628,5,20220712
72,20.89115,-89.3628,48,20220716
73,20.89115,-89.3628,51,20220720
74,20.89115,-89.3628,5,20220724
75,20.89115,-89.3628,46,20220728
76,20.89115,-89.3628,27,20220801
77,20.89115,-89.3628,14,20220805
78,20.89115,-89.3628,17,20220809
79,20.89115,-89.3628,34,20220813
80,20.89115,-89.3628,33,20220817
81,20.89115,-89.3628,48,20220821
82,20.89115,-89.3628,9,20220825
83,20.89115,-89.3628,10,20220829
84,20.89115,-89.3628,13,20220902
85,20.89115,-89.3628,25,20220906
86,20.89115,-89.3628,10,20220910
87,20.89115,-89.3628,32,20220914
88,20.89115,-89.3628,6,20220918
89,20.89115,-89.3628,25,20220922
90,20.89115,-89.3628,70,20220926
91,20.89115,-89.3628,52,20220930
92,20.89115,-89.3628,17,20221004
93,20.89115,-89.3628,7,20221008
94,20.89115,-89.3628,66,20221024
95,20.89115,-89.3628,42,20221028
96,20.89115,-89.3628,21,20221101
97,20.89115,-89.3628,42,20221105
98,20.89115,-89.3628,34,20221109
99,20.89115,-89.3628,68,20221113
100,20.89115,-89.3628,6,20221117
101,20.89115,-89.3628,26,20221121
102,20.89115,-89.3628,34,20221125
103,20.89115,-89.3628,38,20221129
104,20.89115,-89.3628,26,20221203
105,20.89115,-89.3628,32,20221207
106,20.89115,-89.3628,25,20221211
107,20.89115,-89.3628,17,20221215
108,20.89115,-89.3628,24,20221219
109,20.89115,-89.3628,3,20221223
110,20.89115,-89.3628,17,20221227
