,Latitud,Longitud,Lai,date
0,21.47474,-87.99667,12,20210922
1,21.47474,-87.99667,18,20210926
2,21.47474,-87.99667,7,20210930
3,21.47474,-87.99667,6,20211004
4,21.47474,-87.99667,15,20211008
5,21.47474,-87.99667,14,20211012
6,21.47474,-87.99667,10,20211016
7,21.47474,-87.99667,6,20211020
8,21.47474,-87.99667,11,20211024
9,21.47474,-87.99667,12,20211028
10,21.47474,-87.99667,12,20211101
11,21.47474,-87.99667,6,20211105
12,21.47474,-87.99667,26,20211109
13,21.47474,-87.99667,9,20211113
14,21.47474,-87.99667,7,20211117
15,21.47474,-87.99667,11,20211121
16,21.47474,-87.99667,8,20211125
17,21.47474,-87.99667,1,20211129
18,21.47474,-87.99667,7,20211203
19,21.47474,-87.99667,5,20211207
20,21.47474,-87.99667,6,20211211
21,21.47474,-87.99667,3,20211215
22,21.47474,-87.99667,7,20211219
23,21.47474,-87.99667,6,20211223
24,21.47474,-87.99667,8,20211227
25,21.47474,-87.99667,6,20211231
26,21.47474,-87.99667,6,20220101
27,21.47474,-87.99667,4,20220105
28,21.47474,-87.99667,2,20220109
29,21.47474,-87.99667,9,20220113
30,21.47474,-87.99667,6,20220117
31,21.47474,-87.99667,8,20220121
32,21.47474,-87.99667,8,20220125
33,21.47474,-87.99667,10,20220129
34,21.47474,-87.99667,4,20220202
35,21.47474,-87.99667,3,20220206
36,21.47474,-87.99667,10,20220210
37,21.47474,-87.99667,2,20220214
38,21.47474,-87.99667,9,20220218
39,21.47474,-87.99667,9,20220222
40,21.47474,-87.99667,9,20220226
41,21.47474,-87.99667,10,20220302
42,21.47474,-87.99667,6,20220306
43,21.47474,-87.99667,7,20220310
44,21.47474,-87.99667,7,20220314
45,21.47474,-87.99667,7,20220318
46,21.47474,-87.99667,7,20220322
47,21.47474,-87.99667,7,20220326
48,21.47474,-87.99667,8,20220330
49,21.47474,-87.99667,6,20220415
50,21.47474,-87.99667,7,20220419
51,21.47474,-87.99667,7,20220423
52,21.47474,-87.99667,7,20220427
53,21.47474,-87.99667,7,20220501
54,21.47474,-87.99667,5,20220505
55,21.47474,-87.99667,5,20220509
56,21.47474,-87.99667,6,20220513
57,21.47474,-87.99667,4,20220517
58,21.47474,-87.99667,6,20220521
59,21.47474,-87.99667,3,20220525
60,21.47474,-87.99667,3,20220529
61,21.47474,-87.99667,5,20220602
62,21.47474,-87.99667,4,20220606
63,21.47474,-87.99667,6,20220610
64,21.47474,-87.99667,9,20220614
65,21.47474,-87.99667,10,20220618
66,21.47474,-87.99667,14,20220622
67,21.47474,-87.99667,12,20220626
68,21.47474,-87.99667,13,20220630
69,21.47474,-87.99667,11,20220704
70,21.47474,-87.99667,7,20220708
71,21.47474,-87.99667,8,20220712
72,21.47474,-87.99667,10,20220716
73,21.47474,-87.99667,10,20220720
74,21.47474,-87.99667,5,20220724
75,21.47474,-87.99667,10,20220728
76,21.47474,-87.99667,16,20220801
77,21.47474,-87.99667,12,20220805
78,21.47474,-87.99667,2,20220809
79,21.47474,-87.99667,17,20220813
80,21.47474,-87.99667,16,20220817
81,21.47474,-87.99667,21,20220821
82,21.47474,-87.99667,19,20220825
83,21.47474,-87.99667,11,20220829
84,21.47474,-87.99667,20,20220902
85,21.47474,-87.99667,21,20220906
86,21.47474,-87.99667,7,20220910
87,21.47474,-87.99667,23,20220914
88,21.47474,-87.99667,21,20220918
89,21.47474,-87.99667,14,20220922
90,21.47474,-87.99667,18,20220926
91,21.47474,-87.99667,24,20220930
92,21.47474,-87.99667,21,20221004
93,21.47474,-87.99667,5,20221008
94,21.47474,-87.99667,12,20221024
95,21.47474,-87.99667,15,20221028
96,21.47474,-87.99667,5,20221101
97,21.47474,-87.99667,15,20221105
98,21.47474,-87.99667,15,20221109
99,21.47474,-87.99667,17,20221113
100,21.47474,-87.99667,11,20221117
101,21.47474,-87.99667,9,20221121
102,21.47474,-87.99667,12,20221125
103,21.47474,-87.99667,10,20221129
104,21.47474,-87.99667,16,20221203
105,21.47474,-87.99667,9,20221207
106,21.47474,-87.99667,15,20221211
107,21.47474,-87.99667,6,20221215
108,21.47474,-87.99667,12,20221219
109,21.47474,-87.99667,0,20221223
110,21.47474,-87.99667,10,20221227
