,Latitud,Longitud,Lai,date
0,20.98257,-87.79991,9,20210922
1,20.98257,-87.79991,44,20210926
2,20.98257,-87.79991,17,20210930
3,20.98257,-87.79991,40,20211004
4,20.98257,-87.79991,26,20211008
5,20.98257,-87.79991,34,20211012
6,20.98257,-87.79991,15,20211016
7,20.98257,-87.79991,4,20211020
8,20.98257,-87.79991,19,20211024
9,20.98257,-87.79991,45,20211028
10,20.98257,-87.79991,8,20211101
11,20.98257,-87.79991,20,20211105
12,20.98257,-87.79991,66,20211109
13,20.98257,-87.79991,14,20211113
14,20.98257,-87.79991,31,20211117
15,20.98257,-87.79991,43,20211121
16,20.98257,-87.79991,25,20211125
17,20.98257,-87.79991,21,20211129
18,20.98257,-87.79991,18,20211203
19,20.98257,-87.79991,33,20211207
20,20.98257,-87.79991,22,20211211
21,20.98257,-87.79991,29,20211215
22,20.98257,-87.79991,24,20211219
23,20.98257,-87.79991,28,20211223
24,20.98257,-87.79991,25,20211227
25,20.98257,-87.79991,25,20211231
26,20.98257,-87.79991,20,20220101
27,20.98257,-87.79991,13,20220105
28,20.98257,-87.79991,26,20220109
29,20.98257,-87.79991,16,20220113
30,20.98257,-87.79991,18,20220117
31,20.98257,-87.79991,22,20220121
32,20.98257,-87.79991,14,20220125
33,20.98257,-87.79991,23,20220129
34,20.98257,-87.79991,18,20220202
35,20.98257,-87.79991,1,20220206
36,20.98257,-87.79991,14,20220210
37,20.98257,-87.79991,13,20220214
38,20.98257,-87.79991,15,20220218
39,20.98257,-87.79991,17,20220222
40,20.98257,-87.79991,22,20220226
41,20.98257,-87.79991,13,20220302
42,20.98257,-87.79991,7,20220306
43,20.98257,-87.79991,12,20220310
44,20.98257,-87.79991,14,20220314
45,20.98257,-87.79991,12,20220318
46,20.98257,-87.79991,14,20220322
47,20.98257,-87.79991,15,20220326
48,20.98257,-87.79991,16,20220330
49,20.98257,-87.79991,19,20220415
50,20.98257,-87.79991,7,20220419
51,20.98257,-87.79991,25,20220423
52,20.98257,-87.79991,10,20220427
53,20.98257,-87.79991,28,20220501
54,20.98257,-87.79991,27,20220505
55,20.98257,-87.79991,17,20220509
56,20.98257,-87.79991,20,20220513
57,20.98257,-87.79991,16,20220517
58,20.98257,-87.79991,5,20220521
59,20.98257,-87.79991,22,20220525
60,20.98257,-87.79991,6,20220529
61,20.98257,-87.79991,34,20220602
62,20.98257,-87.79991,33,20220606
63,20.98257,-87.79991,16,20220610
64,20.98257,-87.79991,26,20220614
65,20.98257,-87.79991,70,20220618
66,20.98257,-87.79991,27,20220622
67,20.98257,-87.79991,30,20220626
68,20.98257,-87.79991,5,20220630
69,20.98257,-87.79991,34,20220704
70,20.98257,-87.79991,20,20220708
71,20.98257,-87.79991,11,20220712
72,20.98257,-87.79991,24,20220716
73,20.98257,-87.79991,41,20220720
74,20.98257,-87.79991,7,20220724
75,20.98257,-87.79991,64,20220728
76,20.98257,-87.79991,44,20220801
77,20.98257,-87.79991,35,20220805
78,20.98257,-87.79991,45,20220809
79,20.98257,-87.79991,38,20220813
80,20.98257,-87.79991,30,20220817
81,20.98257,-87.79991,34,20220821
82,20.98257,-87.79991,70,20220825
83,20.98257,-87.79991,7,20220829
84,20.98257,-87.79991,29,20220902
85,20.98257,-87.79991,15,20220906
86,20.98257,-87.79991,33,20220910
87,20.98257,-87.79991,12,20220914
88,20.98257,-87.79991,22,20220918
89,20.98257,-87.79991,48,20220922
90,20.98257,-87.79991,14,20220926
91,20.98257,-87.79991,15,20220930
92,20.98257,-87.79991,20,20221004
93,20.98257,-87.79991,1,20221008
94,20.98257,-87.79991,27,20221024
95,20.98257,-87.79991,23,20221028
96,20.98257,-87.79991,31,20221101
97,20.98257,-87.79991,32,20221105
98,20.98257,-87.79991,31,20221109
99,20.98257,-87.79991,22,20221113
100,20.98257,-87.79991,10,20221117
101,20.98257,-87.79991,25,20221121
102,20.98257,-87.79991,15,20221125
103,20.98257,-87.79991,27,20221129
104,20.98257,-87.79991,16,20221203
105,20.98257,-87.79991,26,20221207
106,20.98257,-87.79991,16,20221211
107,20.98257,-87.79991,24,20221215
108,20.98257,-87.79991,28,20221219
109,20.98257,-87.79991,9,20221223
110,20.98257,-87.79991,22,20221227
