,Latitud,Longitud,Lai,date
0,21.46717,-88.284,9,20210922
1,21.46717,-88.284,20,20210926
2,21.46717,-88.284,22,20210930
3,21.46717,-88.284,17,20211004
4,21.46717,-88.284,17,20211008
5,21.46717,-88.284,14,20211012
6,21.46717,-88.284,13,20211016
7,21.46717,-88.284,4,20211020
8,21.46717,-88.284,8,20211024
9,21.46717,-88.284,8,20211028
10,21.46717,-88.284,11,20211101
11,21.46717,-88.284,10,20211105
12,21.46717,-88.284,10,20211109
13,21.46717,-88.284,10,20211113
14,21.46717,-88.284,7,20211117
15,21.46717,-88.284,8,20211121
16,21.46717,-88.284,7,20211125
17,21.46717,-88.284,6,20211129
18,21.46717,-88.284,9,20211203
19,21.46717,-88.284,8,20211207
20,21.46717,-88.284,6,20211211
21,21.46717,-88.284,6,20211215
22,21.46717,-88.284,10,20211219
23,21.46717,-88.284,6,20211223
24,21.46717,-88.284,6,20211227
25,21.46717,-88.284,6,20211231
26,21.46717,-88.284,6,20220101
27,21.46717,-88.284,7,20220105
28,21.46717,-88.284,8,20220109
29,21.46717,-88.284,8,20220113
30,21.46717,-88.284,6,20220117
31,21.46717,-88.284,6,20220121
32,21.46717,-88.284,8,20220125
33,21.46717,-88.284,10,20220129
34,21.46717,-88.284,6,20220202
35,21.46717,-88.284,1,20220206
36,21.46717,-88.284,8,20220210
37,21.46717,-88.284,5,20220214
38,21.46717,-88.284,13,20220218
39,21.46717,-88.284,15,20220222
40,21.46717,-88.284,12,20220226
41,21.46717,-88.284,12,20220302
42,21.46717,-88.284,19,20220306
43,21.46717,-88.284,12,20220310
44,21.46717,-88.284,10,20220314
45,21.46717,-88.284,10,20220318
46,21.46717,-88.284,7,20220322
47,21.46717,-88.284,10,20220326
48,21.46717,-88.284,7,20220330
49,21.46717,-88.284,7,20220415
50,21.46717,-88.284,7,20220419
51,21.46717,-88.284,7,20220423
52,21.46717,-88.284,7,20220427
53,21.46717,-88.284,8,20220501
54,21.46717,-88.284,7,20220505
55,21.46717,-88.284,6,20220509
56,21.46717,-88.284,6,20220513
57,21.46717,-88.284,7,20220517
58,21.46717,-88.284,7,20220521
59,21.46717,-88.284,3,20220525
60,21.46717,-88.284,7,20220529
61,21.46717,-88.284,11,20220602
62,21.46717,-88.284,15,20220606
63,21.46717,-88.284,13,20220610
64,21.46717,-88.284,15,20220614
65,21.46717,-88.284,15,20220618
66,21.46717,-88.284,15,20220622
67,21.46717,-88.284,13,20220626
68,21.46717,-88.284,12,20220630
69,21.46717,-88.284,10,20220704
70,21.46717,-88.284,15,20220708
71,21.46717,-88.284,11,20220712
72,21.46717,-88.284,15,20220716
73,21.46717,-88.284,15,20220720
74,21.46717,-88.284,12,20220724
75,21.46717,-88.284,15,20220728
76,21.46717,-88.284,22,20220801
77,21.46717,-88.284,19,20220805
78,21.46717,-88.284,6,20220809
79,21.46717,-88.284,20,20220813
80,21.46717,-88.284,27,20220817
81,21.46717,-88.284,12,20220821
82,21.46717,-88.284,16,20220825
83,21.46717,-88.284,23,20220829
84,21.46717,-88.284,6,20220902
85,21.46717,-88.284,22,20220906
86,21.46717,-88.284,18,20220910
87,21.46717,-88.284,15,20220914
88,21.46717,-88.284,20,20220918
89,21.46717,-88.284,23,20220922
90,21.46717,-88.284,10,20220926
91,21.46717,-88.284,20,20220930
92,21.46717,-88.284,15,20221004
93,21.46717,-88.284,2,20221008
94,21.46717,-88.284,7,20221024
95,21.46717,-88.284,17,20221028
96,21.46717,-88.284,17,20221101
97,21.46717,-88.284,15,20221105
98,21.46717,-88.284,15,20221109
99,21.46717,-88.284,17,20221113
100,21.46717,-88.284,17,20221117
101,21.46717,-88.284,11,20221121
102,21.46717,-88.284,8,20221125
103,21.46717,-88.284,15,20221129
104,21.46717,-88.284,17,20221203
105,21.46717,-88.284,17,20221207
106,21.46717,-88.284,9,20221211
107,21.46717,-88.284,9,20221215
108,21.46717,-88.284,11,20221219
109,21.46717,-88.284,11,20221223
110,21.46717,-88.284,10,20221227
