,Latitud,Longitud,Lai,date
0,21.25397,-88.87855,34,20210922
1,21.25397,-88.87855,46,20210926
2,21.25397,-88.87855,64,20210930
3,21.25397,-88.87855,52,20211004
4,21.25397,-88.87855,14,20211008
5,21.25397,-88.87855,47,20211012
6,21.25397,-88.87855,32,20211016
7,21.25397,-88.87855,9,20211020
8,21.25397,-88.87855,62,20211024
9,21.25397,-88.87855,50,20211028
10,21.25397,-88.87855,65,20211101
11,21.25397,-88.87855,54,20211105
12,21.25397,-88.87855,49,20211109
13,21.25397,-88.87855,48,20211113
14,21.25397,-88.87855,50,20211117
15,21.25397,-88.87855,64,20211121
16,21.25397,-88.87855,53,20211125
17,21.25397,-88.87855,49,20211129
18,21.25397,-88.87855,27,20211203
19,21.25397,-88.87855,36,20211207
20,21.25397,-88.87855,7,20211211
21,21.25397,-88.87855,11,20211215
22,21.25397,-88.87855,8,20211219
23,21.25397,-88.87855,17,20211223
24,21.25397,-88.87855,14,20211227
25,21.25397,-88.87855,11,20211231
26,21.25397,-88.87855,11,20220101
27,21.25397,-88.87855,15,20220105
28,21.25397,-88.87855,3,20220109
29,21.25397,-88.87855,10,20220113
30,21.25397,-88.87855,11,20220117
31,21.25397,-88.87855,13,20220121
32,21.25397,-88.87855,15,20220125
33,21.25397,-88.87855,12,20220129
34,21.25397,-88.87855,7,20220202
35,21.25397,-88.87855,1,20220206
36,21.25397,-88.87855,18,20220210
37,21.25397,-88.87855,22,20220214
38,21.25397,-88.87855,22,20220218
39,21.25397,-88.87855,30,20220222
40,21.25397,-88.87855,15,20220226
41,21.25397,-88.87855,54,20220302
42,21.25397,-88.87855,43,20220306
43,21.25397,-88.87855,16,20220310
44,21.25397,-88.87855,19,20220314
45,21.25397,-88.87855,16,20220318
46,21.25397,-88.87855,18,20220322
47,21.25397,-88.87855,15,20220326
48,21.25397,-88.87855,18,20220330
49,21.25397,-88.87855,14,20220415
50,21.25397,-88.87855,10,20220419
51,21.25397,-88.87855,14,20220423
52,21.25397,-88.87855,9,20220427
53,21.25397,-88.87855,13,20220501
54,21.25397,-88.87855,47,20220505
55,21.25397,-88.87855,47,20220509
56,21.25397,-88.87855,47,20220513
57,21.25397,-88.87855,27,20220517
58,21.25397,-88.87855,7,20220521
59,21.25397,-88.87855,16,20220525
60,21.25397,-88.87855,9,20220529
61,21.25397,-88.87855,22,20220602
62,21.25397,-88.87855,7,20220606
63,21.25397,-88.87855,30,20220610
64,21.25397,-88.87855,13,20220614
65,21.25397,-88.87855,17,20220618
66,21.25397,-88.87855,12,20220622
67,21.25397,-88.87855,25,20220626
68,21.25397,-88.87855,48,20220630
69,21.25397,-88.87855,44,20220704
70,21.25397,-88.87855,15,20220708
71,21.25397,-88.87855,21,20220712
72,21.25397,-88.87855,45,20220716
73,21.25397,-88.87855,21,20220720
74,21.25397,-88.87855,10,20220724
75,21.25397,-88.87855,33,20220728
76,21.25397,-88.87855,48,20220801
77,21.25397,-88.87855,60,20220805
78,21.25397,-88.87855,48,20220809
79,21.25397,-88.87855,37,20220813
80,21.25397,-88.87855,50,20220817
81,21.25397,-88.87855,51,20220821
82,21.25397,-88.87855,48,20220825
83,21.25397,-88.87855,54,20220829
84,21.25397,-88.87855,9,20220902
85,21.25397,-88.87855,52,20220906
86,21.25397,-88.87855,39,20220910
87,21.25397,-88.87855,70,20220914
88,21.25397,-88.87855,9,20220918
89,21.25397,-88.87855,50,20220922
90,21.25397,-88.87855,58,20220926
91,21.25397,-88.87855,49,20220930
92,21.25397,-88.87855,51,20221004
93,21.25397,-88.87855,8,20221008
94,21.25397,-88.87855,24,20221024
95,21.25397,-88.87855,42,20221028
96,21.25397,-88.87855,46,20221101
97,21.25397,-88.87855,51,20221105
98,21.25397,-88.87855,68,20221109
99,21.25397,-88.87855,48,20221113
100,21.25397,-88.87855,12,20221117
101,21.25397,-88.87855,26,20221121
102,21.25397,-88.87855,26,20221125
103,21.25397,-88.87855,64,20221129
104,21.25397,-88.87855,44,20221203
105,21.25397,-88.87855,46,20221207
106,21.25397,-88.87855,41,20221211
107,21.25397,-88.87855,48,20221215
108,21.25397,-88.87855,50,20221219
109,21.25397,-88.87855,0,20221223
110,21.25397,-88.87855,43,20221227
