,Latitud,Longitud,Lai,date
0,21.18432,-87.81425,9,20210922
1,21.18432,-87.81425,22,20210926
2,21.18432,-87.81425,17,20210930
3,21.18432,-87.81425,6,20211004
4,21.18432,-87.81425,13,20211008
5,21.18432,-87.81425,21,20211012
6,21.18432,-87.81425,19,20211016
7,21.18432,-87.81425,70,20211020
8,21.18432,-87.81425,15,20211024
9,21.18432,-87.81425,25,20211028
10,21.18432,-87.81425,6,20211101
11,21.18432,-87.81425,6,20211105
12,21.18432,-87.81425,27,20211109
13,21.18432,-87.81425,9,20211113
14,21.18432,-87.81425,12,20211117
15,21.18432,-87.81425,30,20211121
16,21.18432,-87.81425,21,20211125
17,21.18432,-87.81425,7,20211129
18,21.18432,-87.81425,26,20211203
19,21.18432,-87.81425,17,20211207
20,21.18432,-87.81425,19,20211211
21,21.18432,-87.81425,17,20211215
22,21.18432,-87.81425,19,20211219
23,21.18432,-87.81425,19,20211223
24,21.18432,-87.81425,21,20211227
25,21.18432,-87.81425,14,20211231
26,21.18432,-87.81425,15,20220101
27,21.18432,-87.81425,15,20220105
28,21.18432,-87.81425,15,20220109
29,21.18432,-87.81425,25,20220113
30,21.18432,-87.81425,18,20220117
31,21.18432,-87.81425,19,20220121
32,21.18432,-87.81425,18,20220125
33,21.18432,-87.81425,13,20220129
34,21.18432,-87.81425,15,20220202
35,21.18432,-87.81425,6,20220206
36,21.18432,-87.81425,9,20220210
37,21.18432,-87.81425,10,20220214
38,21.18432,-87.81425,13,20220218
39,21.18432,-87.81425,21,20220222
40,21.18432,-87.81425,17,20220226
41,21.18432,-87.81425,16,20220302
42,21.18432,-87.81425,18,20220306
43,21.18432,-87.81425,13,20220310
44,21.18432,-87.81425,12,20220314
45,21.18432,-87.81425,14,20220318
46,21.18432,-87.81425,9,20220322
47,21.18432,-87.81425,13,20220326
48,21.18432,-87.81425,12,20220330
49,21.18432,-87.81425,10,20220415
50,21.18432,-87.81425,7,20220419
51,21.18432,-87.81425,14,20220423
52,21.18432,-87.81425,6,20220427
53,21.18432,-87.81425,17,20220501
54,21.18432,-87.81425,17,20220505
55,21.18432,-87.81425,23,20220509
56,21.18432,-87.81425,15,20220513
57,21.18432,-87.81425,16,20220517
58,21.18432,-87.81425,3,20220521
59,21.18432,-87.81425,11,20220525
60,21.18432,-87.81425,17,20220529
61,21.18432,-87.81425,23,20220602
62,21.18432,-87.81425,15,20220606
63,21.18432,-87.81425,13,20220610
64,21.18432,-87.81425,35,20220614
65,21.18432,-87.81425,26,20220618
66,21.18432,-87.81425,24,20220622
67,21.18432,-87.81425,2,20220626
68,21.18432,-87.81425,34,20220630
69,21.18432,-87.81425,21,20220704
70,21.18432,-87.81425,14,20220708
71,21.18432,-87.81425,10,20220712
72,21.18432,-87.81425,31,20220716
73,21.18432,-87.81425,24,20220720
74,21.18432,-87.81425,55,20220724
75,21.18432,-87.81425,19,20220728
76,21.18432,-87.81425,28,20220801
77,21.18432,-87.81425,18,20220805
78,21.18432,-87.81425,8,20220809
79,21.18432,-87.81425,23,20220813
80,21.18432,-87.81425,29,20220817
81,21.18432,-87.81425,19,20220821
82,21.18432,-87.81425,10,20220825
83,21.18432,-87.81425,11,20220829
84,21.18432,-87.81425,7,20220902
85,21.18432,-87.81425,10,20220906
86,21.18432,-87.81425,12,20220910
87,21.18432,-87.81425,23,20220914
88,21.18432,-87.81425,24,20220918
89,21.18432,-87.81425,23,20220922
90,21.18432,-87.81425,8,20220926
91,21.18432,-87.81425,25,20220930
92,21.18432,-87.81425,30,20221004
93,21.18432,-87.81425,8,20221008
94,21.18432,-87.81425,25,20221024
95,21.18432,-87.81425,20,20221028
96,21.18432,-87.81425,5,20221101
97,21.18432,-87.81425,21,20221105
98,21.18432,-87.81425,19,20221109
99,21.18432,-87.81425,24,20221113
100,21.18432,-87.81425,9,20221117
101,21.18432,-87.81425,16,20221121
102,21.18432,-87.81425,14,20221125
103,21.18432,-87.81425,21,20221129
104,21.18432,-87.81425,11,20221203
105,21.18432,-87.81425,17,20221207
106,21.18432,-87.81425,18,20221211
107,21.18432,-87.81425,16,20221215
108,21.18432,-87.81425,3,20221219
109,21.18432,-87.81425,26,20221223
110,21.18432,-87.81425,19,20221227
