,Latitud,Longitud,Lai,date
0,21.32289,-88.73886,14,20210922
1,21.32289,-88.73886,26,20210926
2,21.32289,-88.73886,21,20210930
3,21.32289,-88.73886,9,20211004
4,21.32289,-88.73886,24,20211008
5,21.32289,-88.73886,24,20211012
6,21.32289,-88.73886,13,20211016
7,21.32289,-88.73886,5,20211020
8,21.32289,-88.73886,15,20211024
9,21.32289,-88.73886,15,20211028
10,21.32289,-88.73886,14,20211101
11,21.32289,-88.73886,12,20211105
12,21.32289,-88.73886,14,20211109
13,21.32289,-88.73886,10,20211113
14,21.32289,-88.73886,9,20211117
15,21.32289,-88.73886,8,20211121
16,21.32289,-88.73886,12,20211125
17,21.32289,-88.73886,10,20211129
18,21.32289,-88.73886,12,20211203
19,21.32289,-88.73886,8,20211207
20,21.32289,-88.73886,17,20211211
21,21.32289,-88.73886,8,20211215
22,21.32289,-88.73886,3,20211219
23,21.32289,-88.73886,6,20211223
24,21.32289,-88.73886,6,20211227
25,21.32289,-88.73886,6,20211231
26,21.32289,-88.73886,6,20220101
27,21.32289,-88.73886,9,20220105
28,21.32289,-88.73886,6,20220109
29,21.32289,-88.73886,6,20220113
30,21.32289,-88.73886,8,20220117
31,21.32289,-88.73886,11,20220121
32,21.32289,-88.73886,9,20220125
33,21.32289,-88.73886,8,20220129
34,21.32289,-88.73886,7,20220202
35,21.32289,-88.73886,1,20220206
36,21.32289,-88.73886,11,20220210
37,21.32289,-88.73886,9,20220214
38,21.32289,-88.73886,14,20220218
39,21.32289,-88.73886,13,20220222
40,21.32289,-88.73886,10,20220226
41,21.32289,-88.73886,13,20220302
42,21.32289,-88.73886,13,20220306
43,21.32289,-88.73886,7,20220310
44,21.32289,-88.73886,8,20220314
45,21.32289,-88.73886,11,20220318
46,21.32289,-88.73886,8,20220322
47,21.32289,-88.73886,10,20220326
48,21.32289,-88.73886,8,20220330
49,21.32289,-88.73886,7,20220415
50,21.32289,-88.73886,7,20220419
51,21.32289,-88.73886,6,20220423
52,21.32289,-88.73886,4,20220427
53,21.32289,-88.73886,12,20220501
54,21.32289,-88.73886,8,20220505
55,21.32289,-88.73886,7,20220509
56,21.32289,-88.73886,7,20220513
57,21.32289,-88.73886,7,20220517
58,21.32289,-88.73886,3,20220521
59,21.32289,-88.73886,4,20220525
60,21.32289,-88.73886,6,20220529
61,21.32289,-88.73886,10,20220602
62,21.32289,-88.73886,12,20220606
63,21.32289,-88.73886,13,20220610
64,21.32289,-88.73886,14,20220614
65,21.32289,-88.73886,15,20220618
66,21.32289,-88.73886,21,20220622
67,21.32289,-88.73886,17,20220626
68,21.32289,-88.73886,21,20220630
69,21.32289,-88.73886,18,20220704
70,21.32289,-88.73886,17,20220708
71,21.32289,-88.73886,15,20220712
72,21.32289,-88.73886,18,20220716
73,21.32289,-88.73886,15,20220720
74,21.32289,-88.73886,8,20220724
75,21.32289,-88.73886,19,20220728
76,21.32289,-88.73886,17,20220801
77,21.32289,-88.73886,23,20220805
78,21.32289,-88.73886,21,20220809
79,21.32289,-88.73886,27,20220813
80,21.32289,-88.73886,17,20220817
81,21.32289,-88.73886,33,20220821
82,21.32289,-88.73886,3,20220825
83,21.32289,-88.73886,12,20220829
84,21.32289,-88.73886,15,20220902
85,21.32289,-88.73886,29,20220906
86,21.32289,-88.73886,7,20220910
87,21.32289,-88.73886,11,20220914
88,21.32289,-88.73886,25,20220918
89,21.32289,-88.73886,24,20220922
90,21.32289,-88.73886,7,20220926
91,21.32289,-88.73886,24,20220930
92,21.32289,-88.73886,17,20221004
93,21.32289,-88.73886,3,20221008
94,21.32289,-88.73886,10,20221024
95,21.32289,-88.73886,17,20221028
96,21.32289,-88.73886,18,20221101
97,21.32289,-88.73886,17,20221105
98,21.32289,-88.73886,14,20221109
99,21.32289,-88.73886,19,20221113
100,21.32289,-88.73886,8,20221117
101,21.32289,-88.73886,14,20221121
102,21.32289,-88.73886,10,20221125
103,21.32289,-88.73886,17,20221129
104,21.32289,-88.73886,17,20221203
105,21.32289,-88.73886,15,20221207
106,21.32289,-88.73886,12,20221211
107,21.32289,-88.73886,11,20221215
108,21.32289,-88.73886,14,20221219
109,21.32289,-88.73886,2,20221223
110,21.32289,-88.73886,12,20221227
