,Latitud,Longitud,NDVI,date
0,21.17319,-88.93254,0.87665194272995,20210920
1,21.17319,-88.93254,0.3244701325893402,20210923
2,21.17319,-88.93254,0.5620220899581909,20210924
3,21.17319,-88.93254,0.6056654453277588,20210925
4,21.17319,-88.93254,0.5483753681182861,20210926
5,21.17319,-88.93254,0.3086247742176056,20210927
6,21.17319,-88.93254,0.24190306663513184,20210928
7,21.17319,-88.93254,0.8624338507652283,20210929
8,21.17319,-88.93254,0.30173882842063904,20210930
9,21.17319,-88.93254,0.38391461968421936,20211001
10,21.17319,-88.93254,0.4712924659252167,20211002
11,21.17319,-88.93254,0.5374906063079834,20211003
12,21.17319,-88.93254,0.8421913385391235,20211004
13,21.17319,-88.93254,0.6793892979621887,20211005
14,21.17319,-88.93254,0.7936989068984985,20211006
15,21.17319,-88.93254,0.6050470471382141,20211008
16,21.17319,-88.93254,0.9067568182945251,20211009
17,21.17319,-88.93254,0.5660532116889954,20211010
18,21.17319,-88.93254,0.3636854290962219,20211011
19,21.17319,-88.93254,0.8103599548339844,20211012
20,21.17319,-88.93254,0.649876594543457,20211013
21,21.17319,-88.93254,0.8899237513542175,20211014
22,21.17319,-88.93254,0.41711875796318054,20211015
23,21.17319,-88.93254,0.6973811984062195,20211016
24,21.17319,-88.93254,0.625475287437439,20211017
25,21.17319,-88.93254,0.8572314977645874,20211018
26,21.17319,-88.93254,0.5012433528900146,20211019
27,21.17319,-88.93254,0.727834165096283,20211020
28,21.17319,-88.93254,0.41678130626678467,20211021
29,21.17319,-88.93254,0.18312866985797882,20211022
30,21.17319,-88.93254,0.4309740960597992,20211024
31,21.17319,-88.93254,0.7467151284217834,20211025
32,21.17319,-88.93254,0.3777777850627899,20211026
33,21.17319,-88.93254,0.8220000267028809,20211028
34,21.17319,-88.93254,0.8623619675636292,20211029
35,21.17319,-88.93254,0.5441650152206421,20211030
36,21.17319,-88.93254,0.8325681686401367,20211031
37,21.17319,-88.93254,0.9570676684379578,20211101
38,21.17319,-88.93254,0.8670331835746765,20211102
39,21.17319,-88.93254,0.9799856543540955,20211103
40,21.17319,-88.93254,0.16574585437774658,20211104
41,21.17319,-88.93254,0.5404636263847351,20211105
42,21.17319,-88.93254,0.8952198624610901,20211106
43,21.17319,-88.93254,0.185768261551857,20211107
44,21.17319,-88.93254,0.8820779323577881,20211109
45,21.17319,-88.93254,0.8601978421211243,20211110
46,21.17319,-88.93254,0.8472709059715271,20211111
47,21.17319,-88.93254,0.12939095497131348,20211112
48,21.17319,-88.93254,0.4542515277862549,20211113
49,21.17319,-88.93254,0.5001199245452881,20211114
50,21.17319,-88.93254,0.6040992140769958,20211115
51,21.17319,-88.93254,0.7306832075119019,20211116
52,21.17319,-88.93254,1.0,20211117
53,21.17319,-88.93254,1.0,20211118
54,21.17319,-88.93254,0.2407914698123932,20211119
55,21.17319,-88.93254,0.06648661941289902,20211120
56,21.17319,-88.93254,0.9638500213623047,20211121
57,21.17319,-88.93254,0.7275142073631287,20211122
58,21.17319,-88.93254,0.6738682985305786,20211123
59,21.17319,-88.93254,0.8383537530899048,20211125
60,21.17319,-88.93254,0.623031497001648,20211126
61,21.17319,-88.93254,0.8059548735618591,20211127
62,21.17319,-88.93254,0.48363634943962097,20211128
63,21.17319,-88.93254,0.6962721943855286,20211129
64,21.17319,-88.93254,0.03193458914756775,20211130
