,Latitud,Longitud,NDVI,date
0,21.18557,-89.42356,0.725967526435852,20210920
1,21.18557,-89.42356,0.13537238538265228,20210923
2,21.18557,-89.42356,0.3730084300041199,20210924
3,21.18557,-89.42356,0.9520400762557983,20210925
4,21.18557,-89.42356,0.6864018440246582,20210926
5,21.18557,-89.42356,0.70848149061203,20210927
6,21.18557,-89.42356,0.5851852297782898,20210928
7,21.18557,-89.42356,0.8339433073997498,20210929
8,21.18557,-89.42356,0.3703836500644684,20210930
9,21.18557,-89.42356,0.8673843145370483,20211001
10,21.18557,-89.42356,0.2687439024448395,20211002
11,21.18557,-89.42356,0.46705538034439087,20211003
12,21.18557,-89.42356,0.43150007724761963,20211004
13,21.18557,-89.42356,0.3577030897140503,20211005
14,21.18557,-89.42356,0.8831236958503723,20211006
15,21.18557,-89.42356,0.0622059591114521,20211008
16,21.18557,-89.42356,0.4547085165977478,20211009
17,21.18557,-89.42356,0.8648767471313477,20211010
18,21.18557,-89.42356,0.7808471918106079,20211011
19,21.18557,-89.42356,0.8222748637199402,20211012
20,21.18557,-89.42356,0.8721541166305542,20211013
21,21.18557,-89.42356,0.8769521713256836,20211014
22,21.18557,-89.42356,0.8726899027824402,20211015
23,21.18557,-89.42356,0.08606194704771042,20211016
24,21.18557,-89.42356,0.047959912568330765,20211017
25,21.18557,-89.42356,0.8041678071022034,20211018
26,21.18557,-89.42356,0.3824434280395508,20211019
27,21.18557,-89.42356,0.3041362464427948,20211020
28,21.18557,-89.42356,0.6189956665039062,20211021
29,21.18557,-89.42356,0.14309683442115784,20211022
30,21.18557,-89.42356,0.6136363744735718,20211024
31,21.18557,-89.42356,0.6428749561309814,20211025
32,21.18557,-89.42356,0.596579909324646,20211026
33,21.18557,-89.42356,0.877097487449646,20211028
34,21.18557,-89.42356,0.5488044619560242,20211029
35,21.18557,-89.42356,0.908720850944519,20211030
36,21.18557,-89.42356,0.8654317855834961,20211031
37,21.18557,-89.42356,0.4674006402492523,20211101
38,21.18557,-89.42356,0.09366589039564133,20211102
39,21.18557,-89.42356,0.20187976956367493,20211103
40,21.18557,-89.42356,0.15048936009407043,20211104
41,21.18557,-89.42356,0.4871670603752136,20211105
42,21.18557,-89.42356,0.5559474229812622,20211106
43,21.18557,-89.42356,0.5456252098083496,20211107
44,21.18557,-89.42356,0.19482403993606567,20211109
45,21.18557,-89.42356,0.9014674425125122,20211110
46,21.18557,-89.42356,0.7814095616340637,20211111
47,21.18557,-89.42356,0.11978378146886826,20211112
48,21.18557,-89.42356,0.21780483424663544,20211113
49,21.18557,-89.42356,0.5710158944129944,20211114
50,21.18557,-89.42356,0.28608381748199463,20211115
51,21.18557,-89.42356,0.7027250528335571,20211116
52,21.18557,-89.42356,0.2465904951095581,20211117
53,21.18557,-89.42356,0.3244706988334656,20211118
54,21.18557,-89.42356,0.6745513677597046,20211119
55,21.18557,-89.42356,0.11973923444747925,20211120
56,21.18557,-89.42356,0.5506669878959656,20211121
57,21.18557,-89.42356,0.3484276533126831,20211122
58,21.18557,-89.42356,0.019935691729187965,20211123
59,21.18557,-89.42356,0.7792601585388184,20211125
60,21.18557,-89.42356,0.7023255825042725,20211126
61,21.18557,-89.42356,0.7752380967140198,20211127
62,21.18557,-89.42356,0.21734170615673065,20211128
63,21.18557,-89.42356,0.5409337878227234,20211129
64,21.18557,-89.42356,0.020221607759594917,20211130
65,21.18557,-89.42356,0.6954624652862549,20211201
66,21.18557,-89.42356,0.024851609021425247,20211202
67,21.18557,-89.42356,0.19195546209812164,20211203
68,21.18557,-89.42356,0.7931033968925476,20211204
69,21.18557,-89.42356,0.832374095916748,20211205
70,21.18557,-89.42356,0.7736241221427917,20211206
71,21.18557,-89.42356,0.9742304682731628,20211207
72,21.18557,-89.42356,0.7487291097640991,20211208
73,21.18557,-89.42356,0.7415056824684143,20211209
74,21.18557,-89.42356,0.5832134485244751,20211211
75,21.18557,-89.42356,0.7019394636154175,20211212
76,21.18557,-89.42356,1.0,20211213
77,21.18557,-89.42356,0.1846899539232254,20211214
78,21.18557,-89.42356,0.32608696818351746,20211215
79,21.18557,-89.42356,0.17949502170085907,20211217
80,21.18557,-89.42356,0.40126240253448486,20211218
81,21.18557,-89.42356,0.03961876034736633,20211219
82,21.18557,-89.42356,0.6342169642448425,20211220
83,21.18557,-89.42356,0.2717612087726593,20211221
84,21.18557,-89.42356,0.6101414561271667,20211222
85,21.18557,-89.42356,0.1044905036687851,20211223
86,21.18557,-89.42356,0.7417234182357788,20211224
87,21.18557,-89.42356,0.7575969696044922,20211225
88,21.18557,-89.42356,0.0544133298099041,20211227
89,21.18557,-89.42356,0.7606717944145203,20211228
90,21.18557,-89.42356,0.14534474909305573,20211229
91,21.18557,-89.42356,0.33112993836402893,20211230
92,21.18557,-89.42356,0.5648472905158997,20211231
93,21.18557,-89.42356,0.795555591583252,20220101
94,21.18557,-89.42356,0.23909862339496613,20220102
95,21.18557,-89.42356,0.004305948968976736,20220103
96,21.18557,-89.42356,0.009980592876672745,20220104
97,21.18557,-89.42356,0.18037648499011993,20220105
98,21.18557,-89.42356,0.20279456675052643,20220106
99,21.18557,-89.42356,0.7296912670135498,20220107
100,21.18557,-89.42356,0.1930529624223709,20220108
101,21.18557,-89.42356,0.6415849924087524,20220109
102,21.18557,-89.42356,0.6260623335838318,20220110
103,21.18557,-89.42356,0.2086518108844757,20220112
104,21.18557,-89.42356,0.7399595379829407,20220114
105,21.18557,-89.42356,0.7700883746147156,20220115
106,21.18557,-89.42356,0.24700389802455902,20220116
107,21.18557,-89.42356,0.018772277981042862,20220117
108,21.18557,-89.42356,0.7056722044944763,20220118
109,21.18557,-89.42356,0.7106152772903442,20220119
110,21.18557,-89.42356,0.7685080766677856,20220120
111,21.18557,-89.42356,0.3010181784629822,20220121
112,21.18557,-89.42356,0.0196162648499012,20220122
113,21.18557,-89.42356,0.16516605019569397,20220123
114,21.18557,-89.42356,0.7401340007781982,20220124
115,21.18557,-89.42356,0.6347979307174683,20220125
116,21.18557,-89.42356,0.053625304251909256,20220126
117,21.18557,-89.42356,0.1994772106409073,20220128
118,21.18557,-89.42356,0.058375634253025055,20220129
119,21.18557,-89.42356,0.8689504861831665,20220130
120,21.18557,-89.42356,0.636850893497467,20220131
121,21.18557,-89.42356,0.08467216044664383,20220201
122,21.18557,-89.42356,1.0,20220202
123,21.18557,-89.42356,0.5391914248466492,20220203
124,21.18557,-89.42356,0.6816889643669128,20220204
125,21.18557,-89.42356,-0.01313706859946251,20220205
126,21.18557,-89.42356,0.049529191106557846,20220206
127,21.18557,-89.42356,0.020033521577715874,20220207
128,21.18557,-89.42356,0.00396798737347126,20220208
129,21.18557,-89.42356,0.0648542046546936,20220209
130,21.18557,-89.42356,0.43882837891578674,20220210
131,21.18557,-89.42356,0.6896551847457886,20220211
132,21.18557,-89.42356,0.26626402139663696,20220213
133,21.18557,-89.42356,0.34703198075294495,20220214
134,21.18557,-89.42356,0.6344928741455078,20220215
135,21.18557,-89.42356,0.37657836079597473,20220216
136,21.18557,-89.42356,0.09649492800235748,20220217
137,21.18557,-89.42356,0.3775125741958618,20220218
138,21.18557,-89.42356,0.18023325502872467,20220219
139,21.18557,-89.42356,0.7224358916282654,20220220
140,21.18557,-89.42356,0.7234861850738525,20220221
141,21.18557,-89.42356,0.717255711555481,20220222
142,21.18557,-89.42356,0.25503823161125183,20220224
143,21.18557,-89.42356,0.7954636216163635,20220225
144,21.18557,-89.42356,0.7823266983032227,20220226
145,21.18557,-89.42356,0.8046672344207764,20220227
146,21.18557,-89.42356,0.3250914216041565,20220301
147,21.18557,-89.42356,0.024886416271328926,20220302
148,21.18557,-89.42356,0.7880530953407288,20220303
149,21.18557,-89.42356,0.37419813871383667,20220304
150,21.18557,-89.42356,0.8032103776931763,20220305
151,21.18557,-89.42356,0.8098742365837097,20220306
152,21.18557,-89.42356,0.15923061966896057,20220307
153,21.18557,-89.42356,0.6043039560317993,20220308
154,21.18557,-89.42356,0.7897574305534363,20220309
155,21.18557,-89.42356,0.7312685251235962,20220310
156,21.18557,-89.42356,0.7865272164344788,20220311
157,21.18557,-89.42356,0.07810107618570328,20220312
158,21.18557,-89.42356,0.12264256179332733,20220313
159,21.18557,-89.42356,0.7920998334884644,20220314
160,21.18557,-89.42356,0.4567389190196991,20220315
161,21.18557,-89.42356,0.7254193425178528,20220317
162,21.18557,-89.42356,0.7601839900016785,20220318
163,21.18557,-89.42356,0.3508702516555786,20220319
164,21.18557,-89.42356,0.6734272837638855,20220320
165,21.18557,-89.42356,0.7331101894378662,20220321
166,21.18557,-89.42356,0.739617645740509,20220322
167,21.18557,-89.42356,0.7657394409179688,20220323
168,21.18557,-89.42356,-0.07495208084583282,20220324
169,21.18557,-89.42356,0.8370952010154724,20220325
170,21.18557,-89.42356,0.1329021155834198,20220326
171,21.18557,-89.42356,0.778225839138031,20220327
172,21.18557,-89.42356,0.6615315079689026,20220328
173,21.18557,-89.42356,0.747692346572876,20220329
174,21.18557,-89.42356,0.23304814100265503,20220330
175,21.18557,-89.42356,0.6997075080871582,20220331
176,21.18557,-89.42356,0.6230179071426392,20220402
177,21.18557,-89.42356,0.7647467255592346,20220403
178,21.18557,-89.42356,0.6460945010185242,20220404
179,21.18557,-89.42356,0.7265072464942932,20220405
180,21.18557,-89.42356,0.682285726070404,20220406
181,21.18557,-89.42356,0.66847825050354,20220407
182,21.18557,-89.42356,0.1885536164045334,20220408
183,21.18557,-89.42356,0.5118110179901123,20220409
184,21.18557,-89.42356,0.6985195279121399,20220410
185,21.18557,-89.42356,0.5883321166038513,20220411
186,21.18557,-89.42356,0.13735860586166382,20220412
187,21.18557,-89.42356,0.6138797998428345,20220413
188,21.18557,-89.42356,0.6311006546020508,20220414
189,21.18557,-89.42356,0.4050091505050659,20220415
190,21.18557,-89.42356,0.59017413854599,20220416
191,21.18557,-89.42356,0.5656493902206421,20220418
192,21.18557,-89.42356,0.5198929905891418,20220419
193,21.18557,-89.42356,0.5692087411880493,20220420
194,21.18557,-89.42356,0.09582863748073578,20220421
195,21.18557,-89.42356,0.15846338868141174,20220422
196,21.18557,-89.42356,0.6832996606826782,20220423
197,21.18557,-89.42356,0.13685691356658936,20220424
198,21.18557,-89.42356,0.613796591758728,20220425
199,21.18557,-89.42356,0.4544534385204315,20220426
200,21.18557,-89.42356,0.11339031159877777,20220427
201,21.18557,-89.42356,0.1092459037899971,20220428
202,21.18557,-89.42356,0.6126305460929871,20220429
203,21.18557,-89.42356,0.4713979959487915,20220430
204,21.18557,-89.42356,0.27308687567710876,20220501
205,21.18557,-89.42356,0.6645408272743225,20220502
206,21.18557,-89.42356,0.40395429730415344,20220504
207,21.18557,-89.42356,0.33857882022857666,20220505
208,21.18557,-89.42356,0.5844407081604004,20220506
209,21.18557,-89.42356,0.6465277671813965,20220507
210,21.18557,-89.42356,0.6180826425552368,20220508
211,21.18557,-89.42356,0.6131578683853149,20220509
212,21.18557,-89.42356,0.6412156820297241,20220510
213,21.18557,-89.42356,0.5675968527793884,20220511
214,21.18557,-89.42356,0.7258810997009277,20220512
215,21.18557,-89.42356,0.394670307636261,20220513
216,21.18557,-89.42356,0.6817528605461121,20220514
217,21.18557,-89.42356,0.6080350279808044,20220515
218,21.18557,-89.42356,0.6013641953468323,20220516
219,21.18557,-89.42356,0.6127858757972717,20220517
220,21.18557,-89.42356,0.4574965536594391,20220518
221,21.18557,-89.42356,0.3268933594226837,20220520
222,21.18557,-89.42356,0.14302343130111694,20220521
223,21.18557,-89.42356,0.22859922051429749,20220522
224,21.18557,-89.42356,0.5446901321411133,20220523
225,21.18557,-89.42356,0.47521480917930603,20220524
226,21.18557,-89.42356,0.350649356842041,20220525
227,21.18557,-89.42356,0.054564982652664185,20220526
228,21.18557,-89.42356,0.07756637781858444,20220527
229,21.18557,-89.42356,0.08419127762317657,20220528
230,21.18557,-89.42356,0.5343721508979797,20220529
231,21.18557,-89.42356,0.17822885513305664,20220530
232,21.18557,-89.42356,0.05847860500216484,20220531
233,21.18557,-89.42356,0.023267244920134544,20220601
234,21.18557,-89.42356,0.11468546837568283,20220602
235,21.18557,-89.42356,0.23714344203472137,20220603
236,21.18557,-89.42356,0.5808842182159424,20220605
237,21.18557,-89.42356,0.6485661864280701,20220606
238,21.18557,-89.42356,0.29855412244796753,20220607
239,21.18557,-89.42356,0.7197861075401306,20220608
240,21.18557,-89.42356,0.3832794725894928,20220609
241,21.18557,-89.42356,0.5790568590164185,20220610
242,21.18557,-89.42356,0.566829264163971,20220611
243,21.18557,-89.42356,0.5321704745292664,20220612
244,21.18557,-89.42356,0.26490873098373413,20220613
245,21.18557,-89.42356,0.5427873134613037,20220614
246,21.18557,-89.42356,0.19326907396316528,20220615
247,21.18557,-89.42356,0.45841681957244873,20220616
248,21.18557,-89.42356,0.4327719807624817,20220617
249,21.18557,-89.42356,0.42403367161750793,20220618
250,21.18557,-89.42356,0.03372282162308693,20220619
251,21.18557,-89.42356,0.3914973735809326,20220621
252,21.18557,-89.42356,0.5453203320503235,20220622
253,21.18557,-89.42356,0.07153651863336563,20220623
254,21.18557,-89.42356,0.7653809189796448,20220624
255,21.18557,-89.42356,0.7305431365966797,20220625
256,21.18557,-89.42356,0.7262622714042664,20220626
257,21.18557,-89.42356,0.4969010651111603,20220627
258,21.18557,-89.42356,0.5817162990570068,20220628
259,21.18557,-89.42356,0.5900024175643921,20220629
260,21.18557,-89.42356,0.3981321156024933,20220630
261,21.18557,-89.42356,0.8205128312110901,20220701
262,21.18557,-89.42356,0.7869874835014343,20220702
263,21.18557,-89.42356,0.8259493708610535,20220703
264,21.18557,-89.42356,0.5398260354995728,20220704
265,21.18557,-89.42356,0.12647433578968048,20220705
266,21.18557,-89.42356,0.7710021734237671,20220707
267,21.18557,-89.42356,0.8000534176826477,20220708
268,21.18557,-89.42356,0.8417941331863403,20220709
269,21.18557,-89.42356,0.8385023474693298,20220710
270,21.18557,-89.42356,0.0784449502825737,20220711
271,21.18557,-89.42356,0.3333333432674408,20220712
272,21.18557,-89.42356,0.38386231660842896,20220713
273,21.18557,-89.42356,0.17013521492481232,20220714
274,21.18557,-89.42356,1.0,20220715
275,21.18557,-89.42356,0.8188652396202087,20220716
276,21.18557,-89.42356,0.8983319997787476,20220717
277,21.18557,-89.42356,0.204485222697258,20220718
278,21.18557,-89.42356,0.8756428360939026,20220719
279,21.18557,-89.42356,0.7063953280448914,20220720
280,21.18557,-89.42356,0.9100610017776489,20220721
281,21.18557,-89.42356,0.20349906384944916,20220723
282,21.18557,-89.42356,0.6844608187675476,20220724
283,21.18557,-89.42356,0.6562752723693848,20220725
284,21.18557,-89.42356,0.1483599990606308,20220726
285,21.18557,-89.42356,0.1055200845003128,20220727
286,21.18557,-89.42356,0.6673099994659424,20220729
287,21.18557,-89.42356,0.3965305685997009,20220730
288,21.18557,-89.42356,0.5504211783409119,20220731
289,21.18557,-89.42356,0.8062874674797058,20220801
290,21.18557,-89.42356,0.8361653685569763,20220802
291,21.18557,-89.42356,0.42010387778282166,20220803
292,21.18557,-89.42356,0.8972729444503784,20220804
293,21.18557,-89.42356,0.7406454086303711,20220805
294,21.18557,-89.42356,0.6248178482055664,20220806
295,21.18557,-89.42356,0.9031907320022583,20220808
296,21.18557,-89.42356,-0.011467725038528442,20220809
297,21.18557,-89.42356,0.6013814806938171,20220810
298,21.18557,-89.42356,0.3944087624549866,20220811
299,21.18557,-89.42356,0.6508781313896179,20220812
300,21.18557,-89.42356,0.4905293881893158,20220813
301,21.18557,-89.42356,0.8109502792358398,20220814
302,21.18557,-89.42356,0.8344501852989197,20220815
303,21.18557,-89.42356,0.9064124822616577,20220816
304,21.18557,-89.42356,0.8013316988945007,20220817
305,21.18557,-89.42356,0.09184423089027405,20220818
306,21.18557,-89.42356,0.3729655146598816,20220819
307,21.18557,-89.42356,0.3045142590999603,20220820
