,Latitud,Longitud,NDVI,date
0,21.1746,-88.97352,0.8439153432846069,20210920
1,21.1746,-88.97352,0.1741386204957962,20210923
2,21.1746,-88.97352,0.5486211776733398,20210924
3,21.1746,-88.97352,0.8416374921798706,20210925
4,21.1746,-88.97352,0.4361189305782318,20210926
5,21.1746,-88.97352,0.9379051327705383,20210927
6,21.1746,-88.97352,0.32994040846824646,20210928
7,21.1746,-88.97352,0.8690647482872009,20210929
8,21.1746,-88.97352,0.3859827220439911,20210930
9,21.1746,-88.97352,0.7487610578536987,20211001
10,21.1746,-88.97352,0.6278982162475586,20211002
11,21.1746,-88.97352,0.18301263451576233,20211003
12,21.1746,-88.97352,0.9282078742980957,20211004
13,21.1746,-88.97352,0.5144474506378174,20211005
14,21.1746,-88.97352,0.6973786950111389,20211006
15,21.1746,-88.97352,0.6366972327232361,20211008
16,21.1746,-88.97352,0.7541179060935974,20211009
17,21.1746,-88.97352,0.6437337398529053,20211010
18,21.1746,-88.97352,0.4587590992450714,20211011
19,21.1746,-88.97352,0.9147666692733765,20211012
20,21.1746,-88.97352,0.9091148972511292,20211013
21,21.1746,-88.97352,0.7896180748939514,20211014
22,21.1746,-88.97352,0.7535290122032166,20211015
23,21.1746,-88.97352,0.06122763827443123,20211016
24,21.1746,-88.97352,0.7569239139556885,20211017
25,21.1746,-88.97352,0.882539689540863,20211018
26,21.1746,-88.97352,0.3417222499847412,20211019
27,21.1746,-88.97352,0.14605067670345306,20211020
28,21.1746,-88.97352,0.5774175524711609,20211021
29,21.1746,-88.97352,0.17198289930820465,20211022
30,21.1746,-88.97352,0.38662368059158325,20211024
31,21.1746,-88.97352,0.28653159737586975,20211025
32,21.1746,-88.97352,0.7809414863586426,20211026
33,21.1746,-88.97352,0.8834665417671204,20211028
34,21.1746,-88.97352,0.8785677552223206,20211029
35,21.1746,-88.97352,0.6275018453598022,20211030
36,21.1746,-88.97352,0.6890836358070374,20211031
37,21.1746,-88.97352,0.8826619982719421,20211101
38,21.1746,-88.97352,0.33117368817329407,20211102
39,21.1746,-88.97352,0.8353064656257629,20211103
40,21.1746,-88.97352,0.27421554923057556,20211104
41,21.1746,-88.97352,0.7897698283195496,20211105
42,21.1746,-88.97352,0.23969383537769318,20211106
43,21.1746,-88.97352,0.8315922617912292,20211107
44,21.1746,-88.97352,0.8974230885505676,20211109
45,21.1746,-88.97352,0.8730059266090393,20211110
46,21.1746,-88.97352,0.861687421798706,20211111
47,21.1746,-88.97352,0.17184586822986603,20211112
48,21.1746,-88.97352,0.09839685261249542,20211113
49,21.1746,-88.97352,0.4181707203388214,20211114
50,21.1746,-88.97352,0.7164835333824158,20211115
51,21.1746,-88.97352,0.8366693258285522,20211116
52,21.1746,-88.97352,0.30933594703674316,20211117
53,21.1746,-88.97352,0.7055978178977966,20211118
54,21.1746,-88.97352,0.4413049817085266,20211119
55,21.1746,-88.97352,0.23775215446949005,20211120
56,21.1746,-88.97352,0.028688836842775345,20211121
57,21.1746,-88.97352,0.46887823939323425,20211122
58,21.1746,-88.97352,0.7929759621620178,20211123
59,21.1746,-88.97352,0.8559728860855103,20211125
60,21.1746,-88.97352,0.05997033044695854,20211126
61,21.1746,-88.97352,0.8505284190177917,20211127
62,21.1746,-88.97352,0.13406157493591309,20211128
63,21.1746,-88.97352,0.7355042099952698,20211129
64,21.1746,-88.97352,0.23711726069450378,20211130
65,21.1746,-88.97352,0.8266022801399231,20211201
66,21.1746,-88.97352,0.003253860166296363,20211202
67,21.1746,-88.97352,0.11930057406425476,20211203
68,21.1746,-88.97352,0.7929902076721191,20211204
69,21.1746,-88.97352,0.835932195186615,20211205
70,21.1746,-88.97352,0.8432978391647339,20211206
71,21.1746,-88.97352,0.4004683792591095,20211207
72,21.1746,-88.97352,0.7652536034584045,20211208
73,21.1746,-88.97352,0.7442922592163086,20211209
74,21.1746,-88.97352,0.6998377442359924,20211211
75,21.1746,-88.97352,0.8802645206451416,20211212
76,21.1746,-88.97352,0.07119373232126236,20211213
77,21.1746,-88.97352,0.24169130623340607,20211214
78,21.1746,-88.97352,0.7450830340385437,20211215
79,21.1746,-88.97352,0.3057985305786133,20211217
80,21.1746,-88.97352,0.48759377002716064,20211218
81,21.1746,-88.97352,0.16952185332775116,20211219
82,21.1746,-88.97352,0.7243956923484802,20211220
83,21.1746,-88.97352,0.5993127226829529,20211221
84,21.1746,-88.97352,0.3850025236606598,20211222
85,21.1746,-88.97352,0.2645381987094879,20211223
86,21.1746,-88.97352,0.7776207327842712,20211224
87,21.1746,-88.97352,0.7752100825309753,20211225
88,21.1746,-88.97352,0.2606568932533264,20211227
89,21.1746,-88.97352,0.6973440051078796,20211228
90,21.1746,-88.97352,0.6677282452583313,20211229
91,21.1746,-88.97352,0.2956843376159668,20211230
92,21.1746,-88.97352,0.14619043469429016,20211231
93,21.1746,-88.97352,0.7024036645889282,20220101
94,21.1746,-88.97352,1.0,20220102
95,21.1746,-88.97352,0.0021808212623000145,20220103
96,21.1746,-88.97352,0.02287502959370613,20220104
97,21.1746,-88.97352,0.15644672513008118,20220105
98,21.1746,-88.97352,0.023792041465640068,20220106
99,21.1746,-88.97352,0.7045670747756958,20220107
100,21.1746,-88.97352,0.18030551075935364,20220108
101,21.1746,-88.97352,0.4456762671470642,20220109
102,21.1746,-88.97352,0.469150185585022,20220110
103,21.1746,-88.97352,0.2505176067352295,20220112
104,21.1746,-88.97352,0.9202988743782043,20220114
105,21.1746,-88.97352,0.7696334719657898,20220115
106,21.1746,-88.97352,0.08029334247112274,20220116
107,21.1746,-88.97352,0.35144928097724915,20220117
108,21.1746,-88.97352,0.735364556312561,20220118
