,Latitud,Longitud,NDVI,date
0,21.26222,-88.50976,0.582574725151062,20210920
1,21.26222,-88.50976,0.3837699294090271,20210923
2,21.26222,-88.50976,0.8805205821990967,20210924
3,21.26222,-88.50976,0.8536953330039978,20210925
4,21.26222,-88.50976,0.41156005859375,20210926
5,21.26222,-88.50976,0.9187816977500916,20210927
6,21.26222,-88.50976,0.3017919361591339,20210928
7,21.26222,-88.50976,0.860986590385437,20210929
8,21.26222,-88.50976,0.4289171099662781,20210930
9,21.26222,-88.50976,0.4103032648563385,20211001
10,21.26222,-88.50976,0.3225157856941223,20211002
11,21.26222,-88.50976,0.73818439245224,20211003
12,21.26222,-88.50976,0.6394079327583313,20211004
13,21.26222,-88.50976,0.5915516018867493,20211005
14,21.26222,-88.50976,0.5721694231033325,20211006
15,21.26222,-88.50976,0.7008583545684814,20211008
16,21.26222,-88.50976,0.8549333214759827,20211009
17,21.26222,-88.50976,0.6510804295539856,20211010
18,21.26222,-88.50976,0.9358974099159241,20211011
19,21.26222,-88.50976,0.8559568524360657,20211012
20,21.26222,-88.50976,0.8731734752655029,20211013
21,21.26222,-88.50976,0.8129019737243652,20211014
22,21.26222,-88.50976,0.5606368780136108,20211015
23,21.26222,-88.50976,0.0957125574350357,20211016
24,21.26222,-88.50976,0.8188908100128174,20211017
25,21.26222,-88.50976,0.1915336549282074,20211018
26,21.26222,-88.50976,0.1470026671886444,20211019
27,21.26222,-88.50976,0.7028571367263794,20211020
28,21.26222,-88.50976,0.20000000298023224,20211021
29,21.26222,-88.50976,0.21093304455280304,20211022
30,21.26222,-88.50976,0.6983835101127625,20211024
31,21.26222,-88.50976,0.7510061860084534,20211025
32,21.26222,-88.50976,0.5730294585227966,20211026
33,21.26222,-88.50976,0.755673348903656,20211028
34,21.26222,-88.50976,0.321993350982666,20211029
35,21.26222,-88.50976,0.7190332412719727,20211030
36,21.26222,-88.50976,0.8241828083992004,20211031
37,21.26222,-88.50976,0.0731707289814949,20211101
38,21.26222,-88.50976,0.8699324131011963,20211102
39,21.26222,-88.50976,0.16360697150230408,20211103
40,21.26222,-88.50976,0.16726785898208618,20211104
41,21.26222,-88.50976,0.8652946949005127,20211105
42,21.26222,-88.50976,0.09115093946456909,20211106
43,21.26222,-88.50976,0.012309430167078972,20211107
44,21.26222,-88.50976,0.054758913815021515,20211109
45,21.26222,-88.50976,0.8339599370956421,20211110
46,21.26222,-88.50976,0.09376487135887146,20211111
47,21.26222,-88.50976,0.07967857271432877,20211112
48,21.26222,-88.50976,0.7107188701629639,20211113
49,21.26222,-88.50976,0.06752302497625351,20211114
50,21.26222,-88.50976,0.5429142117500305,20211115
51,21.26222,-88.50976,0.7554507851600647,20211116
52,21.26222,-88.50976,0.33861884474754333,20211117
53,21.26222,-88.50976,0.5329973697662354,20211118
54,21.26222,-88.50976,0.9909344911575317,20211119
55,21.26222,-88.50976,0.13646858930587769,20211120
56,21.26222,-88.50976,0.923367977142334,20211121
57,21.26222,-88.50976,0.19905972480773926,20211122
58,21.26222,-88.50976,0.03375422954559326,20211123
59,21.26222,-88.50976,0.7848699688911438,20211125
60,21.26222,-88.50976,1.0,20211126
61,21.26222,-88.50976,0.7481259703636169,20211127
62,21.26222,-88.50976,0.6507388949394226,20211128
63,21.26222,-88.50976,0.1587056964635849,20211129
64,21.26222,-88.50976,0.14059630036354065,20211130
65,21.26222,-88.50976,0.19501109421253204,20211201
66,21.26222,-88.50976,0.3253980875015259,20211202
67,21.26222,-88.50976,0.1379542499780655,20211203
68,21.26222,-88.50976,0.8108428716659546,20211204
69,21.26222,-88.50976,0.5363408327102661,20211205
70,21.26222,-88.50976,0.6843917965888977,20211206
71,21.26222,-88.50976,0.4961315393447876,20211207
72,21.26222,-88.50976,0.5707485675811768,20211208
73,21.26222,-88.50976,0.7448777556419373,20211209
74,21.26222,-88.50976,0.17953342199325562,20211211
75,21.26222,-88.50976,0.2008415013551712,20211212
76,21.26222,-88.50976,0.7462686896324158,20211213
77,21.26222,-88.50976,0.4425511062145233,20211214
78,21.26222,-88.50976,0.7042008638381958,20211215
79,21.26222,-88.50976,0.10360122472047806,20211217
80,21.26222,-88.50976,0.27809426188468933,20211218
81,21.26222,-88.50976,0.39008182287216187,20211219
82,21.26222,-88.50976,0.38009899854660034,20211220
83,21.26222,-88.50976,0.44772234559059143,20211221
84,21.26222,-88.50976,0.7103548049926758,20211222
85,21.26222,-88.50976,0.7645593285560608,20211223
86,21.26222,-88.50976,0.6720160841941833,20211224
87,21.26222,-88.50976,0.6504854559898376,20211225
88,21.26222,-88.50976,0.6435574293136597,20211227
89,21.26222,-88.50976,0.4348623752593994,20211228
90,21.26222,-88.50976,0.06510108709335327,20211229
91,21.26222,-88.50976,0.6216433048248291,20211230
92,21.26222,-88.50976,0.48990684747695923,20211231
93,21.26222,-88.50976,0.6217741966247559,20220101
94,21.26222,-88.50976,0.5252202749252319,20220102
95,21.26222,-88.50976,0.011686960235238075,20220103
96,21.26222,-88.50976,0.011026779189705849,20220104
97,21.26222,-88.50976,0.1686931997537613,20220105
98,21.26222,-88.50976,0.0938785970211029,20220106
99,21.26222,-88.50976,0.706950843334198,20220107
100,21.26222,-88.50976,0.7077162861824036,20220108
101,21.26222,-88.50976,0.11694511026144028,20220109
102,21.26222,-88.50976,0.00597798777744174,20220110
103,21.26222,-88.50976,0.4788327217102051,20220112
104,21.26222,-88.50976,0.1981566846370697,20220114
105,21.26222,-88.50976,0.7351809144020081,20220115
106,21.26222,-88.50976,0.15290603041648865,20220116
107,21.26222,-88.50976,0.4238050580024719,20220117
108,21.26222,-88.50976,0.7349978089332581,20220118
109,21.26222,-88.50976,0.6491110324859619,20220119
110,21.26222,-88.50976,0.7555396556854248,20220120
111,21.26222,-88.50976,0.4882199168205261,20220121
112,21.26222,-88.50976,0.06306306272745132,20220122
113,21.26222,-88.50976,0.2736668884754181,20220123
114,21.26222,-88.50976,0.7049303650856018,20220124
115,21.26222,-88.50976,0.5969237089157104,20220125
116,21.26222,-88.50976,0.1039448082447052,20220126
117,21.26222,-88.50976,0.27813711762428284,20220128
118,21.26222,-88.50976,0.03667683154344559,20220129
119,21.26222,-88.50976,0.0790240615606308,20220130
120,21.26222,-88.50976,0.7471428513526917,20220131
121,21.26222,-88.50976,0.7210422158241272,20220201
122,21.26222,-88.50976,0.6943744421005249,20220202
123,21.26222,-88.50976,0.25186461210250854,20220203
124,21.26222,-88.50976,0.36718207597732544,20220204
125,21.26222,-88.50976,-0.002115698531270027,20220205
126,21.26222,-88.50976,0.11272365599870682,20220206
127,21.26222,-88.50976,0.08149878680706024,20220207
128,21.26222,-88.50976,0.006924323737621307,20220208
129,21.26222,-88.50976,0.09537088871002197,20220209
130,21.26222,-88.50976,0.57772296667099,20220210
131,21.26222,-88.50976,0.7530695796012878,20220211
132,21.26222,-88.50976,0.6284046769142151,20220213
133,21.26222,-88.50976,0.053484320640563965,20220214
134,21.26222,-88.50976,0.18249031901359558,20220215
135,21.26222,-88.50976,0.4099617004394531,20220216
136,21.26222,-88.50976,0.28120556473731995,20220217
137,21.26222,-88.50976,0.7123745679855347,20220218
138,21.26222,-88.50976,0.23047618567943573,20220219
139,21.26222,-88.50976,0.7727146744728088,20220220
140,21.26222,-88.50976,0.6846523284912109,20220221
141,21.26222,-88.50976,0.74878990650177,20220222
142,21.26222,-88.50976,0.36615854501724243,20220224
143,21.26222,-88.50976,0.5354295969009399,20220225
144,21.26222,-88.50976,0.45188719034194946,20220226
145,21.26222,-88.50976,0.7281128168106079,20220227
146,21.26222,-88.50976,0.30987292528152466,20220301
147,21.26222,-88.50976,0.30716878175735474,20220302
148,21.26222,-88.50976,0.7728151082992554,20220303
149,21.26222,-88.50976,0.6131202578544617,20220304
150,21.26222,-88.50976,0.5085135698318481,20220305
151,21.26222,-88.50976,0.07010829448699951,20220306
152,21.26222,-88.50976,0.3264261484146118,20220307
153,21.26222,-88.50976,0.2408694326877594,20220308
154,21.26222,-88.50976,0.459251344203949,20220309
155,21.26222,-88.50976,0.6692456603050232,20220310
156,21.26222,-88.50976,0.725058376789093,20220311
157,21.26222,-88.50976,0.7958579659461975,20220312
158,21.26222,-88.50976,0.032772913575172424,20220313
159,21.26222,-88.50976,0.650492787361145,20220314
160,21.26222,-88.50976,0.6505016684532166,20220315
161,21.26222,-88.50976,0.679935872554779,20220317
162,21.26222,-88.50976,0.24407358467578888,20220318
163,21.26222,-88.50976,0.7236455082893372,20220319
164,21.26222,-88.50976,0.556430459022522,20220320
165,21.26222,-88.50976,0.18781955540180206,20220321
166,21.26222,-88.50976,0.6901408433914185,20220322
167,21.26222,-88.50976,0.7026728391647339,20220323
168,21.26222,-88.50976,0.5782209038734436,20220324
169,21.26222,-88.50976,0.6782267093658447,20220325
170,21.26222,-88.50976,0.5847422480583191,20220326
171,21.26222,-88.50976,0.7143879532814026,20220327
172,21.26222,-88.50976,0.6149684190750122,20220328
173,21.26222,-88.50976,0.6655518412590027,20220329
174,21.26222,-88.50976,0.17645691335201263,20220330
175,21.26222,-88.50976,0.5951112508773804,20220331
176,21.26222,-88.50976,0.5041910409927368,20220402
177,21.26222,-88.50976,0.6705881953239441,20220403
178,21.26222,-88.50976,0.5476827025413513,20220404
179,21.26222,-88.50976,0.5948246717453003,20220405
180,21.26222,-88.50976,0.3468800485134125,20220406
181,21.26222,-88.50976,0.5775749683380127,20220407
182,21.26222,-88.50976,0.029932545498013496,20220408
183,21.26222,-88.50976,0.5203319191932678,20220409
184,21.26222,-88.50976,0.6701030731201172,20220410
185,21.26222,-88.50976,0.4550252854824066,20220411
186,21.26222,-88.50976,0.29575204849243164,20220412
187,21.26222,-88.50976,0.5816825032234192,20220413
188,21.26222,-88.50976,0.46023011207580566,20220414
189,21.26222,-88.50976,0.5061728358268738,20220415
190,21.26222,-88.50976,0.49941450357437134,20220416
191,21.26222,-88.50976,0.4618947505950928,20220418
192,21.26222,-88.50976,0.2919132113456726,20220419
193,21.26222,-88.50976,0.7244704961776733,20220420
194,21.26222,-88.50976,0.4029451012611389,20220421
195,21.26222,-88.50976,0.04466155171394348,20220422
196,21.26222,-88.50976,0.5931283831596375,20220423
197,21.26222,-88.50976,0.2885545492172241,20220424
198,21.26222,-88.50976,0.37056368589401245,20220425
199,21.26222,-88.50976,0.12873178720474243,20220427
200,21.26222,-88.50976,0.13949163258075714,20220428
201,21.26222,-88.50976,0.27648037672042847,20220429
202,21.26222,-88.50976,0.5198664665222168,20220430
203,21.26222,-88.50976,0.28922784328460693,20220501
204,21.26222,-88.50976,0.24780380725860596,20220502
205,21.26222,-88.50976,0.477668434381485,20220504
206,21.26222,-88.50976,0.1297665685415268,20220505
207,21.26222,-88.50976,0.37806451320648193,20220506
208,21.26222,-88.50976,0.4030211269855499,20220507
209,21.26222,-88.50976,0.5372223854064941,20220508
210,21.26222,-88.50976,0.45858341455459595,20220509
211,21.26222,-88.50976,0.5042781829833984,20220510
212,21.26222,-88.50976,0.4747864305973053,20220511
213,21.26222,-88.50976,0.11924119293689728,20220513
214,21.26222,-88.50976,0.47448426485061646,20220514
215,21.26222,-88.50976,0.5098706483840942,20220515
216,21.26222,-88.50976,0.4482758641242981,20220516
217,21.26222,-88.50976,0.5107437968254089,20220517
218,21.26222,-88.50976,0.3480354845523834,20220518
219,21.26222,-88.50976,0.3255213499069214,20220520
220,21.26222,-88.50976,0.07928325980901718,20220521
