,Latitud,Longitud,NDVI,date
0,21.278,-88.30664,0.7520729899406433,20210920
1,21.278,-88.30664,0.11957760155200958,20210923
2,21.278,-88.30664,0.8117440342903137,20210924
3,21.278,-88.30664,0.9293597936630249,20210925
4,21.278,-88.30664,0.10966940224170685,20210926
5,21.278,-88.30664,0.8980516791343689,20210927
6,21.278,-88.30664,0.9327672719955444,20210928
7,21.278,-88.30664,0.8573493957519531,20210929
8,21.278,-88.30664,0.8754312992095947,20211001
9,21.278,-88.30664,0.9166885018348694,20211002
10,21.278,-88.30664,0.7032755017280579,20211003
11,21.278,-88.30664,0.5952619910240173,20211004
12,21.278,-88.30664,0.615161657333374,20211005
13,21.278,-88.30664,0.914105236530304,20211006
14,21.278,-88.30664,0.3971075117588043,20211008
15,21.278,-88.30664,0.7293233275413513,20211009
16,21.278,-88.30664,0.48544901609420776,20211010
17,21.278,-88.30664,0.6259433627128601,20211011
18,21.278,-88.30664,0.8789545893669128,20211012
19,21.278,-88.30664,0.849956214427948,20211013
20,21.278,-88.30664,0.8557178378105164,20211014
21,21.278,-88.30664,0.6864070296287537,20211015
22,21.278,-88.30664,0.6821308732032776,20211017
23,21.278,-88.30664,0.8808811902999878,20211018
24,21.278,-88.30664,0.5523713231086731,20211019
25,21.278,-88.30664,0.4622754454612732,20211020
26,21.278,-88.30664,0.20130734145641327,20211021
27,21.278,-88.30664,0.011557144112884998,20211022
28,21.278,-88.30664,0.738703727722168,20211024
29,21.278,-88.30664,0.7000941634178162,20211025
30,21.278,-88.30664,0.5772884488105774,20211026
31,21.278,-88.30664,0.7968449592590332,20211028
32,21.278,-88.30664,0.5770357251167297,20211029
33,21.278,-88.30664,0.4731753170490265,20211030
34,21.278,-88.30664,0.8588794469833374,20211031
35,21.278,-88.30664,0.8547008633613586,20211102
36,21.278,-88.30664,0.8353087902069092,20211103
37,21.278,-88.30664,0.36305901408195496,20211104
38,21.278,-88.30664,0.8822939991950989,20211105
39,21.278,-88.30664,0.27323248982429504,20211106
40,21.278,-88.30664,0.01635095849633217,20211107
41,21.278,-88.30664,0.018594354391098022,20211109
42,21.278,-88.30664,0.8646012544631958,20211110
43,21.278,-88.30664,0.6606875658035278,20211111
44,21.278,-88.30664,0.11889664083719254,20211112
45,21.278,-88.30664,1.0,20211113
46,21.278,-88.30664,0.21001747250556946,20211114
47,21.278,-88.30664,0.3429901599884033,20211115
48,21.278,-88.30664,0.6859469413757324,20211116
49,21.278,-88.30664,0.30841121077537537,20211118
50,21.278,-88.30664,0.5853444337844849,20211119
51,21.278,-88.30664,0.42519310116767883,20211120
52,21.278,-88.30664,0.7629427909851074,20211121
53,21.278,-88.30664,0.7693227529525757,20211122
54,21.278,-88.30664,0.8747931718826294,20211123
55,21.278,-88.30664,0.8371824026107788,20211125
56,21.278,-88.30664,1.0,20211126
57,21.278,-88.30664,0.5324607491493225,20211127
58,21.278,-88.30664,0.7553130984306335,20211128
59,21.278,-88.30664,0.5859014987945557,20211129
60,21.278,-88.30664,0.05293865501880646,20211130
61,21.278,-88.30664,0.37444472312927246,20211201
62,21.278,-88.30664,0.45095059275627136,20211202
63,21.278,-88.30664,0.7304964661598206,20211204
64,21.278,-88.30664,0.39676329493522644,20211205
65,21.278,-88.30664,0.6404697299003601,20211206
66,21.278,-88.30664,0.47834599018096924,20211207
67,21.278,-88.30664,0.6651144027709961,20211208
