,Latitud,Longitud,NDVI,date
0,20.53599,-89.96565,0.8935135006904602,20210920
1,20.53599,-89.96565,0.7786837220191956,20210923
2,20.53599,-89.96565,0.6230834722518921,20210924
3,20.53599,-89.96565,0.873711347579956,20210925
4,20.53599,-89.96565,0.745851993560791,20210926
5,20.53599,-89.96565,0.30811807513237,20210927
6,20.53599,-89.96565,0.6347032189369202,20210929
7,20.53599,-89.96565,0.3784768283367157,20210930
8,20.53599,-89.96565,0.8169811367988586,20211001
9,20.53599,-89.96565,0.8205639719963074,20211002
10,20.53599,-89.96565,0.4895080626010895,20211003
11,20.53599,-89.96565,0.773172914981842,20211004
12,20.53599,-89.96565,0.6019832491874695,20211005
13,20.53599,-89.96565,0.6533032059669495,20211006
14,20.53599,-89.96565,0.20391182601451874,20211008
15,20.53599,-89.96565,0.40465450286865234,20211009
16,20.53599,-89.96565,0.8872727155685425,20211010
17,20.53599,-89.96565,0.9304289221763611,20211011
18,20.53599,-89.96565,0.4739066958427429,20211012
19,20.53599,-89.96565,0.880966067314148,20211013
20,20.53599,-89.96565,0.8431183695793152,20211015
21,20.53599,-89.96565,0.7407035231590271,20211016
22,20.53599,-89.96565,0.7799065113067627,20211017
23,20.53599,-89.96565,1.0,20211018
24,20.53599,-89.96565,0.3808008134365082,20211019
25,20.53599,-89.96565,0.7012129426002502,20211020
26,20.53599,-89.96565,0.6469837427139282,20211021
27,20.53599,-89.96565,0.12944161891937256,20211022
28,20.53599,-89.96565,0.69413161277771,20211024
29,20.53599,-89.96565,0.8986462354660034,20211025
30,20.53599,-89.96565,0.5843316316604614,20211026
31,20.53599,-89.96565,0.9025056958198547,20211028
32,20.53599,-89.96565,0.9450548887252808,20211029
33,20.53599,-89.96565,0.8701744675636292,20211031
34,20.53599,-89.96565,0.917971134185791,20211101
35,20.53599,-89.96565,0.9052271246910095,20211102
36,20.53599,-89.96565,0.31678131222724915,20211103
37,20.53599,-89.96565,0.3015959560871124,20211104
38,20.53599,-89.96565,0.2947976887226105,20211105
39,20.53599,-89.96565,0.5053397417068481,20211106
40,20.53599,-89.96565,0.44012147188186646,20211107
41,20.53599,-89.96565,0.8105762004852295,20211109
42,20.53599,-89.96565,0.9814019799232483,20211110
43,20.53599,-89.96565,0.8759999871253967,20211111
44,20.53599,-89.96565,0.9791138768196106,20211112
45,20.53599,-89.96565,0.06532513350248337,20211113
46,20.53599,-89.96565,0.23191240429878235,20211114
47,20.53599,-89.96565,0.8058968186378479,20211116
48,20.53599,-89.96565,1.0,20211117
49,20.53599,-89.96565,0.7625470161437988,20211118
50,20.53599,-89.96565,0.6133934855461121,20211119
51,20.53599,-89.96565,0.4855004549026489,20211120
52,20.53599,-89.96565,0.4700683057308197,20211121
53,20.53599,-89.96565,0.8966969847679138,20211122
54,20.53599,-89.96565,0.23058712482452393,20211123
55,20.53599,-89.96565,0.8294255137443542,20211125
56,20.53599,-89.96565,0.6676120162010193,20211126
57,20.53599,-89.96565,0.8600969910621643,20211127
58,20.53599,-89.96565,0.8406960964202881,20211128
59,20.53599,-89.96565,0.941098153591156,20211129
60,20.53599,-89.96565,0.18686354160308838,20211130
61,20.53599,-89.96565,0.27908676862716675,20211202
62,20.53599,-89.96565,0.45776891708374023,20211203
63,20.53599,-89.96565,0.07986081391572952,20211204
64,20.53599,-89.96565,0.9081491827964783,20211205
65,20.53599,-89.96565,0.8706744313240051,20211206
66,20.53599,-89.96565,0.47456932067871094,20211207
67,20.53599,-89.96565,0.41332438588142395,20211208
68,20.53599,-89.96565,0.4712643623352051,20211209
69,20.53599,-89.96565,0.8545246720314026,20211211
70,20.53599,-89.96565,0.9240143895149231,20211212
71,20.53599,-89.96565,0.2740032970905304,20211213
72,20.53599,-89.96565,0.846444308757782,20211214
73,20.53599,-89.96565,0.5122041702270508,20211215
74,20.53599,-89.96565,0.1579533815383911,20211218
75,20.53599,-89.96565,0.7715930938720703,20211219
76,20.53599,-89.96565,0.2966335117816925,20211220
77,20.53599,-89.96565,0.1486281305551529,20211221
78,20.53599,-89.96565,0.8485665321350098,20211222
79,20.53599,-89.96565,0.8928788304328918,20211223
80,20.53599,-89.96565,0.7594133615493774,20211224
81,20.53599,-89.96565,0.8659863471984863,20211225
82,20.53599,-89.96565,0.12952587008476257,20211227
83,20.53599,-89.96565,0.5166205167770386,20211228
84,20.53599,-89.96565,0.47217968106269836,20211229
85,20.53599,-89.96565,0.8581362962722778,20211230
86,20.53599,-89.96565,0.8057860136032104,20211231
87,20.53599,-89.96565,0.8095238208770752,20220101
88,20.53599,-89.96565,0.01479638647288084,20220103
89,20.53599,-89.96565,0.04653174430131912,20220104
90,20.53599,-89.96565,0.3123037815093994,20220105
91,20.53599,-89.96565,0.5608034729957581,20220106
92,20.53599,-89.96565,0.8164739608764648,20220107
93,20.53599,-89.96565,0.8487110137939453,20220108
94,20.53599,-89.96565,0.8349835276603699,20220109
95,20.53599,-89.96565,0.5853658318519592,20220110
96,20.53599,-89.96565,0.3382475674152374,20220112
97,20.53599,-89.96565,0.8159347772598267,20220114
98,20.53599,-89.96565,0.8501677513122559,20220115
99,20.53599,-89.96565,0.20987951755523682,20220116
100,20.53599,-89.96565,0.036888718605041504,20220117
101,20.53599,-89.96565,0.8344873189926147,20220119
102,20.53599,-89.96565,0.8362863063812256,20220120
103,20.53599,-89.96565,0.08874054253101349,20220121
104,20.53599,-89.96565,0.013180515728890896,20220122
105,20.53599,-89.96565,0.5307154059410095,20220123
106,20.53599,-89.96565,0.8128834366798401,20220124
107,20.53599,-89.96565,0.8015302419662476,20220125
108,20.53599,-89.96565,0.13934002816677094,20220126
109,20.53599,-89.96565,0.08776459097862244,20220128
110,20.53599,-89.96565,0.06086115166544914,20220129
111,20.53599,-89.96565,0.791758120059967,20220130
112,20.53599,-89.96565,0.8484615087509155,20220131
113,20.53599,-89.96565,0.042290445417165756,20220201
114,20.53599,-89.96565,0.20021723210811615,20220202
115,20.53599,-89.96565,0.2981744408607483,20220204
116,20.53599,-89.96565,0.06958349049091339,20220205
117,20.53599,-89.96565,0.1504424810409546,20220206
118,20.53599,-89.96565,0.02379724383354187,20220207
119,20.53599,-89.96565,-0.0027511620428413153,20220208
120,20.53599,-89.96565,0.12331924587488174,20220209
121,20.53599,-89.96565,0.30781781673431396,20220210
122,20.53599,-89.96565,0.7389557957649231,20220211
123,20.53599,-89.96565,0.9832402467727661,20220213
124,20.53599,-89.96565,1.0,20220214
125,20.53599,-89.96565,0.7286012172698975,20220215
126,20.53599,-89.96565,0.45737358927726746,20220216
127,20.53599,-89.96565,0.4410333037376404,20220217
128,20.53599,-89.96565,0.7011857628822327,20220218
129,20.53599,-89.96565,0.7387449145317078,20220220
130,20.53599,-89.96565,0.7730769515037537,20220221
131,20.53599,-89.96565,0.6650717854499817,20220222
132,20.53599,-89.96565,0.6869279146194458,20220224
133,20.53599,-89.96565,0.7501040697097778,20220225
134,20.53599,-89.96565,0.7195701003074646,20220226
135,20.53599,-89.96565,0.15939506888389587,20220227
136,20.53599,-89.96565,0.6600316166877747,20220301
137,20.53599,-89.96565,0.174422487616539,20220302
138,20.53599,-89.96565,0.6894926428794861,20220303
139,20.53599,-89.96565,0.6902552247047424,20220304
140,20.53599,-89.96565,0.44738152623176575,20220305
141,20.53599,-89.96565,0.663112998008728,20220306
142,20.53599,-89.96565,0.719298243522644,20220308
143,20.53599,-89.96565,0.6665284037590027,20220309
144,20.53599,-89.96565,0.6150732040405273,20220310
145,20.53599,-89.96565,0.6424914598464966,20220311
146,20.53599,-89.96565,0.1696167141199112,20220312
147,20.53599,-89.96565,0.028684470802545547,20220313
148,20.53599,-89.96565,0.6145027875900269,20220314
149,20.53599,-89.96565,0.30000001192092896,20220315
150,20.53599,-89.96565,0.4755934774875641,20220317
151,20.53599,-89.96565,0.4166386127471924,20220318
152,20.53599,-89.96565,0.5419718027114868,20220319
153,20.53599,-89.96565,0.966740608215332,20220320
154,20.53599,-89.96565,0.32746902108192444,20220321
155,20.53599,-89.96565,0.5947546362876892,20220322
156,20.53599,-89.96565,0.013656471855938435,20220324
157,20.53599,-89.96565,0.6462264060974121,20220325
158,20.53599,-89.96565,0.30101943016052246,20220326
159,20.53599,-89.96565,0.4190672039985657,20220327
160,20.53599,-89.96565,0.4648268520832062,20220328
161,20.53599,-89.96565,0.5842490792274475,20220329
162,20.53599,-89.96565,0.3318524956703186,20220330
163,20.53599,-89.96565,0.5559042692184448,20220331
164,20.53599,-89.96565,0.5443273782730103,20220402
165,20.53599,-89.96565,0.6043030619621277,20220403
166,20.53599,-89.96565,0.5104895234107971,20220404
167,20.53599,-89.96565,0.5820364356040955,20220405
168,20.53599,-89.96565,0.5397465229034424,20220406
169,20.53599,-89.96565,0.5226024389266968,20220407
170,20.53599,-89.96565,0.5036906599998474,20220409
171,20.53599,-89.96565,0.5570698380470276,20220410
172,20.53599,-89.96565,0.5162816643714905,20220411
173,20.53599,-89.96565,0.6304609179496765,20220412
174,20.53599,-89.96565,0.3679814338684082,20220413
175,20.53599,-89.96565,0.5299109220504761,20220414
176,20.53599,-89.96565,0.5408538579940796,20220415
177,20.53599,-89.96565,0.5467625856399536,20220416
178,20.53599,-89.96565,0.5129087567329407,20220418
179,20.53599,-89.96565,0.6125380992889404,20220419
180,20.53599,-89.96565,0.5125529170036316,20220420
181,20.53599,-89.96565,1.0,20220421
182,20.53599,-89.96565,0.09073475003242493,20220422
183,20.53599,-89.96565,0.22845065593719482,20220423
184,20.53599,-89.96565,0.08616433292627335,20220424
185,20.53599,-89.96565,0.35226401686668396,20220425
186,20.53599,-89.96565,0.14995744824409485,20220426
187,20.53599,-89.96565,0.670831024646759,20220427
188,20.53599,-89.96565,0.5787923336029053,20220428
189,20.53599,-89.96565,0.5859081745147705,20220429
190,20.53599,-89.96565,0.661055862903595,20220430
191,20.53599,-89.96565,0.12115731835365295,20220501
192,20.53599,-89.96565,0.28925198316574097,20220502
193,20.53599,-89.96565,0.7575880289077759,20220504
194,20.53599,-89.96565,0.23664122819900513,20220505
195,20.53599,-89.96565,0.6707597374916077,20220506
196,20.53599,-89.96565,0.8216165900230408,20220507
197,20.53599,-89.96565,0.8001251816749573,20220508
